MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367359930,2021-08-16T00:02:24,36.82403,-76.28906,0.0,273.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
416498000,2021-08-16T00:02:18,36.87427,-76.34879,0.0,82.7,347.0,EVER LYRIC,IMO9629108,BKKH,70,5,334,45,14.2,74,A
368026000,2021-08-16T00:02:44,36.86575,-76.31605,0.0,35.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
311000646,2021-08-16T00:02:36,36.98347,-76.33124,0.4,3.7,241.0,IRELAND,IMO9770543,C6DD6,70,1,229,33,8.5,70,A
367222000,2021-08-16T00:02:31,36.94835,-76.33073,0.0,71.0,101.0,WALTER S DIEHL,IMO8511495,NWSD,80,5,206,29,,0,A
477598200,2021-08-16T00:03:19,36.96717,-76.42950,0.0,193.0,42.0,YANGTZE XING HUA,IMO9593751,VRKI5,70,5,229,32,14.5,70,A
255806077,2021-08-16T00:02:50,36.90927,-76.32718,0.0,352.0,352.0,NORTHERN MAGNITUDE,IMO9252553,CQIV3,79,5,301,40,12.5,79,A
368445000,2021-08-16T00:03:35,36.96285,-76.41831,0.0,24.4,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
367822000,2021-08-16T00:03:18,36.97310,-76.43386,0.0,0.0,0.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
338678000,2021-08-16T00:03:58,36.91621,-76.16842,0.0,260.1,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
338846000,2021-08-16T00:04:11,36.86555,-76.31582,0.0,0.1,228.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,35,A
477767800,2021-08-16T00:03:29,36.87928,-76.33127,0.0,95.6,98.0,GOLDEN MAGNUM,IMO9494230,VRML3,70,5,292,45,18.2,70,A
219696000,2021-08-16T00:03:39,36.86401,-76.31517,0.0,141.8,227.0,THUNDER BIRD,IMO9318943,OWDG2,70,5,119,20,7.6,70,A
374308000,2021-08-16T00:03:48,37.17738,-76.12675,0.0,114.7,197.0,BLUE SAPPHIRE,IMO9877339,3EFG7,70,1,180,30,6.7,70,A
477016700,2021-08-16T00:03:33,36.96468,-76.35640,0.1,167.6,233.0,SFL DEE,IMO9455923,VRLM7,70,1,176,27,10.0,70,A
369854000,2021-08-16T00:03:56,36.85714,-76.32779,0.0,148.0,81.0,LEWIS AND CLARK,IMO9271418,NLNC,70,5,210,32,9.3,90,A
477591700,2021-08-16T00:04:52,36.87985,-76.33110,0.0,316.0,96.0,BBG GUIGANG,IMO9847413,VRSW9,70,5,229,32,14.5,70,A
356340000,2021-08-16T00:02:49,37.21386,-76.12699,0.1,295.9,185.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
366841000,2021-08-16T00:04:21,36.85326,-76.31059,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
257087080,2021-08-16T00:03:23,36.96985,-76.43030,0.0,42.8,230.0,ORION,IMO9495935,LAIS8,70,5,189,32,8.2,70,A
368026000,2021-08-16T00:05:43,36.86576,-76.31607,0.0,35.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367359930,2021-08-16T00:03:26,36.82404,-76.28904,0.0,279.1,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
636019789,2021-08-16T00:03:41,37.20837,-76.09457,0.2,108.6,200.0,CL DENGSHA HE,IMO9890642,D5WE2,70,1,199,32,7.4,70,A
636019094,2021-08-16T00:06:09,37.26487,-76.10122,0.1,167.0,244.0,BERGE RINJANI,IMO9579884,D5SX4,70,1,292,45,8.6,70,A
366839000,2021-08-16T00:05:25,36.85346,-76.31083,0.0,0.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
229532000,2021-08-16T00:04:26,36.96243,-76.42362,0.0,130.9,40.0,SIMON LD,IMO9617521,9HA3384,70,5,292,45,18.4,70,A
636018517,2021-08-16T00:05:15,37.24947,-76.10226,0.0,39.7,256.0,MEDI SERAPO,IMO9811531,D5QB2,70,1,229,36,8.9,70,A
636017670,2021-08-16T00:04:48,36.90462,-76.32634,0.0,162.3,353.0,AL SAFAT,IMO9349497,D5MD9,70,5,306,40,9.9,70,A
311000646,2021-08-16T00:05:36,36.98357,-76.33143,0.1,234.5,230.0,IRELAND,IMO9770543,C6DD6,70,1,229,33,8.5,70,A
356340000,2021-08-16T00:05:44,37.21383,-76.12691,0.1,295.9,185.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
636019094,2021-08-16T00:03:08,37.26497,-76.10125,0.0,164.0,242.0,BERGE RINJANI,IMO9579884,D5SX4,70,1,292,45,8.6,70,A
366842000,2021-08-16T00:04:39,36.85402,-76.31144,0.0,108.4,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
367819000,2021-08-16T00:05:48,36.93062,-76.33221,0.0,0.0,85.0,SODERMAN,IMO9232254,NANL,70,5,289,32,11.2,79,A
477598200,2021-08-16T00:06:20,36.96717,-76.42950,0.0,16.0,42.0,YANGTZE XING HUA,IMO9593751,VRKI5,70,5,229,32,14.5,70,A
367359930,2021-08-16T00:05:46,36.82403,-76.28906,0.0,269.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2021-08-16T00:04:35,36.82403,-76.28905,0.0,275.3,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
257087080,2021-08-16T00:06:24,36.96986,-76.43032,0.0,42.8,230.0,ORION,IMO9495935,LAIS8,70,5,189,32,8.2,70,A
538009215,2021-08-16T00:06:42,37.19184,-76.12735,0.0,175.1,212.0,ASTERAS,IMO9610999,V7A4462,70,1,190,32,7.0,70,A
538009215,2021-08-16T00:03:42,37.19185,-76.12735,0.1,161.4,212.0,ASTERAS,IMO9610999,V7A4462,70,1,190,32,7.0,70,A
368445000,2021-08-16T00:06:35,36.96286,-76.41830,0.0,24.4,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
369854000,2021-08-16T00:06:57,36.85713,-76.32778,0.0,148.0,81.0,LEWIS AND CLARK,IMO9271418,NLNC,70,5,210,32,9.3,90,A
374308000,2021-08-16T00:06:46,37.17734,-76.12668,0.0,114.7,199.0,BLUE SAPPHIRE,IMO9877339,3EFG7,70,1,180,30,6.7,70,A
636019789,2021-08-16T00:06:35,37.20833,-76.09440,0.2,108.6,204.0,CL DENGSHA HE,IMO9890642,D5WE2,70,1,199,32,7.4,70,A
367865000,2021-08-16T00:05:09,36.94929,-76.33053,0.0,0.0,280.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,35,A
367822000,2021-08-16T00:06:17,36.97310,-76.43386,0.0,0.0,0.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
477016700,2021-08-16T00:06:31,36.96464,-76.35640,0.0,167.6,239.0,SFL DEE,IMO9455923,VRLM7,70,1,176,27,10.0,70,A
636017670,2021-08-16T00:07:46,36.90462,-76.32634,0.0,81.7,353.0,AL SAFAT,IMO9349497,D5MD9,70,5,306,40,9.9,70,A
338678000,2021-08-16T00:06:58,36.91620,-76.16845,0.0,262.1,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
366842000,2021-08-16T00:07:38,36.85401,-76.31144,0.0,108.4,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
229532000,2021-08-16T00:07:29,36.96244,-76.42366,0.0,40.8,40.0,SIMON LD,IMO9617521,9HA3384,70,5,292,45,18.4,70,A
477591700,2021-08-16T00:07:52,36.87983,-76.33110,0.0,316.0,96.0,BBG GUIGANG,IMO9847413,VRSW9,70,5,229,32,14.5,70,A
366841000,2021-08-16T00:07:23,36.85324,-76.31052,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
255806077,2021-08-16T00:05:50,36.90927,-76.32718,0.0,352.0,352.0,NORTHERN MAGNITUDE,IMO9252553,CQIV3,79,5,301,40,12.5,79,A
416498000,2021-08-16T00:05:18,36.87445,-76.34891,0.0,74.7,347.0,EVER LYRIC,IMO9629108,BKKH,70,5,334,45,14.2,74,A
636018517,2021-08-16T00:08:14,37.24950,-76.10228,0.1,39.7,254.0,MEDI SERAPO,IMO9811531,D5QB2,70,1,229,36,8.9,70,A
356340000,2021-08-16T00:08:48,37.21382,-76.12675,0.1,295.9,188.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
366839000,2021-08-16T00:08:31,36.85350,-76.31082,0.0,0.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
477767800,2021-08-16T00:06:29,36.87928,-76.33127,0.0,95.6,98.0,GOLDEN MAGNUM,IMO9494230,VRML3,70,5,292,45,18.2,70,A
477767800,2021-08-16T00:09:29,36.87928,-76.33125,0.0,95.6,98.0,GOLDEN MAGNUM,IMO9494230,VRML3,70,5,292,45,18.2,70,A
636019094,2021-08-16T00:09:07,37.26478,-76.10118,0.1,169.0,247.0,BERGE RINJANI,IMO9579884,D5SX4,70,1,292,45,8.6,70,A
219696000,2021-08-16T00:06:35,36.86402,-76.31516,0.0,141.8,227.0,THUNDER BIRD,IMO9318943,OWDG2,70,5,119,20,7.6,70,A
370356000,2021-08-16T00:09:10,37.00296,-76.46921,10.6,124.5,124.0,CIELO DI PISA,IMO9363297,3ESM4,70,0,177,28,10.0,70,A
367222000,2021-08-16T00:08:32,36.94838,-76.33074,0.0,71.0,101.0,WALTER S DIEHL,IMO8511495,NWSD,80,5,206,29,,0,A
367359930,2021-08-16T00:08:16,36.82403,-76.28906,0.0,262.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477598200,2021-08-16T00:09:21,36.96717,-76.42950,0.0,196.0,42.0,YANGTZE XING HUA,IMO9593751,VRKI5,70,5,229,32,14.5,70,A
367822000,2021-08-16T00:09:18,36.97309,-76.43385,0.0,0.0,0.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
477016700,2021-08-16T00:09:28,36.96468,-76.35638,0.1,167.6,245.0,SFL DEE,IMO9455923,VRLM7,70,1,176,27,10.0,70,A
538009215,2021-08-16T00:09:43,37.19181,-76.12737,0.0,175.1,212.0,ASTERAS,IMO9610999,V7A4462,70,1,190,32,7.0,70,A
368026000,2021-08-16T00:08:42,36.86573,-76.31607,0.0,35.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
338678000,2021-08-16T00:09:58,36.91622,-76.16842,0.0,264.6,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
370356000,2021-08-16T00:10:21,37.00084,-76.46578,10.7,128.1,125.0,CIELO DI PISA,IMO9363297,3ESM4,70,0,177,28,10.0,70,A
257087080,2021-08-16T00:09:23,36.96986,-76.43031,0.0,42.8,230.0,ORION,IMO9495935,LAIS8,70,5,189,32,8.2,70,A
636018517,2021-08-16T00:11:15,37.24946,-76.10232,0.1,39.7,254.0,MEDI SERAPO,IMO9811531,D5QB2,70,1,229,36,8.9,70,A
636019789,2021-08-16T00:09:40,37.20827,-76.09427,0.1,108.6,207.0,CL DENGSHA HE,IMO9890642,D5WE2,70,1,199,32,7.4,70,A
374308000,2021-08-16T00:09:40,37.17731,-76.12663,0.0,114.7,201.0,BLUE SAPPHIRE,IMO9877339,3EFG7,70,1,180,30,6.7,70,A
369854000,2021-08-16T00:09:57,36.85713,-76.32777,0.0,148.0,81.0,LEWIS AND CLARK,IMO9271418,NLNC,70,5,210,32,9.3,90,A
366841000,2021-08-16T00:10:19,36.85327,-76.31055,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
367359930,2021-08-16T00:10:35,36.82402,-76.28903,0.0,257.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
368445000,2021-08-16T00:09:35,36.96283,-76.41832,0.0,24.4,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
636017670,2021-08-16T00:10:47,36.90463,-76.32634,0.0,12.0,353.0,AL SAFAT,IMO9349497,D5MD9,70,5,306,40,9.9,70,A
477591700,2021-08-16T00:10:52,36.87985,-76.33108,0.0,316.0,96.0,BBG GUIGANG,IMO9847413,VRSW9,70,5,229,32,14.5,70,A
367359930,2021-08-16T00:07:06,36.82404,-76.28906,0.0,264.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367865000,2021-08-16T00:11:09,36.94924,-76.33049,0.0,0.0,280.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,35,A
416498000,2021-08-16T00:08:17,36.87445,-76.34889,0.0,91.4,347.0,EVER LYRIC,IMO9629108,BKKH,70,5,334,45,14.2,74,A
367819000,2021-08-16T00:11:15,36.90895,-76.34984,58.0,124.9,85.0,SODERMAN,IMO9232254,NANL,70,5,289,32,11.2,79,A
356340000,2021-08-16T00:11:44,37.21377,-76.12660,0.1,110.7,193.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
311000646,2021-08-16T00:11:37,36.98363,-76.33133,0.0,33.2,230.0,IRELAND,IMO9770543,C6DD6,70,1,229,33,8.5,70,A
477767800,2021-08-16T00:12:29,36.87928,-76.33125,0.0,95.6,98.0,GOLDEN MAGNUM,IMO9494230,VRML3,70,5,292,45,18.2,70,A
368026000,2021-08-16T00:11:43,36.86578,-76.31606,0.0,35.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
370356000,2021-08-16T00:08:02,37.00487,-76.47256,10.2,124.7,124.0,CIELO DI PISA,IMO9363297,3ESM4,70,0,177,28,10.0,70,A
374308000,2021-08-16T00:12:47,37.17731,-76.12656,0.0,114.7,204.0,BLUE SAPPHIRE,IMO9877339,3EFG7,70,1,180,30,6.7,70,A
636019789,2021-08-16T00:12:39,37.20820,-76.09417,0.1,108.6,209.0,CL DENGSHA HE,IMO9890642,D5WE2,70,1,199,32,7.4,70,A
370356000,2021-08-16T00:12:40,36.99622,-76.45906,11.1,135.9,134.0,CIELO DI PISA,IMO9363297,3ESM4,70,0,177,28,10.0,70,A
367359930,2021-08-16T00:11:56,36.82402,-76.28903,0.0,251.4,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477591700,2021-08-16T00:13:52,36.87986,-76.33108,0.0,316.0,95.0,BBG GUIGANG,IMO9847413,VRSW9,70,5,229,32,14.5,70,A
219696000,2021-08-16T00:12:37,36.86398,-76.31521,0.0,141.8,227.0,THUNDER BIRD,IMO9318943,OWDG2,70,5,119,20,7.6,70,A
367819000,2021-08-16T00:13:21,36.92363,-76.33856,9.6,9.3,85.0,SODERMAN,IMO9232254,NANL,70,5,289,32,11.2,79,A
636019094,2021-08-16T00:12:08,37.26468,-76.10115,0.1,174.0,249.0,BERGE RINJANI,IMO9579884,D5SX4,70,1,292,45,8.6,70,A
229532000,2021-08-16T00:13:29,36.96243,-76.42365,0.0,40.8,40.0,SIMON LD,IMO9617521,9HA3384,70,5,292,45,18.4,70,A
366842000,2021-08-16T00:13:37,36.85400,-76.31143,0.0,108.4,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
366842000,2021-08-16T00:10:40,36.85402,-76.31145,0.0,108.4,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
367822000,2021-08-16T00:12:17,36.97309,-76.43385,0.0,0.0,0.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
338678000,2021-08-16T00:12:58,36.91624,-76.16839,0.0,269.7,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
338846000,2021-08-16T00:13:10,36.86555,-76.31578,0.0,0.1,228.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,35,A
368445000,2021-08-16T00:12:35,36.96283,-76.41831,0.0,24.4,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
366839000,2021-08-16T00:11:27,36.85347,-76.31084,0.0,0.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
367359930,2021-08-16T00:13:06,36.82403,-76.28904,0.0,256.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
370356000,2021-08-16T00:13:51,36.99346,-76.45582,11.4,139.5,144.0,CIELO DI PISA,IMO9363297,3ESM4,70,0,177,28,10.0,70,A
369854000,2021-08-16T00:12:57,36.85714,-76.32777,0.0,148.0,81.0,LEWIS AND CLARK,IMO9271418,NLNC,70,5,210,32,9.3,90,A
416498000,2021-08-16T00:11:20,36.87445,-76.34892,0.0,91.4,347.0,EVER LYRIC,IMO9629108,BKKH,70,5,334,45,14.2,74,A
636017670,2021-08-16T00:13:46,36.90463,-76.32632,0.0,148.0,353.0,AL SAFAT,IMO9349497,D5MD9,70,5,306,40,9.9,70,A
366841000,2021-08-16T00:13:23,36.85327,-76.31053,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
636018517,2021-08-16T00:14:14,37.24941,-76.10237,0.1,39.7,254.0,MEDI SERAPO,IMO9811531,D5QB2,70,1,229,36,8.9,70,A
255806077,2021-08-16T00:11:54,36.90927,-76.32718,0.0,352.0,352.0,NORTHERN MAGNITUDE,IMO9252553,CQIV3,79,5,301,40,12.5,79,A
255806077,2021-08-16T00:08:52,36.90927,-76.32718,0.0,352.0,352.0,NORTHERN MAGNITUDE,IMO9252553,CQIV3,79,5,301,40,12.5,79,A
367359930,2021-08-16T00:14:15,36.82404,-76.28902,0.0,253.8,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
311000646,2021-08-16T00:14:38,36.98358,-76.33141,0.1,245.2,230.0,IRELAND,IMO9770543,C6DD6,70,1,229,33,8.5,70,A
370356000,2021-08-16T00:14:52,36.99081,-76.45356,11.6,146.6,146.0,CIELO DI PISA,IMO9363297,3ESM4,70,0,177,28,10.0,70,A
368026000,2021-08-16T00:14:43,36.86576,-76.31607,0.0,35.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367819000,2021-08-16T00:08:49,36.93063,-76.33221,0.0,0.0,85.0,SODERMAN,IMO9232254,NANL,70,5,289,32,11.2,79,A
367359930,2021-08-16T00:09:26,36.82404,-76.28905,0.0,256.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
219696000,2021-08-16T00:09:38,36.86399,-76.31520,0.0,141.8,227.0,THUNDER BIRD,IMO9318943,OWDG2,70,5,119,20,7.6,70,A
367222000,2021-08-16T00:14:31,36.94834,-76.33073,0.0,71.0,101.0,WALTER S DIEHL,IMO8511495,NWSD,80,5,206,29,,0,A
367819000,2021-08-16T00:15:25,36.93063,-76.33220,0.0,0.0,85.0,SODERMAN,IMO9232254,NANL,70,5,289,32,11.2,79,A
538009215,2021-08-16T00:12:44,37.19180,-76.12737,0.0,175.1,211.0,ASTERAS,IMO9610999,V7A4462,70,1,190,32,7.0,70,A
356340000,2021-08-16T00:14:41,37.21373,-76.12655,0.0,110.7,193.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
636019789,2021-08-16T00:15:41,37.20816,-76.09407,0.1,108.6,213.0,CL DENGSHA HE,IMO9890642,D5WE2,70,1,199,32,7.4,70,A
257087080,2021-08-16T00:15:23,36.96988,-76.43027,0.0,42.8,230.0,ORION,IMO9495935,LAIS8,70,5,189,32,8.2,70,A
229532000,2021-08-16T00:10:21,36.96242,-76.42364,0.0,40.8,40.0,SIMON LD,IMO9617521,9HA3384,70,5,292,45,18.4,70,A
368445000,2021-08-16T00:15:34,36.96285,-76.41837,0.0,24.4,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
367359930,2021-08-16T00:15:26,36.82404,-76.28902,0.0,249.8,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
538009215,2021-08-16T00:15:43,37.19179,-76.12741,0.0,175.1,210.0,ASTERAS,IMO9610999,V7A4462,70,1,190,32,7.0,70,A
219696000,2021-08-16T00:15:33,36.86395,-76.31521,0.0,141.8,227.0,THUNDER BIRD,IMO9318943,OWDG2,70,5,119,20,7.6,70,A
369854000,2021-08-16T00:15:56,36.85713,-76.32779,0.0,148.0,81.0,LEWIS AND CLARK,IMO9271418,NLNC,70,5,210,32,9.3,90,A
477016700,2021-08-16T00:15:33,36.96505,-76.35652,0.3,342.3,247.0,SFL DEE,IMO9455923,VRLM7,70,1,176,27,10.0,70,A
338846000,2021-08-16T00:16:11,36.86555,-76.31582,0.0,0.1,228.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,35,A
477598200,2021-08-16T00:15:20,36.96717,-76.42950,0.0,241.0,42.0,YANGTZE XING HUA,IMO9593751,VRKI5,70,5,229,32,14.5,70,A
374308000,2021-08-16T00:15:40,37.17731,-76.12651,0.0,114.7,205.0,BLUE SAPPHIRE,IMO9877339,3EFG7,70,1,180,30,6.7,70,A
367822000,2021-08-16T00:15:17,36.97309,-76.43385,0.0,0.0,0.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
416498000,2021-08-16T00:17:20,36.87445,-76.34891,0.0,130.2,347.0,EVER LYRIC,IMO9629108,BKKH,70,5,334,45,14.2,74,A
370356000,2021-08-16T00:17:30,36.98329,-76.44789,12.3,150.5,150.0,CIELO DI PISA,IMO9363297,3ESM4,70,0,177,28,10.0,70,A
366839000,2021-08-16T00:17:28,36.85347,-76.31080,0.0,0.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
367359930,2021-08-16T00:16:34,36.82405,-76.28904,0.0,251.4,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
636018517,2021-08-16T00:17:16,37.24929,-76.10236,0.1,39.7,257.0,MEDI SERAPO,IMO9811531,D5QB2,70,1,229,36,8.9,70,A
367865000,2021-08-16T00:17:11,36.94929,-76.33042,0.0,0.0,280.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,35,A
367359930,2021-08-16T00:17:35,36.82405,-76.28903,0.0,254.7,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
311000646,2021-08-16T00:17:37,36.98360,-76.33145,0.0,7.7,229.0,IRELAND,IMO9770543,C6DD6,70,1,229,33,8.5,70,A
636019094,2021-08-16T00:15:08,37.26458,-76.10117,0.1,181.0,252.0,BERGE RINJANI,IMO9579884,D5SX4,70,1,292,45,8.6,70,A
366842000,2021-08-16T00:16:39,36.85400,-76.31143,0.0,108.4,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
370356000,2021-08-16T00:16:20,36.98670,-76.45038,12.0,149.8,148.0,CIELO DI PISA,IMO9363297,3ESM4,70,0,177,28,10.0,70,A
370356000,2021-08-16T00:11:31,36.99862,-76.46221,10.9,129.7,130.0,CIELO DI PISA,IMO9363297,3ESM4,70,0,177,28,10.0,70,A
338678000,2021-08-16T00:15:59,36.91624,-76.16842,0.0,270.9,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
367822000,2021-08-16T00:18:17,36.97310,-76.43385,0.0,0.0,0.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
257087080,2021-08-16T00:12:24,36.96986,-76.43030,0.0,42.8,230.0,ORION,IMO9495935,LAIS8,70,5,189,32,8.2,70,A
