MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
636092995,2021-05-20T00:01:04,36.90926,-76.32723,0.0,153.0,353.0,ARTEMIS,IMO9339595,A8OP7,79,5,209,30,9.7,79,A
367359930,2021-05-20T00:00:09,36.82405,-76.28905,0.0,319.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
636019203,2021-05-20T00:01:02,36.86571,-76.31954,0.0,129.1,317.0,CHEM NEON,IMO9815264,D5TK7,80,5,147,24,6.6,80,A
538009119,2021-05-20T00:01:10,37.00790,-76.24812,10.6,87.7,88.0,ARMONIA.GR,IMO9758868,V7A4344,70,0,199,32,13.2,70,A
371420000,2021-05-20T00:01:15,36.96258,-76.42368,0.0,330.0,39.0,DIONE,IMO9729881,3FOB6,70,5,229,32,7.5,70,A
311003900,2021-05-20T00:01:02,37.18340,-76.15370,16.0,3.4,4.0,ADRIA ACE,IMO9446881,C6XA8,70,0,176,31,8.8,70,A
338846000,2021-05-20T00:01:15,36.86555,-76.31583,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
366539000,2021-05-20T00:01:13,36.96305,-76.41988,0.0,0.0,187.0,OVERSEAS ANACORTES,IMO9353591,KCHV,80,0,183,32,12.2,80,A
366839000,2021-05-20T00:01:23,36.85349,-76.31080,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
368026000,2021-05-20T00:01:25,36.86577,-76.31604,0.0,218.7,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
477630100,2021-05-20T00:01:15,37.04014,-76.06908,13.0,321.8,322.0,EVER FORTUNE,IMO9850563,VRTO7,73,0,334,48,13.5,73,A
367359930,2021-05-20T00:01:19,36.82406,-76.28904,0.0,316.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2021-05-20T00:02:28,36.82406,-76.28904,0.0,313.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367136710,2021-05-20T00:01:24,36.92410,-76.32964,0.0,174.4,354.0,WASHINGTON EXPRESS,IMO9243198,WDD3826,70,5,243,32,11.0,71,A
366842000,2021-05-20T00:01:40,36.85378,-76.31121,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
538005067,2021-05-20T00:01:28,37.26806,-76.10092,0.2,252.2,333.0,AM KRAKOW,IMO9624122,V7AU2,70,1,229,32,14.5,70,A
636019178,2021-05-20T00:02:07,37.18883,-76.15498,12.8,194.5,185.0,RADIANT RAY,IMO9749697,D5TH5,80,0,147,24,9.3,80,A
538009119,2021-05-20T00:02:20,37.00774,-76.24383,10.4,99.4,101.0,ARMONIA.GR,IMO9758868,V7A4344,70,0,199,32,13.2,70,A
366539000,2021-05-20T00:02:23,36.96306,-76.41987,0.0,0.0,187.0,OVERSEAS ANACORTES,IMO9353591,KCHV,80,0,183,32,12.2,80,A
311003900,2021-05-20T00:02:08,37.18831,-76.15328,16.1,4.0,4.0,ADRIA ACE,IMO9446881,C6XA8,70,0,176,31,8.8,70,A
367821000,2021-05-20T00:02:51,36.97288,-76.43364,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
305177000,2021-05-20T00:02:21,36.86500,-76.31380,0.0,332.9,225.0,BBC CALIFORNIA,IMO9402055,V2DD6,70,5,138,21,8.0,70,A
477630100,2021-05-20T00:02:16,37.04304,-76.07183,13.0,322.1,322.0,EVER FORTUNE,IMO9850563,VRTO7,73,0,334,48,13.5,73,A
538005113,2021-05-20T00:01:43,37.20853,-76.11586,0.0,218.9,327.0,ALGOMA VISION,IMO9640944,V7BC3,70,1,228,32,13.5,70,A
311003900,2021-05-20T00:03:10,37.19281,-76.15248,16.0,13.1,14.0,ADRIA ACE,IMO9446881,C6XA8,70,0,176,31,8.8,70,A
477630100,2021-05-20T00:03:25,37.04631,-76.07499,12.7,321.8,322.0,EVER FORTUNE,IMO9850563,VRTO7,73,0,334,48,13.5,73,A
466219000,2021-05-20T00:02:44,37.20203,-76.13450,0.0,220.0,339.0,S'HAIL AL RAYAN,IMO9381172,A7HF,70,1,225,32,7.4,70,A
367865000,2021-05-20T00:02:19,36.96250,-76.41930,0.0,0.0,188.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,35,A
366841000,2021-05-20T00:03:46,36.85326,-76.31051,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
636019203,2021-05-20T00:03:59,36.86571,-76.31954,0.0,129.1,317.0,CHEM NEON,IMO9815264,D5TK7,80,5,147,24,6.6,80,A
367359930,2021-05-20T00:03:38,36.82404,-76.28903,0.0,311.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366539000,2021-05-20T00:03:33,36.96305,-76.41987,0.0,0.0,187.0,OVERSEAS ANACORTES,IMO9353591,KCHV,80,0,183,32,12.2,80,A
220414000,2021-05-20T00:03:13,36.91237,-76.32772,0.0,352.0,352.0,GJERTRUD MAERSK,IMO9320233,OYGH2,70,5,366,42,15.0,71,A
373327000,2021-05-20T00:02:22,36.87987,-76.33111,0.0,156.5,96.0,ENERGY TRITON,IMO9602368,3FLG8,70,5,228,32,14.4,79,A
367222000,2021-05-20T00:03:51,36.94834,-76.33074,0.0,0.0,101.0,WALTER S DIEHL,IMO8511495,NWSD,80,5,206,29,,0,A
338403000,2021-05-20T00:03:03,36.87093,-76.34800,0.0,81.5,346.0,MAERSK HARTFORD,IMO9333008,WMHA,70,5,299,40,14.5,70,A
338846000,2021-05-20T00:02:45,36.86563,-76.31575,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
538009119,2021-05-20T00:04:31,37.00614,-76.23619,10.4,105.8,105.0,ARMONIA.GR,IMO9758868,V7A4344,70,0,199,32,13.2,70,A
367822000,2021-05-20T00:03:54,36.97311,-76.43386,0.0,0.0,0.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
371420000,2021-05-20T00:04:11,36.96252,-76.42364,0.0,330.0,39.0,DIONE,IMO9729881,3FOB6,70,5,229,32,7.5,70,A
368026000,2021-05-20T00:04:25,36.86576,-76.31605,0.0,218.7,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
357997000,2021-05-20T00:03:44,36.96281,-76.42408,0.0,37.6,38.0,NORD TREASURE,IMO9566459,3ESI7,70,5,189,32,12.7,70,A
366839000,2021-05-20T00:04:26,36.85345,-76.31084,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
338846000,2021-05-20T00:04:04,36.86555,-76.31582,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
366539000,2021-05-20T00:04:44,36.96306,-76.41986,0.0,0.0,187.0,OVERSEAS ANACORTES,IMO9353591,KCHV,80,0,183,32,12.2,80,A
368445000,2021-05-20T00:03:41,36.96307,-76.42010,0.0,0.0,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
367359930,2021-05-20T00:04:59,36.82406,-76.28903,0.0,313.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
371243000,2021-05-20T00:02:39,36.92724,-76.32969,0.0,340.1,354.0,MSC KOREA,IMO9123154,3EBW3,70,5,242,32,11.7,71,A
338846000,2021-05-20T00:05:15,36.86558,-76.31575,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
636015743,2021-05-20T00:03:09,36.87754,-76.34993,0.0,187.8,348.0,ARCHIMIDIS,IMO9315379,D5CN5,70,5,317,43,14.5,70,A
538005067,2021-05-20T00:04:27,37.26798,-76.10104,0.1,253.2,336.0,AM KRAKOW,IMO9624122,V7AU2,70,1,229,32,14.5,70,A
367633000,2021-05-20T00:03:13,36.96638,-76.42772,0.0,187.7,222.0,LONESTAR STATE,IMO9697985,WLSY,80,5,178,,,80,A
636019178,2021-05-20T00:04:23,37.18095,-76.15465,12.4,173.1,173.0,RADIANT RAY,IMO9749697,D5TH5,80,0,147,24,9.3,80,A
636019178,2021-05-20T00:05:33,37.17693,-76.15402,12.5,173.1,173.0,RADIANT RAY,IMO9749697,D5TH5,80,0,147,24,9.3,80,A
372348000,2021-05-20T00:02:43,37.19148,-76.09647,0.1,65.8,338.0,PRT KAHO,IMO9701152,3FGE7,70,1,224,32,14.4,70,A
538009119,2021-05-20T00:05:40,37.00518,-76.23223,10.4,105.9,105.0,ARMONIA.GR,IMO9758868,V7A4344,70,0,199,32,13.2,70,A
367136710,2021-05-20T00:04:23,36.92406,-76.32961,0.0,174.4,354.0,WASHINGTON EXPRESS,IMO9243198,WDD3826,70,5,243,32,11.0,71,A
311003900,2021-05-20T00:05:20,37.20212,-76.14902,16.0,16.9,17.0,ADRIA ACE,IMO9446881,C6XA8,70,0,176,31,8.8,70,A
538009119,2021-05-20T00:03:21,37.00709,-76.24030,10.4,105.1,104.0,ARMONIA.GR,IMO9758868,V7A4344,70,0,199,32,13.2,70,A
466219000,2021-05-20T00:05:44,37.20200,-76.13453,0.0,181.0,340.0,S'HAIL AL RAYAN,IMO9381172,A7HF,70,1,225,32,7.4,70,A
477630100,2021-05-20T00:04:36,37.04957,-76.07819,12.8,321.8,322.0,EVER FORTUNE,IMO9850563,VRTO7,73,0,334,48,13.5,73,A
367359930,2021-05-20T00:06:09,36.82405,-76.28903,0.0,309.9,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
373327000,2021-05-20T00:05:22,36.87984,-76.33110,0.0,156.5,96.0,ENERGY TRITON,IMO9602368,3FLG8,70,5,228,32,14.4,79,A
636019178,2021-05-20T00:03:13,37.18496,-76.15522,12.4,174.0,173.0,RADIANT RAY,IMO9749697,D5TH5,80,0,147,24,9.3,80,A
636092995,2021-05-20T00:04:03,36.90933,-76.32717,0.1,20.0,353.0,ARTEMIS,IMO9339595,A8OP7,79,5,209,30,9.7,79,A
372348000,2021-05-20T00:05:43,37.19148,-76.09645,0.0,86.0,336.0,PRT KAHO,IMO9701152,3FGE7,70,1,224,32,14.4,70,A
338403000,2021-05-20T00:06:01,36.87093,-76.34800,0.0,57.2,346.0,MAERSK HARTFORD,IMO9333008,WMHA,70,5,299,40,14.5,70,A
311003900,2021-05-20T00:04:14,37.19736,-76.15084,16.0,17.1,17.0,ADRIA ACE,IMO9446881,C6XA8,70,0,176,31,8.8,70,A
538005113,2021-05-20T00:04:49,37.20850,-76.11594,0.0,218.9,329.0,ALGOMA VISION,IMO9640944,V7BC3,70,1,228,32,13.5,70,A
636015743,2021-05-20T00:06:09,36.87735,-76.34995,0.0,187.8,348.0,ARCHIMIDIS,IMO9315379,D5CN5,70,5,317,43,14.5,70,A
366539000,2021-05-20T00:07:03,36.96304,-76.41985,0.0,0.0,187.0,OVERSEAS ANACORTES,IMO9353591,KCHV,80,0,183,32,12.2,80,A
636019203,2021-05-20T00:07:03,36.86577,-76.31951,0.0,129.1,317.0,CHEM NEON,IMO9815264,D5TK7,80,5,147,24,6.6,80,A
538005113,2021-05-20T00:07:45,37.20849,-76.11599,0.0,218.9,330.0,ALGOMA VISION,IMO9640944,V7BC3,70,1,228,32,13.5,70,A
338846000,2021-05-20T00:07:45,36.86555,-76.31580,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
477630100,2021-05-20T00:07:57,37.05900,-76.08733,12.7,322.2,323.0,EVER FORTUNE,IMO9850563,VRTO7,73,0,334,48,13.5,73,A
367222000,2021-05-20T00:06:51,36.94835,-76.33067,0.0,0.0,101.0,WALTER S DIEHL,IMO8511495,NWSD,80,5,206,29,,0,A
305177000,2021-05-20T00:05:21,36.86500,-76.31383,0.0,332.9,225.0,BBC CALIFORNIA,IMO9402055,V2DD6,70,5,138,21,8.0,70,A
367821000,2021-05-20T00:05:49,36.97288,-76.43363,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
220414000,2021-05-20T00:06:13,36.91237,-76.32772,0.0,352.0,352.0,GJERTRUD MAERSK,IMO9320233,OYGH2,70,5,366,42,15.0,71,A
368026000,2021-05-20T00:07:26,36.86577,-76.31604,0.0,218.7,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366842000,2021-05-20T00:07:41,36.85385,-76.31117,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
366539000,2021-05-20T00:05:55,36.96306,-76.41985,0.0,0.0,187.0,OVERSEAS ANACORTES,IMO9353591,KCHV,80,0,183,32,12.2,80,A
367633000,2021-05-20T00:06:13,36.96631,-76.42781,0.0,89.2,222.0,LONESTAR STATE,IMO9697985,WLSY,80,5,178,,,80,A
538005067,2021-05-20T00:07:30,37.26798,-76.10117,0.1,242.6,339.0,AM KRAKOW,IMO9624122,V7AU2,70,1,229,32,14.5,70,A
367865000,2021-05-20T00:05:18,36.96250,-76.41929,0.0,0.0,188.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,35,A
338846000,2021-05-20T00:06:36,36.86557,-76.31577,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
311003900,2021-05-20T00:07:31,37.21144,-76.14544,16.0,17.1,17.0,ADRIA ACE,IMO9446881,C6XA8,70,0,176,31,8.8,70,A
311003900,2021-05-20T00:06:26,37.20674,-76.14725,16.0,17.1,17.0,ADRIA ACE,IMO9446881,C6XA8,70,0,176,31,8.8,70,A
311003900,2021-05-20T00:08:37,37.21615,-76.14363,16.1,16.9,17.0,ADRIA ACE,IMO9446881,C6XA8,70,0,176,31,8.8,70,A
371420000,2021-05-20T00:07:13,36.96252,-76.42369,0.0,330.0,39.0,DIONE,IMO9729881,3FOB6,70,5,229,32,7.5,70,A
477630100,2021-05-20T00:05:46,37.05293,-76.08144,13.0,322.3,323.0,EVER FORTUNE,IMO9850563,VRTO7,73,0,334,48,13.5,73,A
636019178,2021-05-20T00:06:42,37.17295,-76.15335,12.6,172.6,173.0,RADIANT RAY,IMO9749697,D5TH5,80,0,147,24,9.3,80,A
636092995,2021-05-20T00:07:03,36.90933,-76.32717,0.0,207.0,353.0,ARTEMIS,IMO9339595,A8OP7,79,5,209,30,9.7,79,A
367822000,2021-05-20T00:06:54,36.97311,-76.43386,0.0,0.0,0.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
538009119,2021-05-20T00:06:51,37.00421,-76.22810,10.4,107.3,106.0,ARMONIA.GR,IMO9758868,V7A4344,70,0,199,32,13.2,70,A
371243000,2021-05-20T00:05:39,36.92728,-76.32986,0.1,231.3,354.0,MSC KOREA,IMO9123154,3EBW3,70,5,242,32,11.7,71,A
366539000,2021-05-20T00:08:13,36.96303,-76.41987,0.0,0.0,187.0,OVERSEAS ANACORTES,IMO9353591,KCHV,80,0,183,32,12.2,80,A
477630100,2021-05-20T00:09:06,37.06273,-76.09066,12.8,326.2,328.0,EVER FORTUNE,IMO9850563,VRTO7,73,0,334,48,13.5,73,A
366839000,2021-05-20T00:07:20,36.85350,-76.31084,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
368445000,2021-05-20T00:06:41,36.96312,-76.42014,0.0,0.0,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
367359930,2021-05-20T00:07:19,36.82405,-76.28903,0.0,305.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
338846000,2021-05-20T00:08:54,36.86553,-76.31580,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
357997000,2021-05-20T00:06:44,36.96278,-76.42410,0.0,37.6,38.0,NORD TREASURE,IMO9566459,3ESI7,70,5,189,32,12.7,70,A
538009119,2021-05-20T00:08:00,37.00318,-76.22419,10.4,107.7,106.0,ARMONIA.GR,IMO9758868,V7A4344,70,0,199,32,13.2,70,A
373327000,2021-05-20T00:08:22,36.87987,-76.33110,0.0,156.5,96.0,ENERGY TRITON,IMO9602368,3FLG8,70,5,228,32,14.4,79,A
366841000,2021-05-20T00:06:45,36.85326,-76.31051,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
367359930,2021-05-20T00:08:28,36.82408,-76.28902,0.0,294.9,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
220414000,2021-05-20T00:09:12,36.91236,-76.32771,0.0,352.0,352.0,GJERTRUD MAERSK,IMO9320233,OYGH2,70,5,366,42,15.0,71,A
466219000,2021-05-20T00:08:44,37.20203,-76.13455,0.0,181.0,341.0,S'HAIL AL RAYAN,IMO9381172,A7HF,70,1,225,32,7.4,70,A
338403000,2021-05-20T00:09:02,36.87093,-76.34800,0.0,6.6,346.0,MAERSK HARTFORD,IMO9333008,WMHA,70,5,299,40,14.5,70,A
636019178,2021-05-20T00:08:52,37.16539,-76.15219,12.8,172.8,173.0,RADIANT RAY,IMO9749697,D5TH5,80,0,147,24,9.3,80,A
636019178,2021-05-20T00:07:43,37.16946,-76.15282,12.7,172.7,173.0,RADIANT RAY,IMO9749697,D5TH5,80,0,147,24,9.3,80,A
477630100,2021-05-20T00:06:56,37.05625,-76.08466,12.7,322.2,323.0,EVER FORTUNE,IMO9850563,VRTO7,73,0,334,48,13.5,73,A
636092995,2021-05-20T00:10:03,36.90933,-76.32717,0.0,97.0,353.0,ARTEMIS,IMO9339595,A8OP7,79,5,209,30,9.7,79,A
367822000,2021-05-20T00:09:54,36.97311,-76.43385,0.0,0.0,0.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
305177000,2021-05-20T00:08:21,36.86500,-76.31387,0.0,332.9,225.0,BBC CALIFORNIA,IMO9402055,V2DD6,70,5,138,21,8.0,70,A
368445000,2021-05-20T00:09:41,36.96307,-76.42020,0.0,0.0,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
357997000,2021-05-20T00:09:44,36.96282,-76.42405,0.0,37.6,38.0,NORD TREASURE,IMO9566459,3ESI7,70,5,189,32,12.7,70,A
311003900,2021-05-20T00:10:44,37.22522,-76.14013,16.1,17.4,17.0,ADRIA ACE,IMO9446881,C6XA8,70,0,176,31,8.8,70,A
366841000,2021-05-20T00:09:45,36.85324,-76.31055,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
367865000,2021-05-20T00:08:19,36.96248,-76.41933,0.0,0.0,188.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,35,A
367633000,2021-05-20T00:09:13,36.96632,-76.42775,0.0,182.2,222.0,LONESTAR STATE,IMO9697985,WLSY,80,5,178,,,80,A
372348000,2021-05-20T00:08:43,37.19149,-76.09640,0.0,71.4,334.0,PRT KAHO,IMO9701152,3FGE7,70,1,224,32,14.4,70,A
538005113,2021-05-20T00:10:48,37.20852,-76.11594,0.0,218.9,331.0,ALGOMA VISION,IMO9640944,V7BC3,70,1,228,32,13.5,70,A
338403000,2021-05-20T00:12:03,36.87093,-76.34800,0.0,32.0,346.0,MAERSK HARTFORD,IMO9333008,WMHA,70,5,299,40,14.5,70,A
311003900,2021-05-20T00:11:50,37.22986,-76.13836,16.1,17.0,17.0,ADRIA ACE,IMO9446881,C6XA8,70,0,176,31,8.8,70,A
338846000,2021-05-20T00:12:25,36.86553,-76.31580,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
636019178,2021-05-20T00:10:03,37.16120,-76.15152,12.8,172.9,173.0,RADIANT RAY,IMO9749697,D5TH5,80,0,147,24,9.3,80,A
305177000,2021-05-20T00:11:21,36.86504,-76.31378,0.0,332.9,225.0,BBC CALIFORNIA,IMO9402055,V2DD6,70,5,138,21,8.0,70,A
367359930,2021-05-20T00:10:49,36.82406,-76.28904,0.0,292.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366539000,2021-05-20T00:09:14,36.96303,-76.41987,0.0,0.0,187.0,OVERSEAS ANACORTES,IMO9353591,KCHV,80,0,183,32,12.2,80,A
311003900,2021-05-20T00:09:38,37.22043,-76.14198,16.1,17.4,17.0,ADRIA ACE,IMO9446881,C6XA8,70,0,176,31,8.8,70,A
338846000,2021-05-20T00:10:04,36.86553,-76.31580,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
636015743,2021-05-20T00:12:09,36.87743,-76.34991,0.0,107.6,348.0,ARCHIMIDIS,IMO9315379,D5CN5,70,5,317,43,14.5,70,A
371243000,2021-05-20T00:08:39,36.92719,-76.32985,0.0,252.1,354.0,MSC KOREA,IMO9123154,3EBW3,70,5,242,32,11.7,71,A
366841000,2021-05-20T00:12:45,36.85329,-76.31052,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
636019203,2021-05-20T00:13:00,36.86572,-76.31957,0.0,129.1,317.0,CHEM NEON,IMO9815264,D5TK7,80,5,147,24,6.6,80,A
367359930,2021-05-20T00:09:38,36.82406,-76.28904,0.0,291.4,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367222000,2021-05-20T00:09:50,36.94830,-76.33070,0.0,0.0,101.0,WALTER S DIEHL,IMO8511495,NWSD,80,5,206,29,,0,A
636019178,2021-05-20T00:11:13,37.15708,-76.15088,12.9,172.5,173.0,RADIANT RAY,IMO9749697,D5TH5,80,0,147,24,9.3,80,A
311003900,2021-05-20T00:12:56,37.23458,-76.13655,16.1,17.1,17.0,ADRIA ACE,IMO9446881,C6XA8,70,0,176,31,8.8,70,A
338846000,2021-05-20T00:11:14,36.86557,-76.31578,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
371420000,2021-05-20T00:10:13,36.96259,-76.42364,0.0,330.0,39.0,DIONE,IMO9729881,3FOB6,70,5,229,32,7.5,70,A
538009119,2021-05-20T00:09:12,37.00212,-76.22004,10.3,108.1,107.0,ARMONIA.GR,IMO9758868,V7A4344,70,0,199,32,13.2,70,A
636019178,2021-05-20T00:12:23,37.15286,-76.15018,12.9,172.4,173.0,RADIANT RAY,IMO9749697,D5TH5,80,0,147,24,9.3,80,A
636019178,2021-05-20T00:13:33,37.14869,-76.14952,13.0,172.7,173.0,RADIANT RAY,IMO9749697,D5TH5,80,0,147,24,9.3,80,A
366839000,2021-05-20T00:13:24,36.85348,-76.31082,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
636015743,2021-05-20T00:09:09,36.87743,-76.35003,0.0,187.8,348.0,ARCHIMIDIS,IMO9315379,D5CN5,70,5,317,43,14.5,70,A
366842000,2021-05-20T00:10:35,36.85383,-76.31118,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
367821000,2021-05-20T00:11:50,36.97288,-76.43363,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367822000,2021-05-20T00:12:55,36.97311,-76.43385,0.0,0.0,0.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
477630100,2021-05-20T00:13:46,37.07677,-76.10097,13.0,329.4,330.0,EVER FORTUNE,IMO9850563,VRTO7,73,0,334,48,13.5,73,A
477630100,2021-05-20T00:12:35,37.07307,-76.09828,12.9,329.5,330.0,EVER FORTUNE,IMO9850563,VRTO7,73,0,334,48,13.5,73,A
366539000,2021-05-20T00:12:43,36.96303,-76.41988,0.0,0.0,187.0,OVERSEAS ANACORTES,IMO9353591,KCHV,80,0,183,32,12.2,80,A
220414000,2021-05-20T00:12:13,36.91237,-76.32771,0.0,352.0,352.0,GJERTRUD MAERSK,IMO9320233,OYGH2,70,5,366,42,15.0,71,A
636092995,2021-05-20T00:13:03,36.90933,-76.32717,0.0,206.0,353.0,ARTEMIS,IMO9339595,A8OP7,79,5,209,30,9.7,79,A
338846000,2021-05-20T00:13:35,36.86555,-76.31578,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
477630100,2021-05-20T00:11:27,37.06953,-76.09565,12.8,329.3,330.0,EVER FORTUNE,IMO9850563,VRTO7,73,0,334,48,13.5,73,A
367136710,2021-05-20T00:10:23,36.92408,-76.32959,0.0,174.4,354.0,WASHINGTON EXPRESS,IMO9243198,WDD3826,70,5,243,32,11.0,71,A
367821000,2021-05-20T00:14:50,36.97288,-76.43363,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
368026000,2021-05-20T00:10:25,36.86578,-76.31605,0.0,218.7,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
636019178,2021-05-20T00:14:34,37.14510,-76.14894,12.9,169.9,166.0,RADIANT RAY,IMO9749697,D5TH5,80,0,147,24,9.3,80,A
