MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367821000,2020-08-15T00:02:23,36.97278,-76.43368,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
538006798,2020-08-15T00:02:16,36.96736,-76.43003,0.0,76.4,41.0,STH TOKYO,IMO9749257,V7RH6,70,5,198,,,,A
368026000,2020-08-15T00:03:20,36.86575,-76.31601,0.1,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366230000,2020-08-15T00:03:37,36.96252,-76.36039,0.1,131.9,37.0,SLNC MAGOTHY,IMO9418975,WDI3067,70,1,166,23,7.4,70,A
366842000,2020-08-15T00:03:26,36.85330,-76.31054,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,35,A
367078110,2020-08-15T00:03:53,36.83839,-76.27848,0.0,187.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
367861000,2020-08-15T00:03:00,36.94642,-76.32986,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
366203000,2020-08-15T00:03:50,36.86567,-76.31569,0.0,163.5,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
373096000,2020-08-15T00:04:06,36.96285,-76.42416,0.0,98.0,38.0,KEY JOURNEY,IMO9433640,3FNS5,70,5,224,32,14.4,,A
367822000,2020-08-15T00:04:17,36.97311,-76.43379,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367821000,2020-08-15T00:03:33,36.97278,-76.43368,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
538006798,2020-08-15T00:05:16,36.96736,-76.43001,0.0,76.4,41.0,STH TOKYO,IMO9749257,V7RH6,70,5,198,,,,A
356330000,2020-08-15T00:04:33,36.87098,-76.34817,0.0,253.2,347.0,MSC KRYSTAL,IMO9372470,3EPZ4,70,5,277,40,14.5,,A
353710000,2020-08-15T00:04:31,36.87950,-76.32635,0.0,149.0,276.0,IRIS II,IMO9286906,3EPS5,70,5,225,32,14.0,,A
367078110,2020-08-15T00:05:02,36.83840,-76.27848,0.0,230.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
477105600,2020-08-15T00:05:14,36.87397,-76.34880,0.0,170.0,347.0,OOCL ASIA,IMO9300790,VRBQ6,70,5,322,42,14.5,70,A
367821000,2020-08-15T00:04:43,36.97278,-76.43368,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
368026000,2020-08-15T00:06:21,36.86577,-76.31605,0.0,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366230000,2020-08-15T00:06:37,36.96249,-76.36037,0.0,131.9,38.0,SLNC MAGOTHY,IMO9418975,WDI3067,70,1,166,23,7.4,70,A
367821000,2020-08-15T00:05:44,36.97284,-76.43370,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
563090200,2020-08-15T00:05:41,36.91175,-76.32768,0.0,11.0,352.0,MAERSK YUKON,IMO9398436,9V6458,71,5,349,46,11.5,71,A
367078110,2020-08-15T00:06:13,36.83841,-76.27847,0.0,183.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
366203000,2020-08-15T00:06:51,36.86566,-76.31567,0.0,163.5,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
367861000,2020-08-15T00:06:00,36.94640,-76.32988,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
367822000,2020-08-15T00:07:17,36.97310,-76.43380,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
373096000,2020-08-15T00:07:07,36.96286,-76.42421,0.0,98.0,38.0,KEY JOURNEY,IMO9433640,3FNS5,70,5,224,32,14.4,,A
215677000,2020-08-15T00:07:21,36.87997,-76.33119,0.0,100.0,96.0,RIZE,IMO9584035,9HA2781,70,5,229,32,14.5,,A
367821000,2020-08-15T00:06:54,36.97280,-76.43369,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367861000,2020-08-15T00:09:00,36.94634,-76.32986,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
353710000,2020-08-15T00:07:31,36.87950,-76.32633,0.0,149.0,276.0,IRIS II,IMO9286906,3EPS5,70,5,225,32,14.0,,A
367821000,2020-08-15T00:09:14,36.97278,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
356330000,2020-08-15T00:07:32,36.87098,-76.34818,0.0,253.2,347.0,MSC KRYSTAL,IMO9372470,3EPZ4,70,5,277,40,14.5,,A
477105600,2020-08-15T00:08:16,36.87397,-76.34878,0.0,170.0,347.0,OOCL ASIA,IMO9300790,VRBQ6,70,5,322,42,14.5,70,A
367078110,2020-08-15T00:07:22,36.83841,-76.27847,0.0,237.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
366203000,2020-08-15T00:09:47,36.86567,-76.31566,0.0,163.5,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
367821000,2020-08-15T00:08:03,36.97278,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367078110,2020-08-15T00:10:52,36.83840,-76.27848,0.0,3.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
367822000,2020-08-15T00:10:16,36.97310,-76.43382,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
563090200,2020-08-15T00:08:28,36.91177,-76.32785,0.1,11.0,352.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
477105600,2020-08-15T00:11:17,36.87393,-76.34882,0.0,170.0,347.0,OOCL ASIA,IMO9300790,VRBQ6,70,5,322,42,14.5,70,A
368026000,2020-08-15T00:09:21,36.86576,-76.31604,0.1,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366842000,2020-08-15T00:09:26,36.85326,-76.31054,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,35,A
366230000,2020-08-15T00:09:37,36.96257,-76.36039,0.0,131.9,38.0,SLNC MAGOTHY,IMO9418975,WDI3067,70,1,166,23,7.4,70,A
366839000,2020-08-15T00:09:30,36.85357,-76.31094,0.0,275.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367861000,2020-08-15T00:12:01,36.94637,-76.32984,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
366842000,2020-08-15T00:12:24,36.85328,-76.31057,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,35,A
563090200,2020-08-15T00:10:49,36.91168,-76.32770,0.0,11.0,352.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
563090200,2020-08-15T00:11:59,36.91172,-76.32775,0.0,11.0,352.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
353710000,2020-08-15T00:10:31,36.87953,-76.32647,0.0,149.0,276.0,IRIS II,IMO9286906,3EPS5,70,5,225,32,14.0,,A
356330000,2020-08-15T00:10:32,36.87098,-76.34820,0.0,253.2,348.0,MSC KRYSTAL,IMO9372470,3EPZ4,70,5,277,40,14.5,,A
563090200,2020-08-15T00:09:39,36.91155,-76.32803,0.1,11.0,352.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
367821000,2020-08-15T00:11:33,36.97280,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
477105600,2020-08-15T00:14:16,36.87397,-76.34878,0.0,170.0,347.0,OOCL ASIA,IMO9300790,VRBQ6,70,5,322,42,14.5,70,A
215677000,2020-08-15T00:13:22,36.87999,-76.33119,0.0,100.0,96.0,RIZE,IMO9584035,9HA2781,70,5,229,32,14.5,,A
353710000,2020-08-15T00:13:31,36.87958,-76.32637,0.0,149.0,276.0,IRIS II,IMO9286906,3EPS5,70,5,225,32,14.0,,A
367821000,2020-08-15T00:10:24,36.97279,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367821000,2020-08-15T00:12:44,36.97281,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
366230000,2020-08-15T00:12:37,36.96255,-76.36039,0.0,131.9,37.0,SLNC MAGOTHY,IMO9418975,WDI3067,70,1,166,23,7.4,70,A
367078110,2020-08-15T00:13:22,36.83841,-76.27848,0.0,254.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
563090200,2020-08-15T00:13:08,36.91165,-76.32788,0.0,11.0,352.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
366839000,2020-08-15T00:12:33,36.85357,-76.31090,0.0,275.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
356330000,2020-08-15T00:13:32,36.87097,-76.34817,0.0,253.2,347.0,MSC KRYSTAL,IMO9372470,3EPZ4,70,5,277,40,14.5,,A
373096000,2020-08-15T00:13:06,36.96287,-76.42418,0.0,98.0,39.0,KEY JOURNEY,IMO9433640,3FNS5,70,5,224,32,14.4,,A
373096000,2020-08-15T00:16:09,36.96286,-76.42419,0.0,98.0,39.0,KEY JOURNEY,IMO9433640,3FNS5,70,5,224,32,14.4,,A
368026000,2020-08-15T00:12:21,36.86576,-76.31605,0.0,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367821000,2020-08-15T00:16:13,36.97282,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
366203000,2020-08-15T00:12:47,36.86568,-76.31570,0.0,163.5,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
367822000,2020-08-15T00:13:15,36.97312,-76.43382,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367821000,2020-08-15T00:14:03,36.97281,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367821000,2020-08-15T00:15:04,36.97282,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
366842000,2020-08-15T00:15:22,36.85332,-76.31056,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,35,A
367078110,2020-08-15T00:15:52,36.83840,-76.27848,0.0,169.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
477105600,2020-08-15T00:17:14,36.87392,-76.34883,0.0,170.0,347.0,OOCL ASIA,IMO9300790,VRBQ6,70,5,322,42,14.5,70,A
366230000,2020-08-15T00:18:37,36.96254,-76.36039,0.0,131.9,36.0,SLNC MAGOTHY,IMO9418975,WDI3067,70,1,166,23,7.4,70,A
563090200,2020-08-15T00:15:39,36.91173,-76.32778,0.1,11.0,353.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
367861000,2020-08-15T00:15:01,36.94639,-76.32982,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
366230000,2020-08-15T00:15:37,36.96254,-76.36038,0.0,131.9,36.0,SLNC MAGOTHY,IMO9418975,WDI3067,70,1,166,23,7.4,70,A
563090200,2020-08-15T00:17:07,36.91168,-76.32790,0.1,254.0,354.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
368026000,2020-08-15T00:15:20,36.86574,-76.31605,0.1,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367822000,2020-08-15T00:16:16,36.97312,-76.43382,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
368026000,2020-08-15T00:18:20,36.86576,-76.31604,0.0,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
356330000,2020-08-15T00:16:32,36.87100,-76.34821,0.0,253.2,348.0,MSC KRYSTAL,IMO9372470,3EPZ4,70,5,277,40,14.5,,A
563090200,2020-08-15T00:18:37,36.91137,-76.32795,0.9,191.0,355.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
367078110,2020-08-15T00:17:02,36.83840,-76.27848,0.1,237.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
373096000,2020-08-15T00:19:06,36.96286,-76.42419,0.0,98.0,39.0,KEY JOURNEY,IMO9433640,3FNS5,70,5,224,32,14.4,,A
367861000,2020-08-15T00:18:01,36.94638,-76.32980,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
367821000,2020-08-15T00:17:24,36.97283,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
215677000,2020-08-15T00:16:16,36.88000,-76.33119,0.0,100.0,96.0,RIZE,IMO9584035,9HA2781,70,5,229,32,14.5,,A
366203000,2020-08-15T00:15:50,36.86568,-76.31569,0.0,163.5,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
353710000,2020-08-15T00:16:31,36.87958,-76.32637,0.0,149.0,276.0,IRIS II,IMO9286906,3EPS5,70,5,225,32,14.0,,A
367821000,2020-08-15T00:20:04,36.97283,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367821000,2020-08-15T00:18:33,36.97283,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
368026000,2020-08-15T00:21:21,36.86577,-76.31603,0.0,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366839000,2020-08-15T00:18:35,36.85357,-76.31092,0.0,275.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
538006798,2020-08-15T00:17:16,36.96735,-76.43000,0.1,175.4,41.0,STH TOKYO,IMO9749257,V7RH6,70,5,198,,,,A
367078110,2020-08-15T00:19:13,36.83840,-76.27847,0.0,166.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
356330000,2020-08-15T00:19:33,36.87102,-76.34817,0.0,253.2,348.0,MSC KRYSTAL,IMO9372470,3EPZ4,70,5,277,40,14.5,,A
366842000,2020-08-15T00:18:24,36.85332,-76.31055,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,35,A
477105600,2020-08-15T00:20:14,36.87395,-76.34880,0.0,170.0,347.0,OOCL ASIA,IMO9300790,VRBQ6,70,5,322,42,14.5,70,A
538006798,2020-08-15T00:20:16,36.96744,-76.42997,0.0,203.7,41.0,STH TOKYO,IMO9749257,V7RH6,70,5,198,,,,A
563090200,2020-08-15T00:19:57,36.91087,-76.32813,1.4,198.0,357.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
353710000,2020-08-15T00:19:31,36.87958,-76.32638,0.0,149.0,276.0,IRIS II,IMO9286906,3EPS5,70,5,225,32,14.0,,A
367861000,2020-08-15T00:21:00,36.94640,-76.32981,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
366203000,2020-08-15T00:21:47,36.86570,-76.31562,0.0,163.5,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
367078110,2020-08-15T00:22:02,36.83840,-76.27847,0.0,262.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
215677000,2020-08-15T00:22:19,36.87999,-76.33118,0.0,100.0,96.0,RIZE,IMO9584035,9HA2781,70,5,229,32,14.5,,A
366839000,2020-08-15T00:21:31,36.85360,-76.31092,0.0,275.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367821000,2020-08-15T00:21:24,36.97284,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
563090200,2020-08-15T00:21:27,36.91027,-76.32828,1.6,181.0,354.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
538006798,2020-08-15T00:23:16,36.96739,-76.43001,0.0,203.7,41.0,STH TOKYO,IMO9749257,V7RH6,70,5,198,,,,A
215677000,2020-08-15T00:19:24,36.88000,-76.33116,0.0,100.0,96.0,RIZE,IMO9584035,9HA2781,70,5,229,32,14.5,,A
366230000,2020-08-15T00:21:37,36.96252,-76.36039,0.0,131.9,36.0,SLNC MAGOTHY,IMO9418975,WDI3067,70,1,166,23,7.4,70,A
366842000,2020-08-15T00:21:27,36.85331,-76.31051,0.0,0.0,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,35,A
353710000,2020-08-15T00:22:31,36.87953,-76.32633,0.0,149.0,276.0,IRIS II,IMO9286906,3EPS5,70,5,225,32,14.0,,A
367821000,2020-08-15T00:24:33,36.97284,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
563090200,2020-08-15T00:23:07,36.90997,-76.32817,1.3,175.0,336.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
373096000,2020-08-15T00:25:06,36.96287,-76.42418,0.0,98.0,39.0,KEY JOURNEY,IMO9433640,3FNS5,70,5,224,32,14.4,,A
356330000,2020-08-15T00:22:32,36.87094,-76.34816,0.0,253.2,347.0,MSC KRYSTAL,IMO9372470,3EPZ4,70,5,277,40,14.5,,A
563090200,2020-08-15T00:24:38,36.91048,-76.32855,1.7,333.0,327.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
366839000,2020-08-15T00:27:31,36.85357,-76.31090,0.0,275.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367078110,2020-08-15T00:23:13,36.83840,-76.27846,0.0,250.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
368026000,2020-08-15T00:24:20,36.86574,-76.31604,0.0,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366839000,2020-08-15T00:24:36,36.85355,-76.31090,0.0,275.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
366842000,2020-08-15T00:27:25,36.85328,-76.31055,0.0,0.0,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,35,A
366842000,2020-08-15T00:24:26,36.85329,-76.31055,0.0,0.0,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,35,A
563090200,2020-08-15T00:25:57,36.91125,-76.32902,2.7,331.0,314.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
477105600,2020-08-15T00:23:16,36.87393,-76.34880,0.0,170.0,347.0,OOCL ASIA,IMO9300790,VRBQ6,70,5,322,42,14.5,70,A
367861000,2020-08-15T00:24:00,36.94640,-76.32984,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
366203000,2020-08-15T00:24:51,36.86576,-76.31561,0.0,163.5,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
367822000,2020-08-15T00:22:15,36.97312,-76.43382,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367821000,2020-08-15T00:27:04,36.97284,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
366230000,2020-08-15T00:24:37,36.96250,-76.36033,0.0,131.9,35.0,SLNC MAGOTHY,IMO9418975,WDI3067,70,1,166,23,7.4,70,A
353710000,2020-08-15T00:28:31,36.87958,-76.32633,0.0,149.0,276.0,IRIS II,IMO9286906,3EPS5,70,5,225,32,14.0,,A
353710000,2020-08-15T00:25:31,36.87957,-76.32637,0.0,149.0,276.0,IRIS II,IMO9286906,3EPS5,70,5,225,32,14.0,,A
477105600,2020-08-15T00:26:16,36.87390,-76.34882,0.0,170.0,347.0,OOCL ASIA,IMO9300790,VRBQ6,70,5,322,42,14.5,70,A
367861000,2020-08-15T00:30:01,36.94637,-76.32985,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
367822000,2020-08-15T00:25:16,36.97312,-76.43382,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
538006798,2020-08-15T00:26:16,36.96739,-76.43002,0.0,203.7,41.0,STH TOKYO,IMO9749257,V7RH6,70,5,198,,,,A
563090200,2020-08-15T00:27:18,36.91215,-76.33003,3.3,314.0,307.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
367821000,2020-08-15T00:25:44,36.97284,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367078110,2020-08-15T00:24:22,36.83840,-76.27847,0.0,87.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
367078110,2020-08-15T00:28:43,36.83839,-76.27847,0.0,198.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
373096000,2020-08-15T00:28:06,36.96288,-76.42419,0.0,98.0,39.0,KEY JOURNEY,IMO9433640,3FNS5,70,5,224,32,14.4,,A
215677000,2020-08-15T00:28:16,36.87998,-76.33119,0.0,100.0,96.0,RIZE,IMO9584035,9HA2781,70,5,229,32,14.5,,A
367078110,2020-08-15T00:27:33,36.83840,-76.27847,0.0,305.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
368026000,2020-08-15T00:27:21,36.86574,-76.31605,0.1,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
563090200,2020-08-15T00:28:48,36.91325,-76.33168,4.1,307.0,304.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
367078110,2020-08-15T00:26:02,36.83840,-76.27847,0.0,332.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
367821000,2020-08-15T00:28:33,36.97284,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367861000,2020-08-15T00:27:00,36.94635,-76.32987,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
356330000,2020-08-15T00:25:32,36.87103,-76.34814,0.0,253.2,348.0,MSC KRYSTAL,IMO9372470,3EPZ4,70,5,277,40,14.5,,A
366203000,2020-08-15T00:27:50,36.86567,-76.31570,0.0,169.0,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
367822000,2020-08-15T00:28:16,36.97312,-76.43382,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
356330000,2020-08-15T00:28:33,36.87100,-76.34818,0.0,253.2,347.0,MSC KRYSTAL,IMO9372470,3EPZ4,70,5,277,40,14.5,,A
366842000,2020-08-15T00:30:24,36.85325,-76.31056,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,35,A
563090200,2020-08-15T00:33:57,36.91670,-76.33757,4.1,315.0,340.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
366839000,2020-08-15T00:30:27,36.85354,-76.31087,0.0,275.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367822000,2020-08-15T00:31:16,36.97312,-76.43382,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
373096000,2020-08-15T00:31:07,36.96286,-76.42417,0.0,98.0,39.0,KEY JOURNEY,IMO9433640,3FNS5,70,5,224,32,14.4,,A
367078110,2020-08-15T00:29:53,36.83840,-76.27848,0.0,39.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
538006798,2020-08-15T00:32:16,36.96737,-76.43000,0.0,203.7,41.0,STH TOKYO,IMO9749257,V7RH6,70,5,198,,,,A
563090200,2020-08-15T00:29:58,36.91410,-76.33310,4.2,306.0,304.0,MAERSK YUKON,IMO9398436,9V6458,71,0,349,46,11.5,71,A
367821000,2020-08-15T00:31:13,36.97284,-76.43365,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
368026000,2020-08-15T00:30:21,36.86571,-76.31603,0.0,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367078110,2020-08-15T00:31:33,36.83840,-76.27848,0.0,329.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
