MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
477776100,2020-11-17T00:02:36,36.87793,-76.34991,0.0,269.1,347.0,SEASPAN GANGES,IMO9630365,VRMV8,70,5,336,48,15.2,,A
366842000,2020-11-17T00:02:37,36.85385,-76.31116,0.0,209.9,40.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
367822000,2020-11-17T00:02:41,36.97312,-76.43385,0.0,0.0,240.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
636092029,2020-11-17T00:02:42,37.25556,-76.11401,0.1,49.2,315.0,CONRAD OLDENDORFF,IMO9537903,A8VO4,70,1,229,38,14.9,,A
255805914,2020-11-17T00:02:46,36.90526,-76.32654,0.0,352.0,352.0,ITAL CONTESSA,IMO9293806,CQIB6,70,5,332,42,14.5,71,A
366841000,2020-11-17T00:03:04,36.85327,-76.31054,0.0,247.5,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
564724000,2020-11-17T00:03:44,36.96632,-76.35537,0.0,127.0,220.0,THOR INFINITY,IMO9238466,9V9071,70,1,190,32,12.0,70,A
477627300,2020-11-17T00:03:51,36.92423,-76.32964,0.0,96.4,354.0,MOL EMISSARY,IMO9407158,VRFX6,70,5,294,32,13.7,,A
367862000,2020-11-17T00:03:50,36.94824,-76.32978,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
366574000,2020-11-17T00:03:56,36.97371,-76.43610,0.1,318.2,243.0,CORNHUSKER STATE,IMO6916433,KAFQ,70,5,185,23,9.6,70,A
366839000,2020-11-17T00:04:17,36.85351,-76.31081,0.0,136.2,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
338678000,2020-11-17T00:04:17,36.91625,-76.16841,0.0,290.5,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
538004978,2020-11-17T00:04:11,37.19640,-76.11893,0.1,34.0,283.0,AM QUEBEC,IMO9624108,V7AE7,70,1,229,32,14.4,,A
240569000,2020-11-17T00:04:23,36.87998,-76.33107,0.0,36.0,95.0,KYZIKOS,IMO9343845,SXUE,70,5,229,36,14.7,79,A
367821000,2020-11-17T00:05:00,36.97283,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
368026000,2020-11-17T00:04:52,36.86579,-76.31604,0.1,158.9,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367932000,2020-11-17T00:05:04,36.95058,-76.32938,0.0,149.9,280.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
255805942,2020-11-17T00:05:24,36.91174,-76.32757,0.0,352.8,352.0,HATSU CRYSTAL,IMO9293820,CQIF2,70,5,333,42,14.5,,A
372177000,2020-11-17T00:05:26,37.27782,-76.09982,0.0,292.3,348.0,TIGER LILY,IMO9744984,3EUW3,70,1,228,,,,A
366842000,2020-11-17T00:05:39,36.85381,-76.31117,0.0,209.9,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
269056000,2020-11-17T00:05:36,36.96709,-76.42947,0.0,323.4,43.0,CURIA,IMO9710048,HBLM,70,5,189,32,12.8,,A
367822000,2020-11-17T00:05:41,36.97311,-76.43385,0.0,0.0,240.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
636092029,2020-11-17T00:05:41,37.25554,-76.11395,0.1,49.2,315.0,CONRAD OLDENDORFF,IMO9537903,A8VO4,70,1,229,38,14.9,,A
366203000,2020-11-17T00:05:31,36.86684,-76.31696,0.0,62.1,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
477776100,2020-11-17T00:05:31,36.87793,-76.34989,0.0,269.1,347.0,SEASPAN GANGES,IMO9630365,VRMV8,70,5,336,48,15.2,,A
255805914,2020-11-17T00:05:48,36.90521,-76.32656,0.0,352.0,352.0,ITAL CONTESSA,IMO9293806,CQIB6,70,5,332,42,14.5,71,A
366841000,2020-11-17T00:06:01,36.85326,-76.31059,0.0,247.5,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
564724000,2020-11-17T00:06:46,36.96625,-76.35525,0.1,152.0,224.0,THOR INFINITY,IMO9238466,9V9071,70,1,190,32,12.0,70,A
477627300,2020-11-17T00:06:48,36.92424,-76.32964,0.0,96.4,354.0,MOL EMISSARY,IMO9407158,VRFX6,70,5,294,32,13.7,,A
367862000,2020-11-17T00:06:49,36.94817,-76.32976,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
366574000,2020-11-17T00:06:56,36.97371,-76.43608,0.0,314.7,243.0,CORNHUSKER STATE,IMO6916433,KAFQ,70,5,185,23,9.6,70,A
538004978,2020-11-17T00:07:11,37.19646,-76.11888,0.1,34.0,280.0,AM QUEBEC,IMO9624108,V7AE7,70,1,229,32,14.4,,A
366839000,2020-11-17T00:07:14,36.85349,-76.31081,0.0,136.2,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
338678000,2020-11-17T00:07:17,36.91622,-76.16842,0.0,287.8,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
240569000,2020-11-17T00:07:20,36.87998,-76.33107,0.0,36.0,95.0,KYZIKOS,IMO9343845,SXUE,70,5,229,36,14.7,79,A
368026000,2020-11-17T00:07:52,36.86578,-76.31605,0.1,160.0,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367821000,2020-11-17T00:07:59,36.97284,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367932000,2020-11-17T00:08:05,36.95034,-76.32976,0.0,149.9,280.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
255805942,2020-11-17T00:08:23,36.91171,-76.32757,0.0,352.8,352.0,HATSU CRYSTAL,IMO9293820,CQIF2,70,5,333,42,14.5,,A
372177000,2020-11-17T00:08:26,37.27783,-76.09986,0.0,285.3,348.0,TIGER LILY,IMO9744984,3EUW3,70,1,228,,,,A
477776100,2020-11-17T00:08:35,36.87800,-76.34991,0.0,269.1,347.0,SEASPAN GANGES,IMO9630365,VRMV8,70,5,336,48,15.2,,A
269056000,2020-11-17T00:08:36,36.96704,-76.42948,0.0,323.4,43.0,CURIA,IMO9710048,HBLM,70,5,189,32,12.8,,A
366203000,2020-11-17T00:08:33,36.86684,-76.31696,0.0,62.1,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
366842000,2020-11-17T00:08:38,36.85384,-76.31117,0.0,209.9,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
367822000,2020-11-17T00:08:42,36.97311,-76.43385,0.0,0.0,240.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
636092029,2020-11-17T00:08:42,37.25555,-76.11385,0.1,49.2,317.0,CONRAD OLDENDORFF,IMO9537903,A8VO4,70,1,229,38,14.9,,A
255805914,2020-11-17T00:08:52,36.90526,-76.32656,0.0,352.0,352.0,ITAL CONTESSA,IMO9293806,CQIB6,70,5,332,42,14.5,71,A
366841000,2020-11-17T00:09:03,36.85327,-76.31056,0.0,247.5,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
564724000,2020-11-17T00:09:43,36.96615,-76.35515,0.1,152.0,228.0,THOR INFINITY,IMO9238466,9V9071,70,1,190,32,12.0,70,A
367862000,2020-11-17T00:09:49,36.94812,-76.32979,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
477627300,2020-11-17T00:09:52,36.92426,-76.32963,0.0,96.4,354.0,MOL EMISSARY,IMO9407158,VRFX6,70,5,294,32,13.7,,A
366574000,2020-11-17T00:09:56,36.97368,-76.43613,0.1,283.7,243.0,CORNHUSKER STATE,IMO6916433,KAFQ,70,5,185,23,9.6,70,A
538004978,2020-11-17T00:10:13,37.19654,-76.11891,0.1,34.0,277.0,AM QUEBEC,IMO9624108,V7AE7,70,1,229,32,14.4,,A
366839000,2020-11-17T00:10:17,36.85347,-76.31086,0.0,136.2,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
338678000,2020-11-17T00:10:17,36.91625,-76.16843,0.0,293.9,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
240569000,2020-11-17T00:10:20,36.88002,-76.33100,0.0,36.0,95.0,KYZIKOS,IMO9343845,SXUE,70,5,229,36,14.7,79,A
368026000,2020-11-17T00:19:53,36.86576,-76.31607,0.1,172.0,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367821000,2020-11-17T00:19:58,36.97283,-76.43368,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
477776100,2020-11-17T00:20:28,36.87807,-76.34992,0.0,269.1,347.0,SEASPAN GANGES,IMO9630365,VRMV8,70,5,336,48,15.2,,A
367932000,2020-11-17T00:20:05,36.95048,-76.32943,0.0,149.9,280.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
366842000,2020-11-17T00:20:33,36.85386,-76.31123,0.0,209.9,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
366203000,2020-11-17T00:20:34,36.86682,-76.31696,0.0,62.1,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
269056000,2020-11-17T00:20:37,36.96704,-76.42948,0.0,323.4,43.0,CURIA,IMO9710048,HBLM,70,5,189,32,12.8,,A
367822000,2020-11-17T00:20:42,36.97312,-76.43385,0.0,0.0,240.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
636092029,2020-11-17T00:20:43,37.25577,-76.11361,0.1,35.5,310.0,CONRAD OLDENDORFF,IMO9537903,A8VO4,70,1,229,38,14.9,,A
255805914,2020-11-17T00:20:54,36.90525,-76.32656,0.0,352.0,352.0,ITAL CONTESSA,IMO9293806,CQIB6,70,5,332,42,14.5,71,A
366841000,2020-11-17T00:21:05,36.85329,-76.31051,0.0,247.5,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
564724000,2020-11-17T00:21:44,36.96538,-76.35475,0.3,171.0,257.0,THOR INFINITY,IMO9238466,9V9071,70,1,190,32,12.0,70,A
477627300,2020-11-17T00:21:48,36.92424,-76.32968,0.0,96.4,354.0,MOL EMISSARY,IMO9407158,VRFX6,70,5,294,32,13.7,,A
367862000,2020-11-17T00:21:50,36.94821,-76.32976,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
366574000,2020-11-17T00:21:56,36.97358,-76.43623,0.1,316.2,243.0,CORNHUSKER STATE,IMO6916433,KAFQ,70,5,185,23,9.6,70,A
366839000,2020-11-17T00:22:09,36.85349,-76.31083,0.0,136.2,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
538004978,2020-11-17T00:22:11,37.19709,-76.11880,0.2,359.0,262.0,AM QUEBEC,IMO9624108,V7AE7,70,1,229,32,14.4,,A
338678000,2020-11-17T00:22:17,36.91618,-76.16846,0.0,303.6,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
240569000,2020-11-17T00:22:22,36.87998,-76.33112,0.0,217.0,95.0,KYZIKOS,IMO9343845,SXUE,70,5,229,36,14.7,79,A
368026000,2020-11-17T00:22:52,36.86577,-76.31607,0.1,175.8,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367821000,2020-11-17T00:22:58,36.97283,-76.43368,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
255805942,2020-11-17T00:23:24,36.91169,-76.32757,0.0,352.8,352.0,HATSU CRYSTAL,IMO9293820,CQIF2,70,5,333,42,14.5,,A
372177000,2020-11-17T00:23:26,37.27811,-76.09987,0.0,286.1,346.0,TIGER LILY,IMO9744984,3EUW3,70,1,228,,,,A
269056000,2020-11-17T00:23:33,36.96705,-76.42948,0.0,323.4,43.0,CURIA,IMO9710048,HBLM,70,5,189,32,12.8,,A
477776100,2020-11-17T00:23:33,36.87795,-76.34982,0.0,269.1,347.0,SEASPAN GANGES,IMO9630365,VRMV8,70,5,336,48,15.2,,A
366842000,2020-11-17T00:23:33,36.85388,-76.31119,0.0,209.9,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
366203000,2020-11-17T00:23:33,36.86683,-76.31696,0.0,62.1,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
367822000,2020-11-17T00:23:42,36.97312,-76.43386,0.0,0.0,240.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
636092029,2020-11-17T00:23:45,37.25585,-76.11356,0.1,35.5,309.0,CONRAD OLDENDORFF,IMO9537903,A8VO4,70,1,229,38,14.9,,A
255805914,2020-11-17T00:23:56,36.90523,-76.32658,0.0,352.0,352.0,ITAL CONTESSA,IMO9293806,CQIB6,70,5,332,42,14.5,71,A
366841000,2020-11-17T00:24:00,36.85331,-76.31052,0.0,247.5,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
564724000,2020-11-17T00:24:43,36.96505,-76.35468,0.4,180.0,271.0,THOR INFINITY,IMO9238466,9V9071,70,1,190,32,12.0,70,A
367862000,2020-11-17T00:24:50,36.94821,-76.32974,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
477627300,2020-11-17T00:24:51,36.92425,-76.32967,0.0,96.4,354.0,MOL EMISSARY,IMO9407158,VRFX6,70,5,294,32,13.7,,A
366574000,2020-11-17T00:24:57,36.97366,-76.43612,0.0,317.1,243.0,CORNHUSKER STATE,IMO6916433,KAFQ,70,5,185,23,9.6,70,A
538004978,2020-11-17T00:25:12,37.19725,-76.11881,0.2,355.1,258.0,AM QUEBEC,IMO9624108,V7AE7,70,1,229,32,14.4,,A
366839000,2020-11-17T00:25:16,36.85348,-76.31082,0.0,136.2,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
338678000,2020-11-17T00:25:17,36.91624,-76.16845,0.0,310.1,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
240569000,2020-11-17T00:25:21,36.87998,-76.33112,0.0,217.0,95.0,KYZIKOS,IMO9343845,SXUE,70,5,229,36,14.7,79,A
368026000,2020-11-17T00:25:53,36.86577,-76.31606,0.1,179.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367821000,2020-11-17T00:26:00,36.97283,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367932000,2020-11-17T00:26:04,36.95050,-76.32947,0.0,149.9,280.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
255805942,2020-11-17T00:26:24,36.91173,-76.32755,0.0,352.8,352.0,HATSU CRYSTAL,IMO9293820,CQIF2,70,5,333,42,14.5,,A
372177000,2020-11-17T00:26:26,37.27811,-76.09989,0.1,258.9,346.0,TIGER LILY,IMO9744984,3EUW3,70,1,228,,,,A
477776100,2020-11-17T00:26:28,36.87780,-76.34980,0.0,269.1,347.0,SEASPAN GANGES,IMO9630365,VRMV8,70,5,336,48,15.2,,A
366203000,2020-11-17T00:26:28,36.86683,-76.31697,0.0,62.1,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
366842000,2020-11-17T00:26:35,36.85387,-76.31114,0.0,209.9,43.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
269056000,2020-11-17T00:26:39,36.96705,-76.42946,0.0,323.4,43.0,CURIA,IMO9710048,HBLM,70,5,189,32,12.8,,A
367822000,2020-11-17T00:26:42,36.97312,-76.43386,0.0,0.0,240.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
636092029,2020-11-17T00:26:42,37.25594,-76.11349,0.1,35.5,305.0,CONRAD OLDENDORFF,IMO9537903,A8VO4,70,1,229,38,14.9,,A
255805914,2020-11-17T00:26:56,36.90525,-76.32654,0.0,352.0,352.0,ITAL CONTESSA,IMO9293806,CQIB6,70,5,332,42,14.5,71,A
366841000,2020-11-17T00:27:05,36.85331,-76.31053,0.0,247.5,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
564724000,2020-11-17T00:27:46,36.96467,-76.35470,0.4,198.0,287.0,THOR INFINITY,IMO9238466,9V9071,70,1,190,32,12.0,70,A
477627300,2020-11-17T00:27:50,36.92423,-76.32969,0.0,96.4,354.0,MOL EMISSARY,IMO9407158,VRFX6,70,5,294,32,13.7,,A
367862000,2020-11-17T00:27:51,36.94818,-76.32981,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
366574000,2020-11-17T00:27:56,36.97359,-76.43622,0.0,324.2,243.0,CORNHUSKER STATE,IMO6916433,KAFQ,70,5,185,23,9.6,70,A
366839000,2020-11-17T00:28:10,36.85350,-76.31083,0.0,136.2,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
538004978,2020-11-17T00:28:12,37.19742,-76.11885,0.2,349.7,253.0,AM QUEBEC,IMO9624108,V7AE7,70,1,229,32,14.4,,A
338678000,2020-11-17T00:28:17,36.91622,-76.16841,0.0,306.3,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
240569000,2020-11-17T00:28:22,36.88002,-76.33105,0.0,217.0,95.0,KYZIKOS,IMO9343845,SXUE,70,5,229,36,14.7,79,A
368026000,2020-11-17T00:28:53,36.86577,-76.31605,0.1,182.0,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367821000,2020-11-17T00:28:59,36.97283,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367932000,2020-11-17T00:29:04,36.95050,-76.32943,0.0,149.9,280.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
255805942,2020-11-17T00:29:24,36.91172,-76.32759,0.0,352.8,352.0,HATSU CRYSTAL,IMO9293820,CQIF2,70,5,333,42,14.5,,A
372177000,2020-11-17T00:29:26,37.27812,-76.09990,0.0,257.5,345.0,TIGER LILY,IMO9744984,3EUW3,70,1,228,,,,A
366203000,2020-11-17T00:29:32,36.86685,-76.31696,0.0,62.1,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
269056000,2020-11-17T00:29:33,36.96709,-76.42949,0.0,323.4,43.0,CURIA,IMO9710048,HBLM,70,5,189,32,12.8,,A
477776100,2020-11-17T00:29:34,36.87771,-76.35000,0.0,269.1,347.0,SEASPAN GANGES,IMO9630365,VRMV8,70,5,336,48,15.2,,A
636092029,2020-11-17T00:29:35,37.25591,-76.11350,0.1,35.5,307.0,CONRAD OLDENDORFF,IMO9537903,A8VO4,70,1,229,38,14.9,,A
366842000,2020-11-17T00:29:38,36.85383,-76.31124,0.0,209.9,43.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
367822000,2020-11-17T00:29:40,36.97314,-76.43388,0.0,0.0,240.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
366841000,2020-11-17T00:29:59,36.85327,-76.31058,0.0,247.5,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
255805914,2020-11-17T00:30:02,36.90526,-76.32652,0.0,352.0,352.0,ITAL CONTESSA,IMO9293806,CQIB6,70,5,332,42,14.5,71,A
564724000,2020-11-17T00:30:45,36.96438,-76.35487,0.3,219.0,300.0,THOR INFINITY,IMO9238466,9V9071,70,1,190,32,12.0,70,A
477627300,2020-11-17T00:30:46,36.92424,-76.32965,0.0,96.4,354.0,MOL EMISSARY,IMO9407158,VRFX6,70,5,294,32,13.7,,A
367862000,2020-11-17T00:30:50,36.94813,-76.32978,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
366574000,2020-11-17T00:30:57,36.97356,-76.43615,0.1,284.5,243.0,CORNHUSKER STATE,IMO6916433,KAFQ,70,5,185,23,9.6,70,A
538004978,2020-11-17T00:31:10,37.19760,-76.11890,0.2,346.1,246.0,AM QUEBEC,IMO9624108,V7AE7,70,1,229,32,14.4,,A
366839000,2020-11-17T00:31:14,36.85352,-76.31084,0.0,136.2,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
338678000,2020-11-17T00:31:17,36.91624,-76.16841,0.0,310.9,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
240569000,2020-11-17T00:31:23,36.88003,-76.33105,0.0,217.0,95.0,KYZIKOS,IMO9343845,SXUE,70,5,229,36,14.7,79,A
368026000,2020-11-17T00:31:53,36.86577,-76.31606,0.1,183.4,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367821000,2020-11-17T00:31:59,36.97284,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367932000,2020-11-17T00:32:05,36.95047,-76.32942,0.0,149.9,280.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
255805942,2020-11-17T00:32:23,36.91170,-76.32761,0.0,352.8,352.0,HATSU CRYSTAL,IMO9293820,CQIF2,70,5,333,42,14.5,,A
372177000,2020-11-17T00:32:26,37.27811,-76.09986,0.0,198.9,344.0,TIGER LILY,IMO9744984,3EUW3,70,1,228,,,,A
477776100,2020-11-17T00:32:28,36.87792,-76.35007,0.0,269.1,347.0,SEASPAN GANGES,IMO9630365,VRMV8,70,5,336,48,15.2,,A
366203000,2020-11-17T00:32:32,36.86680,-76.31694,0.0,62.1,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
366842000,2020-11-17T00:32:35,36.85384,-76.31123,0.0,209.9,43.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
269056000,2020-11-17T00:32:37,36.96706,-76.42947,0.1,323.4,43.0,CURIA,IMO9710048,HBLM,70,5,189,32,12.8,,A
636092029,2020-11-17T00:32:44,37.25600,-76.11347,0.2,3.8,310.0,CONRAD OLDENDORFF,IMO9537903,A8VO4,70,1,229,38,14.9,,A
255805914,2020-11-17T00:32:59,36.90531,-76.32648,0.0,352.0,352.0,ITAL CONTESSA,IMO9293806,CQIB6,70,5,332,42,14.5,71,A
366841000,2020-11-17T00:33:05,36.85327,-76.31055,0.0,247.5,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
564724000,2020-11-17T00:33:47,36.96422,-76.35508,0.3,219.0,310.0,THOR INFINITY,IMO9238466,9V9071,70,1,190,32,12.0,70,A
367862000,2020-11-17T00:33:49,36.94814,-76.32986,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
477627300,2020-11-17T00:33:52,36.92426,-76.32967,0.0,96.4,354.0,MOL EMISSARY,IMO9407158,VRFX6,70,5,294,32,13.7,,A
366574000,2020-11-17T00:33:57,36.97362,-76.43608,0.0,276.4,243.0,CORNHUSKER STATE,IMO6916433,KAFQ,70,5,185,23,9.6,70,A
366839000,2020-11-17T00:34:08,36.85353,-76.31085,0.0,136.2,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
538004978,2020-11-17T00:34:12,37.19780,-76.11900,0.2,333.6,236.0,AM QUEBEC,IMO9624108,V7AE7,70,1,229,32,14.4,,A
338678000,2020-11-17T00:34:17,36.91624,-76.16843,0.0,279.1,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
240569000,2020-11-17T00:34:21,36.88002,-76.33107,0.0,217.0,95.0,KYZIKOS,IMO9343845,SXUE,70,5,229,36,14.7,79,A
367063280,2020-11-17T00:34:22,37.03724,-76.06566,15.0,322.4,320.0,HONOR,IMO9126297,WDC6923,70,0,190,32,10.2,,A
368026000,2020-11-17T00:34:53,36.86577,-76.31606,0.1,178.6,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367821000,2020-11-17T00:34:59,36.97284,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367932000,2020-11-17T00:35:04,36.95045,-76.32938,0.0,149.9,280.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
255805942,2020-11-17T00:35:24,36.91168,-76.32758,0.0,352.8,352.0,HATSU CRYSTAL,IMO9293820,CQIF2,70,5,333,42,14.5,,A
372177000,2020-11-17T00:35:26,37.27810,-76.09981,0.0,198.9,343.0,TIGER LILY,IMO9744984,3EUW3,70,1,228,,,,A
367063280,2020-11-17T00:35:28,37.04091,-76.06906,15.0,323.6,321.0,HONOR,IMO9126297,WDC6923,70,0,190,32,10.2,,A
