MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
338403000,2020-08-21T00:04:24,36.92479,-76.32972,0.0,121.6,355.0,MAERSK HARTFORD,IMO9333008,WMHA,70,5,299,40,14.5,,A
366839000,2020-08-21T00:04:08,36.85350,-76.31081,0.0,0.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367359930,2020-08-21T00:04:43,36.82406,-76.28907,0.0,243.9,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
538006982,2020-08-21T00:05:16,36.96260,-76.42366,0.0,44.0,40.0,ANTE TOPIC,IMO9737072,V7TR4,70,5,,,,,A
367932000,2020-08-21T00:03:08,36.94920,-76.32961,0.0,107.0,279.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
369390000,2020-08-21T00:06:06,36.87096,-76.34823,0.0,184.0,347.0,SAFMARINE MAFADI,IMO9314210,KRIJ,70,5,292,32,11.8,70,A
367821000,2020-08-21T00:05:58,36.97283,-76.43365,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
266338000,2020-08-21T00:05:38,37.21741,-76.14315,16.7,17.0,18.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
538002652,2020-08-21T00:03:51,36.87945,-76.32642,0.0,337.0,276.0,NAIAS,IMO9330800,V7KN8,70,5,225,32,14.0,70,A
477738200,2020-08-21T00:06:38,36.87736,-76.34995,0.1,190.6,347.0,COSCO PHILIPPINES,IMO9448762,VRGM7,70,5,334,42,14.5,72,A
367861000,2020-08-21T00:06:01,36.94637,-76.32983,0.0,0.0,266.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
368026000,2020-08-21T00:06:21,36.86573,-76.31602,0.0,270.5,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367821000,2020-08-21T00:04:38,36.97283,-76.43365,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
266338000,2020-08-21T00:04:25,37.21201,-76.14520,16.7,16.6,18.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
366839000,2020-08-21T00:07:09,36.85351,-76.31082,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
366733250,2020-08-21T00:07:03,37.18617,-76.26269,3.4,311.6,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
366733250,2020-08-21T00:05:51,37.18541,-76.26163,3.4,309.6,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
338794000,2020-08-21T00:05:39,37.17783,-76.15467,15.6,351.8,354.0,ARC INDEPENDENCE,IMO9332925,WAIE,70,0,228,32,8.3,70,A
266338000,2020-08-21T00:06:45,37.22227,-76.14127,16.5,17.5,18.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
367359930,2020-08-21T00:05:51,36.82406,-76.28906,0.0,254.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
215677000,2020-08-21T00:07:53,36.96293,-76.42418,0.0,147.3,39.0,RIZE,IMO9584035,9HA2781,70,5,229,32,14.5,,A
266338000,2020-08-21T00:07:50,37.22700,-76.13933,16.5,18.5,19.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
367821000,2020-08-21T00:08:17,36.97283,-76.43365,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
538006982,2020-08-21T00:08:16,36.96261,-76.42368,0.0,44.0,40.0,ANTE TOPIC,IMO9737072,V7TR4,70,5,,,,,A
367861000,2020-08-21T00:09:00,36.94642,-76.32980,0.0,0.0,266.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
338794000,2020-08-21T00:06:45,37.18267,-76.15517,15.4,359.9,4.0,ARC INDEPENDENCE,IMO9332925,WAIE,70,0,228,32,8.3,70,A
367932000,2020-08-21T00:06:08,36.94915,-76.32967,0.0,107.0,279.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
338403000,2020-08-21T00:07:22,36.92484,-76.32973,0.0,121.6,355.0,MAERSK HARTFORD,IMO9333008,WMHA,70,5,299,40,14.5,,A
266338000,2020-08-21T00:08:56,37.23183,-76.13733,16.5,19.4,20.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
367359930,2020-08-21T00:07:03,36.82406,-76.28908,0.0,259.3,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2020-08-21T00:08:12,36.82406,-76.28904,0.0,266.3,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
266338000,2020-08-21T00:10:02,37.23666,-76.13520,16.6,18.2,18.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
368026000,2020-08-21T00:09:21,36.86577,-76.31602,0.0,270.5,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366733250,2020-08-21T00:08:11,37.18690,-76.26370,3.3,313.4,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
367822000,2020-08-21T00:08:54,36.97311,-76.43384,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
369390000,2020-08-21T00:09:05,36.87100,-76.34817,0.0,0.0,347.0,SAFMARINE MAFADI,IMO9314210,KRIJ,70,5,292,32,11.8,70,A
338403000,2020-08-21T00:10:22,36.92482,-76.32974,0.0,121.6,355.0,MAERSK HARTFORD,IMO9333008,WMHA,70,5,299,40,14.5,,A
366733250,2020-08-21T00:09:21,37.18765,-76.26473,3.4,312.6,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
477196100,2020-08-21T00:09:55,37.19570,-76.13696,0.1,346.8,76.0,DARYA MA,IMO9591674,VRJH5,70,1,229,32,14.5,,A
367359930,2020-08-21T00:09:13,36.82408,-76.28905,0.0,273.4,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
338794000,2020-08-21T00:08:51,37.19117,-76.15350,14.6,16.7,20.0,ARC INDEPENDENCE,IMO9332925,WAIE,70,0,228,32,8.3,70,A
367821000,2020-08-21T00:09:27,36.97283,-76.43365,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
538006982,2020-08-21T00:11:16,36.96260,-76.42363,0.0,44.0,40.0,ANTE TOPIC,IMO9737072,V7TR4,70,5,,,,,A
367359930,2020-08-21T00:11:32,36.82408,-76.28907,0.0,280.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2020-08-21T00:10:22,36.82409,-76.28906,0.0,275.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367932000,2020-08-21T00:09:08,36.94919,-76.32972,0.0,107.0,279.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
368026000,2020-08-21T00:12:20,36.86576,-76.31605,0.0,270.5,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367822000,2020-08-21T00:11:56,36.97312,-76.43382,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
369390000,2020-08-21T00:12:05,36.87100,-76.34817,0.0,49.0,347.0,SAFMARINE MAFADI,IMO9314210,KRIJ,70,5,292,32,11.8,70,A
367932000,2020-08-21T00:12:08,36.94922,-76.32971,0.0,107.0,279.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
477738200,2020-08-21T00:12:37,36.87753,-76.34977,0.0,12.9,347.0,COSCO PHILIPPINES,IMO9448762,VRGM7,70,5,334,42,14.5,72,A
366839000,2020-08-21T00:10:05,36.85352,-76.31084,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
338794000,2020-08-21T00:10:02,37.19573,-76.15153,13.8,19.9,23.0,ARC INDEPENDENCE,IMO9332925,WAIE,70,0,228,32,8.3,70,A
366733250,2020-08-21T00:13:11,37.19132,-76.26930,6.1,316.8,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
367861000,2020-08-21T00:12:00,36.94639,-76.32978,0.0,0.0,266.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
215677000,2020-08-21T00:10:55,36.96292,-76.42419,0.0,147.3,39.0,RIZE,IMO9584035,9HA2781,70,5,229,32,14.5,,A
367821000,2020-08-21T00:12:57,36.97284,-76.43365,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
338794000,2020-08-21T00:11:08,37.19961,-76.14979,13.1,19.6,23.0,ARC INDEPENDENCE,IMO9332925,WAIE,70,0,228,32,8.3,70,A
266338000,2020-08-21T00:12:26,37.24717,-76.13117,16.7,16.5,17.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
367359930,2020-08-21T00:12:43,36.82408,-76.28908,0.0,281.1,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366839000,2020-08-21T00:13:07,36.85350,-76.31081,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367821000,2020-08-21T00:10:37,36.97283,-76.43365,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
366733250,2020-08-21T00:11:41,37.18952,-76.26716,5.6,316.2,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
338794000,2020-08-21T00:13:32,37.20765,-76.14627,12.7,18.4,22.0,ARC INDEPENDENCE,IMO9332925,WAIE,70,0,228,32,8.3,70,A
367821000,2020-08-21T00:11:48,36.97283,-76.43365,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
338403000,2020-08-21T00:13:24,36.92480,-76.32973,0.0,355.3,355.0,MAERSK HARTFORD,IMO9333008,WMHA,70,5,299,40,14.5,,A
477196100,2020-08-21T00:12:56,37.19576,-76.13702,0.1,308.0,80.0,DARYA MA,IMO9591674,VRJH5,70,1,229,32,14.5,,A
338403000,2020-08-21T00:16:25,36.92485,-76.32971,0.0,121.6,355.0,MAERSK HARTFORD,IMO9333008,WMHA,70,5,299,40,14.5,,A
367359930,2020-08-21T00:13:53,36.82408,-76.28906,0.0,284.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
266338000,2020-08-21T00:16:02,37.26342,-76.12520,16.7,17.5,18.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
367821000,2020-08-21T00:14:08,36.97284,-76.43365,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
366733250,2020-08-21T00:14:41,37.19321,-76.27161,6.5,316.0,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
538006982,2020-08-21T00:14:16,36.96260,-76.42361,0.0,197.5,40.0,ANTE TOPIC,IMO9737072,V7TR4,70,5,,,,,A
338794000,2020-08-21T00:15:07,37.21316,-76.14446,13.2,14.5,18.0,ARC INDEPENDENCE,IMO9332925,WAIE,70,0,228,32,8.3,70,A
266338000,2020-08-21T00:14:38,37.25719,-76.12764,16.7,16.3,17.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
367821000,2020-08-21T00:17:07,36.97284,-76.43365,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
215677000,2020-08-21T00:13:52,36.96292,-76.42421,0.0,147.3,39.0,RIZE,IMO9584035,9HA2781,70,5,229,32,14.5,,A
369390000,2020-08-21T00:15:05,36.87100,-76.34817,0.0,358.0,347.0,SAFMARINE MAFADI,IMO9314210,KRIJ,70,5,292,32,11.8,70,A
367359930,2020-08-21T00:15:02,36.82408,-76.28905,0.0,282.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
266338000,2020-08-21T00:17:26,37.26967,-76.12283,16.9,16.6,18.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
338794000,2020-08-21T00:16:26,37.21791,-76.14280,13.6,17.0,19.0,ARC INDEPENDENCE,IMO9332925,WAIE,70,0,228,32,8.3,70,A
266338000,2020-08-21T00:13:32,37.25224,-76.12936,16.7,15.7,16.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
477738200,2020-08-21T00:15:36,36.87737,-76.34982,0.0,181.3,347.0,COSCO PHILIPPINES,IMO9448762,VRGM7,70,5,334,42,14.5,72,A
369390000,2020-08-21T00:18:06,36.87093,-76.34821,0.0,235.0,347.0,SAFMARINE MAFADI,IMO9314210,KRIJ,70,5,292,32,11.8,70,A
366733250,2020-08-21T00:18:42,37.19838,-76.27828,6.6,313.0,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
477196100,2020-08-21T00:15:55,37.19579,-76.13702,0.1,308.0,83.0,DARYA MA,IMO9591674,VRJH5,70,1,229,32,14.5,,A
367821000,2020-08-21T00:15:57,36.97284,-76.43365,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367822000,2020-08-21T00:17:55,36.97313,-76.43382,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
366839000,2020-08-21T00:16:09,36.85350,-76.31082,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367359930,2020-08-21T00:16:03,36.82410,-76.28905,0.0,277.4,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366733250,2020-08-21T00:16:02,37.19496,-76.27378,6.6,315.7,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
367359930,2020-08-21T00:18:22,36.82408,-76.28906,0.0,263.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367822000,2020-08-21T00:14:55,36.97312,-76.43382,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
538002652,2020-08-21T00:18:51,36.87943,-76.32645,0.0,2.0,277.0,NAIAS,IMO9330800,V7KN8,70,5,225,32,14.0,70,A
367861000,2020-08-21T00:15:01,36.94640,-76.32979,0.0,0.0,266.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
538006982,2020-08-21T00:17:16,36.96263,-76.42356,0.1,202.9,40.0,ANTE TOPIC,IMO9737072,V7TR4,70,5,,,,,A
367932000,2020-08-21T00:15:09,36.94919,-76.32970,0.0,107.0,279.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
366733250,2020-08-21T00:17:11,37.19643,-76.27567,6.6,313.8,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
368026000,2020-08-21T00:15:21,36.86577,-76.31604,0.0,270.5,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
338794000,2020-08-21T00:18:07,37.22409,-76.14046,13.9,16.6,19.0,ARC INDEPENDENCE,IMO9332925,WAIE,70,0,228,32,8.3,70,A
538002652,2020-08-21T00:15:50,36.87945,-76.32648,0.0,2.0,277.0,NAIAS,IMO9330800,V7KN8,70,5,225,32,14.0,70,A
367932000,2020-08-21T00:18:08,36.94910,-76.32981,0.0,107.0,279.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
266338000,2020-08-21T00:19:38,37.27950,-76.11883,17.1,20.5,22.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
538006982,2020-08-21T00:20:16,36.96256,-76.42367,0.1,162.8,40.0,ANTE TOPIC,IMO9737072,V7TR4,70,5,,,,,A
367821000,2020-08-21T00:18:17,36.97284,-76.43365,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367861000,2020-08-21T00:18:00,36.94635,-76.32980,0.0,0.0,266.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
367821000,2020-08-21T00:19:28,36.97284,-76.43365,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
338794000,2020-08-21T00:19:29,37.22922,-76.13847,14.2,17.5,19.0,ARC INDEPENDENCE,IMO9332925,WAIE,70,0,228,32,8.3,70,A
477738200,2020-08-21T00:18:39,36.87733,-76.34993,0.1,122.0,347.0,COSCO PHILIPPINES,IMO9448762,VRGM7,70,5,334,42,14.5,72,A
338794000,2020-08-21T00:21:52,37.23834,-76.13487,14.5,17.6,19.0,ARC INDEPENDENCE,IMO9332925,WAIE,70,0,228,32,8.3,70,A
368026000,2020-08-21T00:21:22,36.86575,-76.31602,0.0,270.5,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
368026000,2020-08-21T00:18:21,36.86575,-76.31604,0.0,270.5,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366839000,2020-08-21T00:19:08,36.85352,-76.31085,0.0,0.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367861000,2020-08-21T00:21:00,36.94637,-76.32981,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
367359930,2020-08-21T00:17:13,36.82408,-76.28906,0.0,270.4,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
416498000,2020-08-21T00:19:47,37.33321,-76.08678,18.9,199.9,205.0,EVER LYRIC,IMO9629108,BKKH,70,0,334,45,14.2,74,A
477196100,2020-08-21T00:18:55,37.19580,-76.13699,0.0,308.0,82.0,DARYA MA,IMO9591674,VRJH5,70,1,229,32,14.5,,A
338794000,2020-08-21T00:23:05,37.24300,-76.13300,14.7,17.3,19.0,ARC INDEPENDENCE,IMO9332925,WAIE,70,0,228,32,8.3,70,A
416498000,2020-08-21T00:20:59,37.32759,-76.09059,18.7,209.8,211.0,EVER LYRIC,IMO9629108,BKKH,70,0,334,45,14.2,74,A
369390000,2020-08-21T00:21:06,36.87093,-76.34822,0.0,282.0,347.0,SAFMARINE MAFADI,IMO9314210,KRIJ,70,5,292,32,11.8,70,A
368026000,2020-08-21T00:24:21,36.86574,-76.31604,0.0,270.5,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
338794000,2020-08-21T00:20:35,37.23333,-76.13683,14.4,17.3,19.0,ARC INDEPENDENCE,IMO9332925,WAIE,70,0,228,32,8.3,70,A
266338000,2020-08-21T00:18:32,37.27464,-76.12092,17.0,17.3,18.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
366733250,2020-08-21T00:21:11,37.20181,-76.28217,7.5,327.0,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
477738200,2020-08-21T00:21:39,36.87740,-76.34985,0.0,161.0,347.0,COSCO PHILIPPINES,IMO9448762,VRGM7,70,5,334,42,14.5,72,A
367821000,2020-08-21T00:22:27,36.97284,-76.43364,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
538006982,2020-08-21T00:23:16,36.96262,-76.42368,0.0,145.6,40.0,ANTE TOPIC,IMO9737072,V7TR4,70,5,,,,,A
366839000,2020-08-21T00:25:07,36.85354,-76.31083,0.0,0.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
266338000,2020-08-21T00:22:56,37.29333,-76.10933,17.8,29.5,30.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
538002652,2020-08-21T00:21:51,36.87950,-76.32645,0.0,2.0,277.0,NAIAS,IMO9330800,V7KN8,70,5,225,32,14.0,70,A
477196100,2020-08-21T00:21:54,37.19585,-76.13705,0.1,308.0,83.0,DARYA MA,IMO9591674,VRJH5,70,1,229,32,14.5,,A
416498000,2020-08-21T00:22:47,37.31924,-76.09674,18.8,210.6,210.0,EVER LYRIC,IMO9629108,BKKH,70,0,334,45,14.2,74,A
367822000,2020-08-21T00:20:54,36.97313,-76.43381,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
215677000,2020-08-21T00:22:51,36.96290,-76.42420,0.0,147.3,39.0,RIZE,IMO9584035,9HA2781,70,5,229,32,14.5,,A
266338000,2020-08-21T00:20:44,37.28417,-76.11583,16.9,30.0,30.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
367932000,2020-08-21T00:21:08,36.94916,-76.32967,0.0,107.0,279.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
369390000,2020-08-21T00:27:06,36.87091,-76.34816,0.0,94.0,347.0,SAFMARINE MAFADI,IMO9314210,KRIJ,70,5,292,32,11.8,70,A
338794000,2020-08-21T00:24:29,37.24857,-76.13079,14.8,17.4,19.0,ARC INDEPENDENCE,IMO9332925,WAIE,70,0,228,32,8.3,70,A
367821000,2020-08-21T00:23:38,36.97284,-76.43364,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
215677000,2020-08-21T00:25:54,36.96291,-76.42420,0.0,147.3,39.0,RIZE,IMO9584035,9HA2781,70,5,229,32,14.5,,A
366733250,2020-08-21T00:24:12,37.20730,-76.28629,7.4,336.5,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
266338000,2020-08-21T00:25:08,37.30283,-76.10267,17.7,29.5,30.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
266338000,2020-08-21T00:26:25,37.30853,-76.09909,17.4,21.2,21.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
416498000,2020-08-21T00:23:59,37.31368,-76.10082,18.7,211.6,211.0,EVER LYRIC,IMO9629108,BKKH,70,0,334,45,14.2,74,A
367359930,2020-08-21T00:22:42,36.82406,-76.28906,0.0,238.7,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
538006982,2020-08-21T00:29:16,36.96259,-76.42372,0.1,179.6,40.0,ANTE TOPIC,IMO9737072,V7TR4,70,5,,,,,A
366733250,2020-08-21T00:22:41,37.20450,-76.28433,7.6,328.3,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
266338000,2020-08-21T00:21:50,37.28867,-76.11267,17.3,29.9,30.0,FIGARO,IMO9505041,SMIO,70,0,231,32,11.3,,A
367822000,2020-08-21T00:26:55,36.97313,-76.43381,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
538002652,2020-08-21T00:24:52,36.87947,-76.32647,0.0,2.0,277.0,NAIAS,IMO9330800,V7KN8,70,5,225,32,14.0,70,A
