MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
218158000,2021-05-16T00:48:45,36.99057,-76.31015,14.1,49.5,54.0,BREMEN EXPRESS,IMO9343728,DGZL,70,0,335,42,14.5,71,A
218158000,2021-05-16T00:55:13,36.98479,-76.32204,12.8,227.1,228.0,BREMEN EXPRESS,IMO9343728,DGZL,70,0,335,42,14.5,71,A
218158000,2021-05-16T03:56:29,36.91222,-76.32770,0.0,353.0,353.0,BREMEN EXPRESS,IMO9343728,DGZL,70,5,335,42,14.5,71,A
218158000,2021-05-16T12:53:41,36.91224,-76.32770,0.0,353.0,353.0,BREMEN EXPRESS,IMO9343728,DGZL,70,5,335,42,14.5,71,A
218158000,2021-05-16T13:55:10,36.91222,-76.32770,0.0,353.0,353.0,BREMEN EXPRESS,IMO9343728,DGZL,70,5,335,42,14.5,71,A
218158000,2021-05-16T13:02:44,37.00923,-76.24494,16.1,286.1,279.0,BREMEN EXPRESS,IMO9343728,DGZL,70,0,335,42,14.5,71,A
218158000,2021-05-16T15:17:22,36.91220,-76.32767,0.0,353.0,353.0,BREMEN EXPRESS,IMO9343728,DGZL,70,5,335,42,14.5,71,A
218158000,2021-05-16T18:31:01,36.98312,-76.14342,15.4,287.6,288.0,BREMEN EXPRESS,IMO9343728,DGZL,70,0,335,42,14.5,71,A
218158000,2021-05-16T19:48:10,36.91219,-76.32768,0.0,353.0,353.0,BREMEN EXPRESS,IMO9343728,DGZL,70,5,335,42,14.5,71,A
218158000,2021-05-16T20:58:08,36.91222,-76.32771,0.0,353.0,353.0,BREMEN EXPRESS,IMO9343728,DGZL,70,5,335,42,14.5,71,A
477286200,2021-05-16T21:49:44,36.94448,-76.33802,7.6,3.2,4.0,COSCOSHIPPING ORCHID,IMO9785770,VRSK7,71,0,366,48,14.3,71,A
338846000,2021-05-16T21:49:44,36.86555,-76.31582,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
367359930,2021-05-16T21:50:59,36.82420,-76.28912,0.0,257.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477286200,2021-05-16T21:52:04,36.94963,-76.33759,8.2,3.5,4.0,COSCOSHIPPING ORCHID,IMO9785770,VRSK7,71,0,366,48,12.0,71,A
477286200,2021-05-16T21:50:55,36.94704,-76.33781,7.9,3.6,4.0,COSCOSHIPPING ORCHID,IMO9785770,VRSK7,71,0,366,48,12.0,71,A
367865000,2021-05-16T21:50:18,36.96247,-76.41933,0.0,0.0,188.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,35,A
367633000,2021-05-16T21:51:13,36.96641,-76.42772,0.0,338.0,223.0,LONESTAR STATE,IMO9697985,WLSY,80,5,178,,,80,A
229821000,2021-05-16T21:50:52,36.98367,-76.15165,14.5,108.2,107.0,GALANI,IMO9337597,9HA3640,70,0,176,27,10.9,71,A
229821000,2021-05-16T21:51:57,36.98229,-76.14638,14.5,107.8,108.0,GALANI,IMO9337597,9HA3640,70,0,176,27,10.9,71,A
367822000,2021-05-16T21:51:55,36.97311,-76.43384,0.0,0.0,0.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
357997000,2021-05-16T21:52:41,37.20193,-76.08898,0.0,241.9,357.0,NORD TREASURE,IMO9566459,3ESI7,70,1,189,32,12.7,70,A
636012908,2021-05-16T21:50:59,37.22759,-76.43676,0.0,256.0,256.0,TAVRICHESKY BRIDGE,IMO9292060,A8IZ6,80,5,182,32,12.2,80,A
368445000,2021-05-16T21:53:21,36.96314,-76.42014,0.0,0.0,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
338846000,2021-05-16T21:53:15,36.86558,-76.31580,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
366841000,2021-05-16T21:52:03,36.85325,-76.31054,0.0,0.0,41.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
565003000,2021-05-16T21:53:04,37.24412,-76.10945,0.6,345.9,352.0,BULK FINLAND,IMO9691577,9V2513,70,1,224,32,14.4,70,A
229821000,2021-05-16T21:53:03,36.98090,-76.14111,14.6,108.1,107.0,GALANI,IMO9337597,9HA3640,70,0,176,27,10.9,71,A
366842000,2021-05-16T21:52:18,36.85384,-76.31114,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
538003886,2021-05-16T21:54:33,36.91108,-76.32743,0.0,75.8,351.0,MOL MAXIM,IMO9424936,V7TU3,70,5,302,43,14.2,71,A
338678000,2021-05-16T21:54:08,36.91626,-76.16854,0.0,252.8,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
