MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
366842000,2021-08-20T00:05:02,36.85397,-76.31146,0.0,108.4,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
259767000,2021-08-20T00:05:41,37.27217,-76.10450,0.1,233.0,179.0,BANGOR,IMO9228057,LASY7,70,1,225,32,13.9,79,A
255806038,2021-08-20T00:05:13,37.08532,-76.10643,11.8,330.5,333.0,NORTHERN JUBILEE,IMO9450337,CQIQ5,70,0,333,43,14.5,71,A
367865000,2021-08-20T00:05:09,36.94931,-76.33054,0.0,0.0,280.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,35,A
229532000,2021-08-20T00:04:46,36.96680,-76.42965,0.0,314.3,44.0,SIMON LD,IMO9617521,9HA3384,70,5,292,45,18.4,70,A
356340000,2021-08-20T00:03:10,37.21455,-76.12837,0.1,79.1,172.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
353117000,2021-08-20T00:05:46,36.95353,-76.33628,10.4,6.0,3.0,TRANSCARIB,IMO8206624,3FUN2,80,0,83,14,6.3,70,A
636015743,2021-08-20T00:06:08,36.87783,-76.34995,0.0,219.1,348.0,ARCHIMIDIS,IMO9315379,D5CN5,70,5,317,43,14.5,70,A
356340000,2021-08-20T00:06:11,37.21456,-76.12821,0.1,77.7,178.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
259767000,2021-08-20T00:04:39,37.27217,-76.10450,0.2,19.0,179.0,BANGOR,IMO9228057,LASY7,70,1,225,32,13.9,79,A
367822000,2021-08-20T00:06:17,36.97313,-76.43384,0.0,0.0,0.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
229711000,2021-08-20T00:04:22,37.27636,-76.11985,17.8,17.9,18.0,THERMOPYLAE,IMO9702443,9HA3539,70,0,199,36,10.6,70,A
338678000,2021-08-20T00:03:44,36.91620,-76.16846,0.0,267.9,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
366841000,2021-08-20T00:04:48,36.85327,-76.31053,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
368026000,2021-08-20T00:05:43,36.86576,-76.31602,0.0,323.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
636018517,2021-08-20T00:05:39,37.25167,-76.10590,0.0,313.9,171.0,MEDI SERAPO,IMO9811531,D5QB2,70,1,229,36,8.9,70,A
366230000,2021-08-20T00:03:57,36.94993,-76.33047,0.0,322.8,278.0,SLNC MAGOTHY,IMO9418975,WDI3067,70,5,166,23,7.9,70,A
477767800,2021-08-20T00:06:37,36.87929,-76.33137,0.0,75.6,97.0,GOLDEN MAGNUM,IMO9494230,VRML3,70,5,292,45,18.2,70,A
215181000,2021-08-20T00:06:07,36.87547,-76.34937,0.0,335.0,347.0,CMA CGM J. ADAMS,IMO9780885,9HA4999,71,5,366,48,12.6,71,A
229711000,2021-08-20T00:06:28,37.28635,-76.11590,18.0,17.7,18.0,THERMOPYLAE,IMO9702443,9HA3539,70,0,199,36,10.6,70,A
353117000,2021-08-20T00:06:56,36.95688,-76.33601,10.3,4.0,3.0,TRANSCARIB,IMO8206624,3FUN2,80,0,83,14,6.3,70,A
366839000,2021-08-20T00:05:49,36.85350,-76.31082,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
259767000,2021-08-20T00:06:43,37.27217,-76.10450,0.0,164.0,179.0,BANGOR,IMO9228057,LASY7,70,1,225,32,13.9,79,A
636019410,2021-08-20T00:07:08,37.22272,-76.08991,0.1,85.8,170.0,GREEN K-MAX 1,IMO9838058,D5UJ9,70,1,229,32,7.5,70,A
305737000,2021-08-20T00:05:30,36.91601,-76.32998,0.0,245.8,262.0,SUN DISCOVERER,IMO9620669,V2FO2,70,5,138,21,8.0,70,A
218844000,2021-08-20T00:06:16,36.91220,-76.32772,0.0,156.0,352.0,CMA CGM IVANHOE,IMO9365805,DFPJ2,70,5,350,42,15.0,70,A
636019094,2021-08-20T00:06:05,36.87998,-76.33102,0.0,150.0,92.0,BERGE RINJANI,IMO9579884,D5SX4,70,5,292,45,8.6,70,A
229711000,2021-08-20T00:07:34,37.29169,-76.11375,18.5,18.3,19.0,THERMOPYLAE,IMO9702443,9HA3539,70,0,199,36,10.6,70,A
259767000,2021-08-20T00:07:45,37.27217,-76.10450,0.1,18.0,178.0,BANGOR,IMO9228057,LASY7,70,1,225,32,13.9,79,A
366230000,2021-08-20T00:06:57,36.94989,-76.33038,0.0,322.8,278.0,SLNC MAGOTHY,IMO9418975,WDI3067,70,5,166,23,7.9,70,A
367819000,2021-08-20T00:07:00,36.93062,-76.33221,0.0,0.0,85.0,SODERMAN,IMO9232254,NANL,70,5,289,32,11.2,79,A
367866000,2021-08-20T00:08:21,36.95492,-76.33119,0.0,36.7,279.0,LEROY GRUMMAN,IMO8511500,NNLG,80,5,206,29,,0,A
370356000,2021-08-20T00:08:09,36.94902,-76.36295,0.1,336.0,21.0,CIELO DI PISA,IMO9363297,3ESM4,70,1,177,28,10.0,70,A
228340900,2021-08-20T00:06:52,36.90865,-76.32720,0.0,359.7,352.0,CMA CGM LA TRAVIATA,IMO9299795,FMFT,70,5,334,42,14.5,70,A
636017393,2021-08-20T00:09:01,36.85800,-76.31794,0.0,221.9,272.0,INDUSTRIAL SWIFT,IMO9741152,D5KR7,70,5,,,,70,A
370068000,2021-08-20T00:06:02,36.96280,-76.42411,0.0,40.8,37.0,CHALLENGE PEARL,IMO9367695,3ERJ6,80,5,182,32,12.6,70,A
636019094,2021-08-20T00:09:04,36.87992,-76.33117,0.0,150.0,92.0,BERGE RINJANI,IMO9579884,D5SX4,70,5,292,45,8.6,70,A
305737000,2021-08-20T00:08:32,36.91600,-76.32994,0.0,245.8,262.0,SUN DISCOVERER,IMO9620669,V2FO2,70,5,138,21,8.0,70,A
368445000,2021-08-20T00:06:43,36.96286,-76.41832,0.0,24.4,511.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
259767000,2021-08-20T00:08:47,37.27217,-76.10450,0.1,71.0,178.0,BANGOR,IMO9228057,LASY7,70,1,225,32,13.9,79,A
354805000,2021-08-20T00:07:40,37.19476,-76.12387,0.0,330.6,173.0,MIGHTY MICHALIS,IMO9086710,3FWG4,70,1,223,32,13.4,70,A
636015743,2021-08-20T00:09:08,36.87776,-76.34986,0.0,195.5,348.0,ARCHIMIDIS,IMO9315379,D5CN5,70,5,317,43,14.5,70,A
366842000,2021-08-20T00:08:05,36.85401,-76.31148,0.0,108.4,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
229711000,2021-08-20T00:09:47,37.30185,-76.10738,18.6,28.5,30.0,THERMOPYLAE,IMO9702443,9HA3539,70,0,199,36,10.6,70,A
636019789,2021-08-20T00:07:06,37.20943,-76.09578,0.0,2.1,175.0,CL DENGSHA HE,IMO9890642,D5WE2,70,1,199,32,7.4,70,A
229532000,2021-08-20T00:07:44,36.96680,-76.42964,0.0,44.3,44.0,SIMON LD,IMO9617521,9HA3384,70,5,292,45,18.4,70,A
338678000,2021-08-20T00:06:43,36.91618,-76.16845,0.0,265.3,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
366839000,2021-08-20T00:08:52,36.85349,-76.31083,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
538009215,2021-08-20T00:06:52,37.23356,-76.09588,0.1,60.0,166.0,ASTERAS,IMO9610999,V7A4462,70,1,190,32,10.0,70,A
636019410,2021-08-20T00:10:08,37.22275,-76.08982,0.1,67.1,173.0,GREEN K-MAX 1,IMO9838058,D5UJ9,70,1,229,32,7.5,70,A
374308000,2021-08-20T00:10:09,37.17782,-76.12829,0.0,9.7,172.0,BLUE SAPPHIRE,IMO9877339,3EFG7,70,1,180,30,6.7,70,A
368445000,2021-08-20T00:09:43,36.96283,-76.41830,0.0,24.4,511.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
356340000,2021-08-20T00:09:06,37.21454,-76.12823,0.1,77.7,179.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
259767000,2021-08-20T00:09:49,37.27217,-76.10450,0.1,169.0,178.0,BANGOR,IMO9228057,LASY7,70,1,225,32,13.9,79,A
215181000,2021-08-20T00:09:08,36.87547,-76.34936,0.0,240.1,347.0,CMA CGM J. ADAMS,IMO9780885,9HA4999,71,5,366,48,12.6,71,A
366841000,2021-08-20T00:07:49,36.85325,-76.31052,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
477767800,2021-08-20T00:09:37,36.87930,-76.33135,0.0,75.6,97.0,GOLDEN MAGNUM,IMO9494230,VRML3,70,5,292,45,18.2,70,A
367865000,2021-08-20T00:11:10,36.94935,-76.33050,0.0,0.0,280.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,35,A
636018517,2021-08-20T00:08:38,37.25169,-76.10587,0.1,313.9,171.0,MEDI SERAPO,IMO9811531,D5QB2,70,1,229,36,8.9,70,A
366839000,2021-08-20T00:11:49,36.85348,-76.31083,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
353117000,2021-08-20T00:10:19,36.96700,-76.33500,11.6,10.0,17.0,TRANSCARIB,IMO8206624,3FUN2,80,0,83,14,6.3,70,A
353117000,2021-08-20T00:12:27,36.97350,-76.33117,12.7,38.0,43.0,TRANSCARIB,IMO8206624,3FUN2,80,0,83,14,6.3,70,A
353117000,2021-08-20T00:08:06,36.96025,-76.33574,10.4,4.0,3.0,TRANSCARIB,IMO8206624,3FUN2,80,0,83,14,6.3,70,A
374308000,2021-08-20T00:07:06,37.17782,-76.12830,0.0,9.7,172.0,BLUE SAPPHIRE,IMO9877339,3EFG7,70,1,180,30,6.7,70,A
366841000,2021-08-20T00:10:49,36.85326,-76.31057,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
374308000,2021-08-20T00:13:08,37.17784,-76.12826,0.0,9.7,174.0,BLUE SAPPHIRE,IMO9877339,3EFG7,70,1,180,30,6.7,70,A
636015743,2021-08-20T00:12:08,36.87788,-76.35000,0.0,195.5,348.0,ARCHIMIDIS,IMO9315379,D5CN5,70,5,317,43,14.5,70,A
215181000,2021-08-20T00:12:07,36.87548,-76.34937,0.0,103.1,347.0,CMA CGM J. ADAMS,IMO9780885,9HA4999,71,5,366,48,12.6,71,A
356340000,2021-08-20T00:12:09,37.21454,-76.12834,0.1,260.8,176.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
367866000,2021-08-20T00:11:20,36.95486,-76.33116,0.0,36.7,279.0,LEROY GRUMMAN,IMO8511500,NNLG,80,5,206,29,,0,A
368026000,2021-08-20T00:08:44,36.86575,-76.31602,0.0,323.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
353117000,2021-08-20T00:11:23,36.97033,-76.33367,12.0,22.0,32.0,TRANSCARIB,IMO8206624,3FUN2,80,0,83,14,6.3,70,A
229711000,2021-08-20T00:08:40,37.29689,-76.11085,18.5,29.8,33.0,THERMOPYLAE,IMO9702443,9HA3539,70,0,199,36,10.6,70,A
229711000,2021-08-20T00:13:04,37.31685,-76.09702,18.6,29.0,30.0,THERMOPYLAE,IMO9702443,9HA3539,70,0,199,36,10.6,70,A
368026000,2021-08-20T00:11:42,36.86580,-76.31603,0.0,323.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367222000,2021-08-20T00:08:31,36.94832,-76.33073,0.0,71.0,101.0,WALTER S DIEHL,IMO8511495,NWSD,80,5,206,29,,0,A
366841000,2021-08-20T00:13:50,36.85329,-76.31054,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
305737000,2021-08-20T00:11:35,36.91600,-76.32997,0.0,245.8,262.0,SUN DISCOVERER,IMO9620669,V2FO2,70,5,138,21,8.0,70,A
366230000,2021-08-20T00:12:57,36.94984,-76.33039,0.0,322.8,278.0,SLNC MAGOTHY,IMO9418975,WDI3067,70,5,166,23,7.9,70,A
636018517,2021-08-20T00:11:37,37.25175,-76.10575,0.1,313.9,175.0,MEDI SERAPO,IMO9811531,D5QB2,70,1,229,36,8.9,70,A
229532000,2021-08-20T00:13:43,36.96679,-76.42962,0.0,44.3,44.0,SIMON LD,IMO9617521,9HA3384,70,5,292,45,18.4,70,A
636018517,2021-08-20T00:14:40,37.25170,-76.10569,0.0,313.9,177.0,MEDI SERAPO,IMO9811531,D5QB2,70,1,229,36,8.9,70,A
477767800,2021-08-20T00:12:37,36.87929,-76.33134,0.0,75.6,97.0,GOLDEN MAGNUM,IMO9494230,VRML3,70,5,292,45,18.2,70,A
367822000,2021-08-20T00:09:17,36.97312,-76.43384,0.0,0.0,1.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
368445000,2021-08-20T00:12:43,36.96289,-76.41831,0.0,24.4,511.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
338678000,2021-08-20T00:09:44,36.91620,-76.16847,0.0,265.5,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
370068000,2021-08-20T00:09:03,36.96279,-76.42409,0.0,40.8,37.0,CHALLENGE PEARL,IMO9367695,3ERJ6,80,5,182,32,12.6,70,A
370068000,2021-08-20T00:12:03,36.96281,-76.42409,0.0,40.8,37.0,CHALLENGE PEARL,IMO9367695,3ERJ6,80,5,182,32,12.6,70,A
228340900,2021-08-20T00:09:53,36.90865,-76.32720,0.0,336.8,353.0,CMA CGM LA TRAVIATA,IMO9299795,FMFT,70,5,334,42,14.5,70,A
366230000,2021-08-20T00:09:57,36.94996,-76.33030,0.0,322.8,278.0,SLNC MAGOTHY,IMO9418975,WDI3067,70,5,166,23,7.9,70,A
538009215,2021-08-20T00:09:53,37.23357,-76.09577,0.1,98.5,171.0,ASTERAS,IMO9610999,V7A4462,70,1,190,32,10.0,70,A
353117000,2021-08-20T00:09:16,36.96377,-76.33551,11.1,2.0,5.0,TRANSCARIB,IMO8206624,3FUN2,80,0,83,14,6.3,70,A
367819000,2021-08-20T00:10:01,36.93062,-76.33222,0.0,0.0,85.0,SODERMAN,IMO9232254,NANL,70,5,289,32,11.2,79,A
636019789,2021-08-20T00:10:04,37.20943,-76.09580,0.0,2.1,175.0,CL DENGSHA HE,IMO9890642,D5WE2,70,1,199,32,7.4,70,A
636017393,2021-08-20T00:11:54,36.85804,-76.31793,0.0,221.9,272.0,INDUSTRIAL SWIFT,IMO9741152,D5KR7,70,5,,,,70,A
636019094,2021-08-20T00:12:02,36.87990,-76.33107,0.0,150.0,92.0,BERGE RINJANI,IMO9579884,D5SX4,70,5,292,45,8.6,70,A
229711000,2021-08-20T00:10:53,37.30692,-76.10390,18.6,28.6,29.0,THERMOPYLAE,IMO9702443,9HA3539,70,0,199,36,10.6,70,A
259767000,2021-08-20T00:10:51,37.27217,-76.10450,0.1,68.0,178.0,BANGOR,IMO9228057,LASY7,70,1,225,32,13.9,79,A
368026000,2021-08-20T00:14:44,36.86579,-76.31605,0.0,323.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
636019789,2021-08-20T00:13:02,37.20943,-76.09583,0.0,2.1,174.0,CL DENGSHA HE,IMO9890642,D5WE2,70,1,199,32,7.4,70,A
370356000,2021-08-20T00:11:09,36.94904,-76.36300,0.0,336.0,22.0,CIELO DI PISA,IMO9363297,3ESM4,70,1,177,28,10.0,70,A
229711000,2021-08-20T00:11:58,37.31176,-76.10055,18.6,28.7,29.0,THERMOPYLAE,IMO9702443,9HA3539,70,0,199,36,10.6,70,A
354805000,2021-08-20T00:10:40,37.19479,-76.12377,0.1,96.3,173.0,MIGHTY MICHALIS,IMO9086710,3FWG4,70,1,223,32,13.4,70,A
356340000,2021-08-20T00:15:09,37.21453,-76.12845,0.1,280.6,172.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
368445000,2021-08-20T00:15:42,36.96285,-76.41831,0.0,24.4,511.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
366842000,2021-08-20T00:11:05,36.85402,-76.31145,0.0,108.4,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
367822000,2021-08-20T00:15:17,36.97312,-76.43385,0.0,0.0,1.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
215181000,2021-08-20T00:15:07,36.87548,-76.34937,0.0,78.4,347.0,CMA CGM J. ADAMS,IMO9780885,9HA4999,71,5,366,48,12.6,71,A
538009215,2021-08-20T00:15:53,37.23360,-76.09580,0.1,229.4,175.0,ASTERAS,IMO9610999,V7A4462,70,1,190,32,10.0,70,A
367819000,2021-08-20T00:13:00,36.93062,-76.33221,0.0,0.0,85.0,SODERMAN,IMO9232254,NANL,70,5,289,32,11.2,79,A
218844000,2021-08-20T00:12:15,36.91215,-76.32765,0.0,156.0,352.0,CMA CGM IVANHOE,IMO9365805,DFPJ2,70,5,350,42,15.0,70,A
366842000,2021-08-20T00:14:05,36.85399,-76.31142,0.0,108.4,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
636019789,2021-08-20T00:16:04,37.20944,-76.09579,0.1,2.1,173.0,CL DENGSHA HE,IMO9890642,D5WE2,70,1,199,32,7.4,70,A
218844000,2021-08-20T00:09:16,36.91217,-76.32772,0.0,156.0,352.0,CMA CGM IVANHOE,IMO9365805,DFPJ2,70,5,350,42,15.0,70,A
538009215,2021-08-20T00:12:51,37.23358,-76.09571,0.1,26.0,176.0,ASTERAS,IMO9610999,V7A4462,70,1,190,32,10.0,70,A
477767800,2021-08-20T00:15:37,36.87930,-76.33135,0.0,75.6,97.0,GOLDEN MAGNUM,IMO9494230,VRML3,70,5,292,45,18.2,70,A
338678000,2021-08-20T00:15:44,36.91626,-76.16843,0.0,282.1,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
354805000,2021-08-20T00:13:40,37.19476,-76.12360,0.2,76.3,178.0,MIGHTY MICHALIS,IMO9086710,3FWG4,70,1,223,32,13.4,70,A
