MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
219696000,2021-08-17T00:03:43,36.86401,-76.31522,0.0,323.4,227.0,THUNDER BIRD,IMO9318943,OWDG2,70,5,119,20,7.6,70,A
367359930,2021-08-17T00:03:46,36.82405,-76.28904,0.0,253.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
215657000,2021-08-17T00:04:33,36.87416,-76.34893,0.0,347.0,347.0,CMA CGM THALASSA,IMO9356294,9HA5230,71,5,347,46,14.2,71,A
259767000,2021-08-17T00:03:50,36.95733,-76.37917,6.4,263.0,261.0,BANGOR,IMO9228057,LASY7,70,0,225,32,13.9,79,A
229532000,2021-08-17T00:04:46,36.95411,-76.39951,9.0,84.4,85.0,SIMON LD,IMO9617521,9HA3384,70,0,292,45,18.4,70,A
370068000,2021-08-17T00:04:23,37.16221,-76.15145,13.8,354.9,352.0,CHALLENGE PEARL,IMO9367695,3ERJ6,80,0,182,32,12.6,70,A
367606000,2021-08-17T00:04:56,36.87081,-76.34815,0.0,277.9,348.0,MAERSK IOWA,IMO9298686,KABL,70,5,292,32,13.5,78,A
367819000,2021-08-17T00:03:59,36.93063,-76.33221,0.0,0.0,85.0,SODERMAN,IMO9232254,NANL,70,5,289,32,11.2,79,A
338678000,2021-08-17T00:04:39,36.91622,-76.16847,0.0,262.9,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
305361000,2021-08-17T00:04:39,36.86521,-76.31371,0.0,275.7,226.0,KURT PAUL,IMO9435856,V2DX2,70,5,143,23,9.7,79,A
353117000,2021-08-17T00:04:36,37.12300,-76.13297,16.8,330.0,329.0,TRANSCARIB,IMO8206624,3FUN2,80,0,83,14,6.3,70,A
370068000,2021-08-17T00:05:32,37.16668,-76.15197,13.8,355.0,352.0,CHALLENGE PEARL,IMO9367695,3ERJ6,80,0,182,32,12.6,70,A
367865000,2021-08-17T00:05:10,36.94930,-76.33050,0.0,0.0,280.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,35,A
636018517,2021-08-17T00:05:25,37.25104,-76.10400,0.1,84.0,195.0,MEDI SERAPO,IMO9811531,D5QB2,70,1,229,36,8.9,70,A
538009215,2021-08-17T00:04:36,36.96287,-76.42416,0.0,135.1,38.0,ASTERAS,IMO9610999,V7A4462,70,5,190,32,7.0,70,A
