MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367633000,2021-05-15T00:06:13,36.96637,-76.42773,0.0,7.5,222.0,LONESTAR STATE,IMO9697985,WLSY,80,5,178,,,80,A
538009119,2021-05-15T00:07:05,37.18802,-76.13348,0.0,215.1,28.0,ARMONIA.GR,IMO9758868,V7A4344,70,1,199,32,6.5,70,A
338678000,2021-05-15T00:06:05,36.91625,-76.16846,0.1,242.1,11.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
636015650,2021-05-15T00:06:39,36.96283,-76.42409,0.0,36.0,37.0,NS ENERGY,IMO9609732,D5CA8,70,5,225,32,14.2,79,A
367222000,2021-05-15T00:06:51,36.94836,-76.33074,0.0,69.5,101.0,WALTER S DIEHL,IMO8511495,NWSD,80,5,206,29,,0,A
367821000,2021-05-15T00:07:27,36.97285,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367359930,2021-05-15T00:04:49,36.82420,-76.28913,0.0,249.8,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366842000,2021-05-15T00:07:06,36.85385,-76.31115,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
538005067,2021-05-15T00:06:58,37.26811,-76.10289,0.0,340.7,20.0,AM KRAKOW,IMO9624122,V7AU2,70,1,229,32,14.5,70,A
538005113,2021-05-15T00:06:53,37.20861,-76.11747,0.0,72.6,23.0,ALGOMA VISION,IMO9640944,V7BC3,70,1,228,32,13.5,70,A
636020536,2021-05-15T00:07:05,36.87467,-76.34902,0.0,324.0,348.0,EVER FAIR,IMO9850886,D5ZQ6,71,0,333,48,12.9,71,A
366841000,2021-05-15T00:06:49,36.85327,-76.31059,0.0,0.0,41.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
477638900,2021-05-15T00:08:09,36.87964,-76.32646,0.0,55.9,273.0,BBG BRIGHT,IMO9598177,VRLC5,70,5,229,32,14.5,70,A
338846000,2021-05-15T00:06:55,36.86560,-76.31575,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
357997000,2021-05-15T00:04:41,37.20201,-76.08932,0.0,319.7,14.0,NORD TREASURE,IMO9566459,3ESI7,70,1,189,32,12.7,70,A
636092308,2021-05-15T00:07:16,37.23701,-76.09081,0.0,262.5,2.0,BELO HORIZONTE,IMO9605645,D5AF7,70,1,229,32,14.4,70,A
636020536,2021-05-15T00:05:55,36.87465,-76.34901,0.0,324.0,348.0,EVER FAIR,IMO9850886,D5ZQ6,71,0,333,48,12.9,71,A
636020536,2021-05-15T00:08:16,36.87467,-76.34902,0.0,324.0,348.0,EVER FAIR,IMO9850886,D5ZQ6,71,0,333,48,12.9,71,A
220413000,2021-05-15T00:08:11,36.91009,-76.32741,0.0,238.5,173.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,71,A
636018138,2021-05-15T00:05:12,36.90520,-76.32638,0.0,352.0,352.0,AAL SINGAPORE,IMO9498365,D5OJ2,70,5,193,28,11.2,70,A
372348000,2021-05-15T00:05:43,37.19035,-76.09737,0.1,342.4,25.0,PRT KAHO,IMO9701152,3FGE7,70,1,224,32,14.4,70,A
357997000,2021-05-15T00:07:41,37.20205,-76.08934,0.1,323.1,15.0,NORD TREASURE,IMO9566459,3ESI7,70,1,189,32,12.7,70,A
367359930,2021-05-15T00:08:19,36.82418,-76.28912,0.0,277.7,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
338846000,2021-05-15T00:05:54,36.86557,-76.31578,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
338846000,2021-05-15T00:09:04,36.86557,-76.31580,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
367359930,2021-05-15T00:07:09,36.82418,-76.28912,0.0,278.7,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366839000,2021-05-15T00:06:53,36.85346,-76.31086,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
368445000,2021-05-15T00:08:18,36.96316,-76.42014,0.0,0.0,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
538009119,2021-05-15T00:10:08,37.18802,-76.13354,0.0,215.1,30.0,ARMONIA.GR,IMO9758868,V7A4344,70,1,199,32,6.5,70,A
636020536,2021-05-15T00:09:25,36.87468,-76.34904,0.0,324.0,348.0,EVER FAIR,IMO9850886,D5ZQ6,71,0,333,48,12.9,71,A
338846000,2021-05-15T00:10:05,36.86553,-76.31583,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
367359930,2021-05-15T00:09:29,36.82416,-76.28913,0.0,281.8,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
538005067,2021-05-15T00:09:55,37.26808,-76.10287,0.1,7.3,20.0,AM KRAKOW,IMO9624122,V7AU2,70,1,229,32,14.5,70,A
366842000,2021-05-15T00:10:06,36.85384,-76.31124,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
565003000,2021-05-15T00:07:47,37.24286,-76.10999,0.0,275.4,14.0,BULK FINLAND,IMO9691577,9V2513,70,1,224,32,14.4,70,A
367359930,2021-05-15T00:10:30,36.82417,-76.28913,0.0,279.7,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
538005113,2021-05-15T00:10:00,37.20859,-76.11747,0.0,72.6,23.0,ALGOMA VISION,IMO9640944,V7BC3,70,1,228,32,13.5,70,A
338846000,2021-05-15T00:11:15,36.86560,-76.31583,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
367222000,2021-05-15T00:09:50,36.94831,-76.33072,0.0,69.5,101.0,WALTER S DIEHL,IMO8511495,NWSD,80,5,206,29,,0,A
565003000,2021-05-15T00:10:51,37.24286,-76.11000,0.0,275.4,15.0,BULK FINLAND,IMO9691577,9V2513,70,1,224,32,14.4,70,A
368026000,2021-05-15T00:10:26,36.86575,-76.31607,0.0,218.7,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
636018138,2021-05-15T00:08:14,36.90520,-76.32638,0.0,352.0,352.0,AAL SINGAPORE,IMO9498365,D5OJ2,70,5,193,28,11.2,70,A
636015650,2021-05-15T00:09:42,36.96281,-76.42410,0.0,36.0,37.0,NS ENERGY,IMO9609732,D5CA8,70,5,225,32,14.2,79,A
372348000,2021-05-15T00:11:43,37.19044,-76.09744,0.1,310.1,28.0,PRT KAHO,IMO9701152,3FGE7,70,1,224,32,14.4,70,A
372348000,2021-05-15T00:08:43,37.19042,-76.09739,0.1,333.9,27.0,PRT KAHO,IMO9701152,3FGE7,70,1,224,32,14.4,70,A
477638900,2021-05-15T00:11:08,36.87967,-76.32640,0.0,55.9,273.0,BBG BRIGHT,IMO9598177,VRLC5,70,5,229,32,14.5,70,A
636020536,2021-05-15T00:11:45,36.87466,-76.34903,0.0,324.0,348.0,EVER FAIR,IMO9850886,D5ZQ6,71,0,333,48,12.9,71,A
636012908,2021-05-15T00:12:03,36.98184,-76.33550,0.0,72.4,72.0,TAVRICHESKY BRIDGE,IMO9292060,A8IZ6,80,1,182,32,12.2,80,A
220413000,2021-05-15T00:11:12,36.91011,-76.32738,0.0,96.3,173.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,71,A
367222000,2021-05-15T00:12:51,36.94835,-76.33075,0.0,69.5,101.0,WALTER S DIEHL,IMO8511495,NWSD,80,5,206,29,,0,A
367822000,2021-05-15T00:06:54,36.97310,-76.43384,0.0,0.0,1.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
636018138,2021-05-15T00:11:13,36.90520,-76.32638,0.0,352.0,352.0,AAL SINGAPORE,IMO9498365,D5OJ2,70,5,193,28,11.2,70,A
538005113,2021-05-15T00:12:58,37.20856,-76.11752,0.0,72.6,24.0,ALGOMA VISION,IMO9640944,V7BC3,70,1,228,32,13.5,70,A
368445000,2021-05-15T00:11:19,36.96312,-76.42014,0.0,0.0,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
366842000,2021-05-15T00:13:05,36.85379,-76.31120,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
538009119,2021-05-15T00:13:06,37.18804,-76.13359,0.0,215.1,31.0,ARMONIA.GR,IMO9758868,V7A4344,70,1,199,32,6.5,70,A
367821000,2021-05-15T00:10:27,36.97285,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
366839000,2021-05-15T00:12:54,36.85348,-76.31082,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
338678000,2021-05-15T00:12:04,36.91623,-76.16842,0.0,328.5,11.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
367821000,2021-05-15T00:13:28,36.97284,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
368026000,2021-05-15T00:13:26,36.86577,-76.31604,0.0,218.7,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
636018138,2021-05-15T00:14:13,36.90520,-76.32638,0.0,352.0,352.0,AAL SINGAPORE,IMO9498365,D5OJ2,70,5,193,28,11.2,70,A
477638900,2021-05-15T00:14:10,36.87961,-76.32646,0.0,55.9,273.0,BBG BRIGHT,IMO9598177,VRLC5,70,5,229,32,14.5,70,A
565003000,2021-05-15T00:13:50,37.24291,-76.11001,0.1,275.4,15.0,BULK FINLAND,IMO9691577,9V2513,70,1,224,32,14.4,70,A
367633000,2021-05-15T00:12:13,36.96640,-76.42777,0.0,340.1,222.0,LONESTAR STATE,IMO9697985,WLSY,80,5,178,,,80,A
538005067,2021-05-15T00:12:59,37.26805,-76.10287,0.1,32.5,19.0,AM KRAKOW,IMO9624122,V7AU2,70,1,229,32,14.5,70,A
366841000,2021-05-15T00:12:48,36.85326,-76.31055,0.0,0.0,41.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
636020536,2021-05-15T00:12:55,36.87465,-76.34903,0.0,324.0,348.0,EVER FAIR,IMO9850886,D5ZQ6,71,0,333,48,12.9,71,A
372348000,2021-05-15T00:14:43,37.19048,-76.09748,0.1,292.3,30.0,PRT KAHO,IMO9701152,3FGE7,70,1,224,32,14.4,70,A
366839000,2021-05-15T00:15:54,36.85344,-76.31080,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
368445000,2021-05-15T00:14:18,36.96315,-76.42013,0.0,0.0,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
367359930,2021-05-15T00:13:59,36.82420,-76.28913,0.0,307.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
636012908,2021-05-15T00:15:02,36.98181,-76.33545,0.0,72.3,72.0,TAVRICHESKY BRIDGE,IMO9292060,A8IZ6,80,1,182,32,12.2,80,A
368026000,2021-05-15T00:07:27,36.86578,-76.31604,0.1,218.7,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
538005113,2021-05-15T00:16:02,37.20857,-76.11759,0.0,72.6,25.0,ALGOMA VISION,IMO9640944,V7BC3,70,1,228,32,13.5,70,A
367359930,2021-05-15T00:12:48,36.82419,-76.28913,0.0,297.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
636015650,2021-05-15T00:15:43,36.96283,-76.42409,0.0,36.0,37.0,NS ENERGY,IMO9609732,D5CA8,70,5,225,32,14.2,79,A
338846000,2021-05-15T00:07:56,36.86562,-76.31577,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
367865000,2021-05-15T00:08:18,36.96249,-76.41930,0.0,0.0,189.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,35,A
357997000,2021-05-15T00:13:41,37.20213,-76.08945,0.1,286.1,20.0,NORD TREASURE,IMO9566459,3ESI7,70,1,189,32,12.7,70,A
367821000,2021-05-15T00:16:28,36.97284,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
538009119,2021-05-15T00:16:07,37.18807,-76.13364,0.0,215.1,33.0,ARMONIA.GR,IMO9758868,V7A4344,70,1,199,32,6.5,70,A
338846000,2021-05-15T00:13:35,36.86557,-76.31582,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
338846000,2021-05-15T00:14:45,36.86557,-76.31582,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
367865000,2021-05-15T00:17:19,36.96250,-76.41930,0.0,0.0,189.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,35,A
636092308,2021-05-15T00:16:15,37.23699,-76.09080,0.0,262.5,2.0,BELO HORIZONTE,IMO9605645,D5AF7,70,1,229,32,14.4,70,A
338678000,2021-05-15T00:09:05,36.91625,-76.16847,0.0,285.0,11.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
367633000,2021-05-15T00:09:13,36.96632,-76.42779,0.0,333.6,222.0,LONESTAR STATE,IMO9697985,WLSY,80,5,178,,,80,A
367222000,2021-05-15T00:15:51,36.94831,-76.33068,0.0,69.5,101.0,WALTER S DIEHL,IMO8511495,NWSD,80,5,206,29,,0,A
367359930,2021-05-15T00:15:09,36.82419,-76.28912,0.0,308.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
220413000,2021-05-15T00:17:10,36.91010,-76.32740,0.0,170.9,173.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,71,A
565003000,2021-05-15T00:16:52,37.24294,-76.11002,0.0,275.4,16.0,BULK FINLAND,IMO9691577,9V2513,70,1,224,32,14.4,70,A
338846000,2021-05-15T00:17:04,36.86555,-76.31578,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
366839000,2021-05-15T00:09:52,36.85349,-76.31082,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
368026000,2021-05-15T00:16:26,36.86576,-76.31603,0.0,218.7,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367822000,2021-05-15T00:09:53,36.97310,-76.43384,0.0,0.0,1.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367822000,2021-05-15T00:15:54,36.97311,-76.43384,0.0,0.0,1.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
366842000,2021-05-15T00:16:03,36.85385,-76.31118,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
366841000,2021-05-15T00:09:50,36.85329,-76.31057,0.0,0.0,41.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
636020536,2021-05-15T00:10:36,36.87467,-76.34904,0.0,324.0,348.0,EVER FAIR,IMO9850886,D5ZQ6,71,0,333,48,12.9,71,A
636020536,2021-05-15T00:17:35,36.87467,-76.34903,0.0,324.0,348.0,EVER FAIR,IMO9850886,D5ZQ6,71,0,333,48,12.9,71,A
367359930,2021-05-15T00:17:29,36.82419,-76.28913,0.0,306.3,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
338846000,2021-05-15T00:15:55,36.86553,-76.31582,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
367633000,2021-05-15T00:18:13,36.96634,-76.42780,0.0,114.5,222.0,LONESTAR STATE,IMO9697985,WLSY,80,5,178,,,80,A
636092308,2021-05-15T00:10:13,37.23697,-76.09082,0.0,262.5,2.0,BELO HORIZONTE,IMO9605645,D5AF7,70,1,229,32,14.4,70,A
357997000,2021-05-15T00:10:41,37.20209,-76.08939,0.1,298.9,18.0,NORD TREASURE,IMO9566459,3ESI7,70,1,189,32,12.7,70,A
372348000,2021-05-15T00:17:43,37.19050,-76.09754,0.1,291.8,32.0,PRT KAHO,IMO9701152,3FGE7,70,1,224,32,14.4,70,A
477638900,2021-05-15T00:17:08,36.87960,-76.32649,0.0,55.9,273.0,BBG BRIGHT,IMO9598177,VRLC5,70,5,229,32,14.5,70,A
636015650,2021-05-15T00:18:39,36.96279,-76.42409,0.0,36.0,37.0,NS ENERGY,IMO9609732,D5CA8,70,5,225,32,14.2,79,A
338846000,2021-05-15T00:19:06,36.86557,-76.31578,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,3,289,32,10.9,35,A
366839000,2021-05-15T00:18:52,36.85350,-76.31085,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
366842000,2021-05-15T00:19:05,36.85386,-76.31119,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
636020536,2021-05-15T00:14:06,36.87465,-76.34902,0.0,324.0,348.0,EVER FAIR,IMO9850886,D5ZQ6,71,0,333,48,12.9,71,A
367359930,2021-05-15T00:18:39,36.82420,-76.28913,0.0,299.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
636092308,2021-05-15T00:19:09,37.23700,-76.09077,0.0,262.5,2.0,BELO HORIZONTE,IMO9605645,D5AF7,70,1,229,32,14.4,70,A
565003000,2021-05-15T00:19:50,37.24294,-76.11001,0.0,275.4,17.0,BULK FINLAND,IMO9691577,9V2513,70,1,224,32,14.4,70,A
338678000,2021-05-15T00:15:05,36.91622,-76.16848,0.0,354.2,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
636020536,2021-05-15T00:15:16,36.87466,-76.34903,0.0,324.0,348.0,EVER FAIR,IMO9850886,D5ZQ6,71,0,333,48,12.9,71,A
367865000,2021-05-15T00:20:19,36.96251,-76.41931,0.0,0.0,189.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,35,A
367822000,2021-05-15T00:18:54,36.97311,-76.43385,0.0,0.0,1.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
636012908,2021-05-15T00:17:58,36.98176,-76.33549,0.0,72.7,72.0,TAVRICHESKY BRIDGE,IMO9292060,A8IZ6,80,1,182,32,12.2,80,A
220413000,2021-05-15T00:20:10,36.91010,-76.32736,0.0,119.9,173.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,71,A
636020536,2021-05-15T00:18:46,36.87466,-76.34903,0.0,324.0,348.0,EVER FAIR,IMO9850886,D5ZQ6,71,0,333,48,12.9,71,A
