MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
636016295,2022-02-17T00:07:53,37.18514,-76.11502,0.1,137.0,136.0,ANTONIA S,IMO9591088,D5FK7,70,1,229,32,14.4,70,A
352692000,2022-02-17T00:07:39,37.20307,-76.13574,0.0,344.0,131.0,MELODIA,IMO9607813,3EZI2,70,1,225,32,14.4,70,A
255806494,2022-02-17T00:10:06,36.87094,-76.34795,0.0,219.6,346.0,MSC ELODIE,IMO9704972,CQEV3,71,5,300,48,11.7,71,A
352692000,2022-02-17T00:10:41,37.20304,-76.13577,0.1,344.0,129.0,MELODIA,IMO9607813,3EZI2,70,1,225,32,14.4,70,A
367359930,2022-02-17T00:10:40,36.82406,-76.28906,0.0,262.8,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2022-02-17T00:08:30,36.82407,-76.28906,0.0,256.9,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
212040000,2022-02-17T00:09:38,37.21292,-76.10119,0.1,74.2,118.0,UBC TILBURY,IMO9416721,5BXL2,70,1,182,28,10.8,77,A
368026000,2022-02-17T00:10:27,36.86572,-76.31607,0.0,166.8,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
636020252,2022-02-17T00:11:13,36.91252,-76.32768,0.0,351.0,351.0,LONG BEACH EXPRESS,IMO9348675,A8OU4,79,5,293,32,12.5,79,A
373075000,2022-02-17T00:11:16,36.96277,-76.42418,0.0,154.2,38.0,FRONTIER UNITY,IMO9604976,3FJX7,70,5,291,45,18.2,79,A
355328000,2022-02-17T00:08:17,37.25471,-76.10429,0.1,324.2,58.0,CHASSELAS,IMO9840506,3EHP6,70,1,229,32,11.6,70,A
564220000,2022-02-17T00:09:35,37.19867,-76.12632,0.0,207.0,122.0,THOR MERCURY,IMO9300221,9V2557,70,1,189,32,12.5,70,A
538003974,2022-02-17T00:11:20,37.18704,-76.13018,0.0,52.6,132.0,KINGFISHER,IMO9441348,V7UL8,70,1,189,32,12.9,70,A
219033000,2022-02-17T00:10:36,36.87894,-76.35017,0.0,51.2,346.0,MAERSK EDINBURGH,IMO9456757,OXLT2,74,5,366,48,12.0,74,A
538008273,2022-02-17T00:11:42,36.96705,-76.42949,0.0,157.5,44.0,CAPE TOWN EAGLE,IMO9700134,V7A2176,74,5,200,32,7.1,74,A
355673000,2022-02-17T00:11:47,37.23879,-76.10416,0.1,326.8,76.0,NORD EVEREST,IMO9658965,H8WG,70,1,200,32,9.8,70,A
366839000,2022-02-17T00:10:18,36.85324,-76.31051,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
354706000,2022-02-17T00:09:20,37.16329,-76.13752,0.1,111.0,122.0,CORESHIP OL,IMO9473755,HORG,70,1,178,29,7.0,70,A
219258000,2022-02-17T00:12:13,36.91028,-76.32742,0.0,353.1,353.0,ROME EXPRESS,IMO9447861,OYYT2,71,5,366,48,12.2,71,A
538007650,2022-02-17T00:10:46,37.18544,-76.14374,0.0,2.2,130.0,AFRICAN QUEEN,IMO9389930,V7YZ4,70,1,190,32,6.4,70,A
636016295,2022-02-17T00:10:53,37.18514,-76.11501,0.1,95.0,136.0,ANTONIA S,IMO9591088,D5FK7,70,1,229,32,14.4,70,A
367932000,2022-02-17T00:11:40,36.95959,-76.33020,0.0,67.0,100.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,35,A
355328000,2022-02-17T00:11:17,37.25480,-76.10438,0.1,331.0,61.0,CHASSELAS,IMO9840506,3EHP6,70,1,229,32,11.6,70,A
356195000,2022-02-17T00:12:01,36.96457,-76.35925,0.1,199.0,87.0,BUNGA LILAC,IMO9542166,3FTM,89,1,147,25,6.6,89,A
367862000,2022-02-17T00:11:35,36.94580,-76.33290,0.0,97.8,87.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,35,A
371392000,2022-02-17T00:10:14,37.21966,-76.11450,0.1,90.9,116.0,BELMOIRA,IMO9873278,3FVC3,70,1,200,32,10.0,70,A
218843000,2022-02-17T00:08:54,36.90500,-76.32662,0.0,359.0,353.0,CMA CGM BUTTERFLY,IMO9365790,DFPI2,70,5,350,42,15.0,70,A
367359930,2022-02-17T00:11:49,36.82404,-76.28904,0.0,262.3,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
314509000,2022-02-17T00:11:10,37.20877,-76.12351,0.0,354.5,130.0,OTHRYS,IMO9905277,8PAV5,70,1,200,32,6.8,70,A
636092950,2022-02-17T00:11:25,37.21967,-76.13047,0.0,320.4,121.0,RANGER,IMO9493999,D5WU6,70,1,229,32,7.0,70,A
538009119,2022-02-17T00:09:58,37.17237,-76.12470,0.0,197.0,130.0,ARMONIA.GR,IMO9758868,V7A4344,70,1,199,32,6.7,70,A
368808000,2022-02-17T00:12:03,36.93232,-76.33177,0.0,359.9,85.0,WRIGHT,IMO6924571,WGLW,70,5,183,27,10.4,90,A
636015975,2022-02-17T00:10:00,37.08315,-76.10545,17.2,329.7,330.0,AGIOS DIMITRIOS,IMO9349605,D5DU8,71,0,299,40,11.1,71,A
338678000,2022-02-17T00:12:51,36.91627,-76.16845,0.0,250.3,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
338678000,2022-02-17T00:09:52,36.91621,-76.16839,0.0,252.3,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
367359930,2022-02-17T00:12:59,36.82404,-76.28905,0.0,261.8,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367062040,2022-02-17T00:11:53,36.83683,-76.27938,0.0,215.5,511.0,SKIPPIN SUE,,WDC6842,74,5,36,9,3.0,74,A
367822000,2022-02-17T00:09:34,36.97309,-76.43387,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
257087080,2022-02-17T00:12:39,37.24734,-76.11716,0.1,342.2,86.0,ORION,IMO9495935,LAIS8,70,1,189,32,9.2,70,A
257087080,2022-02-17T00:09:40,37.24721,-76.11710,0.1,341.1,84.0,ORION,IMO9495935,LAIS8,70,1,189,32,9.2,70,A
366841000,2022-02-17T00:10:35,36.85346,-76.31077,0.0,0.0,41.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
477832600,2022-02-17T00:11:36,37.22998,-76.09865,0.2,357.1,87.0,TIGER SOUTH,IMO9619854,VRKE3,70,1,225,32,14.2,70,A
366839000,2022-02-17T00:13:17,36.85327,-76.31050,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
563862000,2022-02-17T00:11:48,37.26743,-76.10908,0.1,321.3,75.0,MANDARIN GRACE,IMO9569267,9V8352,70,1,189,32,12.8,70,A
212040000,2022-02-17T00:12:35,37.21296,-76.10115,0.1,37.7,118.0,UBC TILBURY,IMO9416721,5BXL2,70,1,182,28,10.8,77,A
636015975,2022-02-17T00:12:11,37.09219,-76.11199,17.1,330.4,330.0,AGIOS DIMITRIOS,IMO9349605,D5DU8,71,0,299,40,11.1,71,A
232025072,2022-02-17T00:12:55,37.19571,-76.11097,0.0,348.9,124.0,ANGLO CYNOSURE,IMO9599133,MGIL3,70,1,240,38,7.5,70,A
218843000,2022-02-17T00:11:55,36.90498,-76.32667,0.0,359.0,353.0,CMA CGM BUTTERFLY,IMO9365790,DFPI2,70,5,350,42,15.0,70,A
255806494,2022-02-17T00:13:06,36.87096,-76.34795,0.0,219.6,346.0,MSC ELODIE,IMO9704972,CQEV3,71,5,300,48,11.7,71,A
636015975,2022-02-17T00:13:17,37.09681,-76.11531,17.1,331.1,332.0,AGIOS DIMITRIOS,IMO9349605,D5DU8,71,0,299,40,11.1,71,A
219033000,2022-02-17T00:13:37,36.87894,-76.35017,0.0,159.1,346.0,MAERSK EDINBURGH,IMO9456757,OXLT2,74,5,366,48,12.0,74,A
367359930,2022-02-17T00:14:10,36.82406,-76.28904,0.0,262.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
368026000,2022-02-17T00:13:27,36.86571,-76.31608,0.0,166.8,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
