MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
229602000,2022-05-19T00:00:29,36.98179,-76.32197,12.1,45.4,45.0,KIRAN AUSTRALIA,IMO9576961,9HA3438,70,0,199,32,13.3,70,A
563073100,2022-05-19T00:00:31,37.20708,-76.11521,0.1,32.4,135.0,FRIEDRICH SCHULTE,IMO9841940,9V6062,70,1,180,32,6.7,70,A
477634900,2022-05-19T00:00:58,36.91328,-76.32778,0.0,4.0,351.0,MAERSK NITEROI,IMO9434943,VRFW5,70,5,210,30,11.5,74,A
367359930,2022-05-19T00:00:28,36.82420,-76.28910,0.1,242.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
538009297,2022-05-19T00:00:30,37.20771,-76.09836,0.2,323.4,76.0,NORDIC ODIN,IMO9687239,V7A4559,79,1,225,32,7.1,79,A
636017103,2022-05-19T00:00:31,36.98642,-76.15593,14.5,287.8,287.0,MAERSK SKARSTIND,IMO9740457,D5JH7,70,0,300,,,71,A
563159900,2022-05-19T00:00:41,37.19627,-76.13607,0.1,204.7,117.0,ANNEGRIT,IMO9512630,9V8102,70,1,200,32,6.8,70,A
211839000,2022-05-19T00:00:30,36.90514,-76.32645,0.0,349.2,352.0,CHICAGO EXPRESS,IMO9295268,DCUJ2,70,5,336,42,14.6,79,A
538005231,2022-05-19T00:01:07,37.24478,-76.08683,0.2,35.6,71.0,PANASIATIC,IMO9310276,V7CB2,70,1,230,32,14.4,70,A
353718000,2022-05-19T00:00:44,37.26181,-76.15512,0.1,231.6,52.0,ZENA A,IMO9087221,3FJN4,70,1,185,30,11.2,70,A
212054000,2022-05-19T00:01:14,37.26915,-76.11020,0.1,234.0,27.0,CAPE ISLAND,IMO9277711,P3QT9,70,1,288,45,17.7,70,A
367862000,2022-05-19T00:01:11,36.94839,-76.33064,0.0,50.2,99.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,35,A
369462000,2022-05-19T00:01:08,36.93051,-76.33239,0.0,229.9,87.0,USNS MONTFORD POINT,IMO9647514,NMFP,70,5,239,49,12.0,35,A
338241000,2022-05-19T00:01:02,36.92426,-76.32967,0.0,353.7,354.0,MAERSK KINLOSS,IMO9333022,WMKA,70,5,299,40,14.5,70,A
538004052,2022-05-19T00:01:06,37.18663,-76.13022,0.1,27.7,124.0,ATHENA,IMO9426726,V7UX4,70,1,199,32,12.0,70,A
636019331,2022-05-19T00:01:02,36.87445,-76.34903,0.0,207.0,348.0,MSC QINGDAO,IMO9256470,D5UA5,70,5,323,43,13.2,71,A
244632000,2022-05-19T00:00:29,36.94267,-76.36650,0.0,219.5,109.0,VIRGINIABORG,IMO9234290,PBDL,70,0,132,15,8.1,70,A
636017103,2022-05-19T00:01:38,36.98779,-76.16122,14.8,287.9,287.0,MAERSK SKARSTIND,IMO9740457,D5JH7,70,0,300,,,71,A
367359930,2022-05-19T00:01:39,36.82419,-76.28910,0.1,250.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
636018643,2022-05-19T00:01:54,37.22142,-76.08835,0.3,39.0,124.0,TAHO EUROPE,IMO9805790,D5QR3,70,1,228,36,7.5,70,A
311001075,2022-05-19T00:01:52,37.20917,-76.13359,0.1,38.2,113.0,UNITY ENDEAVOUR,IMO9696797,C6FD3,70,1,200,32,6.8,70,A
229602000,2022-05-19T00:01:40,36.98463,-76.31852,12.0,44.4,45.0,KIRAN AUSTRALIA,IMO9576961,9HA3438,70,0,199,32,13.3,70,A
538009521,2022-05-19T00:01:58,37.24620,-76.15032,0.1,252.7,111.0,VENTURE BREEZE,IMO9725419,V7A4843,70,1,179,30,7.0,70,A
538009627,2022-05-19T00:02:13,37.21997,-76.11947,0.1,159.7,67.0,MAGIC MARS,IMO9691400,V7A4973,70,1,223,32,8.7,70,A
477108700,2022-05-19T00:02:04,37.20443,-76.08755,0.2,347.0,103.0,GOLDEN SUEK,IMO9438614,VRJN9,70,1,224,32,14.5,79,A
366839000,2022-05-19T00:01:52,36.85329,-76.31056,0.0,0.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
371040000,2022-05-19T00:01:57,36.96280,-76.42424,0.0,183.6,39.0,SUIGO,IMO9536791,3EWI4,70,5,289,45,18.0,70,A
255805681,2022-05-19T00:02:49,37.23122,-76.09180,0.0,106.8,54.0,HILLE OLDENDORFF,IMO9731573,CQEE,70,1,299,,,70,A
367866000,2022-05-19T00:02:10,36.94346,-76.33275,0.0,61.3,86.0,LEROY GRUMMAN,IMO8511500,NNLG,80,5,206,29,,0,A
244632000,2022-05-19T00:01:39,36.94283,-76.36650,0.0,219.5,109.0,VIRGINIABORG,IMO9234290,PBDL,70,0,132,15,8.1,70,A
538007067,2022-05-19T00:02:07,37.23448,-76.10684,0.5,333.2,225.0,ULTRA PUMA,IMO9758399,V7LY7,70,1,228,,,70,A
367359930,2022-05-19T00:02:49,36.82418,-76.28909,0.0,250.4,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
354124000,2022-05-19T00:03:21,37.26704,-76.09131,0.2,295.2,30.0,AM PORT CARTIER,IMO9546801,3FVJ6,70,1,292,45,11.0,70,A
538008995,2022-05-19T00:02:32,37.22829,-76.15941,0.1,165.8,89.0,AM JYOTI,IMO9880233,V7A4174,70,1,229,32,7.3,70,A
257316000,2022-05-19T00:01:35,37.21149,-76.16292,0.1,140.3,113.0,SPAR LYRA,IMO9289013,LAZP5,70,1,190,32,12.6,70,A
241602000,2022-05-19T00:02:48,37.19695,-76.11028,0.2,10.8,112.0,PATRA,IMO9607801,SVCZ9,70,1,225,32,7.0,70,A
636021044,2022-05-19T00:01:45,37.26153,-76.13621,0.0,325.4,35.0,VELOCE,IMO9552836,5LBZ2,70,1,229,32,8.4,70,A
538009297,2022-05-19T00:03:30,37.20786,-76.09845,0.2,313.1,78.0,NORDIC ODIN,IMO9687239,V7A4559,79,1,225,32,7.1,79,A
244632000,2022-05-19T00:02:49,36.94283,-76.36650,0.0,219.5,110.0,VIRGINIABORG,IMO9234290,PBDL,70,0,132,15,8.1,70,A
229264000,2022-05-19T00:03:15,37.18586,-76.11774,0.3,356.2,104.0,NBA REMBRANDT,IMO9644500,9HA3182,70,1,254,43,13.6,79,A
229602000,2022-05-19T00:02:50,36.98741,-76.31515,12.0,46.4,55.0,KIRAN AUSTRALIA,IMO9576961,9HA3438,70,0,199,32,13.3,70,A
477631300,2022-05-19T00:02:44,36.96247,-76.42359,0.0,187.2,38.0,TIGER NORTH,IMO9619878,VRKE5,70,5,225,32,14.2,70,A
538006056,2022-05-19T00:03:05,37.19498,-76.16973,0.1,220.3,122.0,STAR LUTAS,IMO9712709,V7JI6,70,1,199,,,70,A
636017103,2022-05-19T00:02:43,36.98914,-76.16663,14.9,287.9,287.0,MAERSK SKARSTIND,IMO9740457,D5JH7,70,0,300,,,71,A
538007024,2022-05-19T00:03:24,37.19933,-76.09597,0.0,36.7,151.0,RIKKE,IMO9784362,V7BB3,70,1,228,,,70,A
215676000,2022-05-19T00:02:54,36.87940,-76.32648,0.0,182.0,276.0,ORDU,IMO9584047,9HA2780,70,5,229,32,14.5,70,A
211839000,2022-05-19T00:03:29,36.90507,-76.32646,0.0,149.8,352.0,CHICAGO EXPRESS,IMO9295268,DCUJ2,70,5,336,42,14.6,79,A
538005231,2022-05-19T00:04:05,37.24489,-76.08666,0.2,63.2,74.0,PANASIATIC,IMO9310276,V7CB2,70,1,230,32,14.4,70,A
354643000,2022-05-19T00:01:52,37.19725,-76.12480,0.1,21.0,117.0,HONG SHENG,IMO9563627,3FLE9,70,1,225,32,14.2,70,A
563081600,2022-05-19T00:03:03,37.23340,-76.12210,0.1,194.3,51.0,SOUTHERN HAWK,IMO9858527,9V6042,70,1,229,32,8.1,70,A
229602000,2022-05-19T00:04:00,36.98958,-76.31122,11.7,57.3,57.0,KIRAN AUSTRALIA,IMO9576961,9HA3438,70,0,199,32,13.3,70,A
338846000,2022-05-19T00:02:51,36.97287,-76.43357,0.0,0.1,239.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,35,A
212054000,2022-05-19T00:04:14,37.26903,-76.11025,0.1,222.0,27.0,CAPE ISLAND,IMO9277711,P3QT9,70,1,288,45,17.7,70,A
338241000,2022-05-19T00:04:01,36.92425,-76.32966,0.0,353.7,354.0,MAERSK KINLOSS,IMO9333022,WMKA,70,5,299,40,14.5,70,A
368026000,2022-05-19T00:02:11,36.86576,-76.31603,0.0,187.8,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
636017103,2022-05-19T00:03:44,36.99046,-76.17155,14.9,287.7,287.0,MAERSK SKARSTIND,IMO9740457,D5JH7,70,0,300,,,71,A
366839000,2022-05-19T00:04:48,36.85327,-76.31054,0.0,0.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
636018643,2022-05-19T00:04:54,37.22165,-76.08815,0.3,40.4,133.0,TAHO EUROPE,IMO9805790,D5QR3,70,1,228,36,7.5,70,A
563073100,2022-05-19T00:03:34,37.20712,-76.11517,0.0,32.4,140.0,FRIEDRICH SCHULTE,IMO9841940,9V6062,70,1,180,32,6.7,70,A
367862000,2022-05-19T00:04:11,36.94841,-76.33065,0.0,50.2,99.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,35,A
538004052,2022-05-19T00:04:06,37.18656,-76.13034,0.2,212.7,120.0,ATHENA,IMO9426726,V7UX4,70,1,199,32,12.0,70,A
636019331,2022-05-19T00:04:00,36.87442,-76.34902,0.0,207.0,348.0,MSC QINGDAO,IMO9256470,D5UA5,70,5,323,43,13.2,71,A
366841000,2022-05-19T00:03:08,36.85345,-76.31084,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
257316000,2022-05-19T00:04:32,37.21155,-76.16283,0.1,40.5,114.0,SPAR LYRA,IMO9289013,LAZP5,70,1,190,32,12.6,70,A
