MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
366842000,2020-11-21T00:00:03,36.85385,-76.31118,0.0,209.9,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
249111000,2020-11-21T00:00:08,37.07993,-76.10230,11.4,329.0,330.0,CAPRI,IMO9248526,9HKW9,70,0,289,45,17.8,,A
366574000,2020-11-21T00:00:15,36.97373,-76.43617,0.0,282.5,243.0,CORNHUSKER STATE,IMO6916433,KAFQ,70,5,185,23,9.6,70,A
538003640,2020-11-21T00:00:22,37.31152,-76.09637,0.0,320.0,11.0,BELGRAVIA,IMO9443592,V7SF4,70,1,290,45,17.8,70,A
366841000,2020-11-21T00:00:24,36.85329,-76.31057,0.0,247.5,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
368026000,2020-11-21T00:00:25,36.86578,-76.31607,0.1,182.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
215676000,2020-11-21T00:00:55,37.29279,-76.10309,0.0,288.8,10.0,ORDU,IMO9584047,9HA2780,70,1,229,32,14.5,,A
367862000,2020-11-21T00:01:02,36.94817,-76.32972,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
220379000,2020-11-21T00:01:01,36.91080,-76.32747,0.0,353.3,353.0,GUDRUN MAERSK,IMO9302877,OYAU2,70,5,367,42,15.0,,A
538004978,2020-11-21T00:01:13,36.87996,-76.33109,0.0,134.6,95.0,AM QUEBEC,IMO9624108,V7AE7,70,5,229,32,14.4,,A
249111000,2020-11-21T00:01:19,37.08323,-76.10463,11.5,329.0,330.0,CAPRI,IMO9248526,9HKW9,70,0,289,45,17.8,,A
636092029,2020-11-21T00:01:27,36.87952,-76.32648,0.0,217.7,276.0,CONRAD OLDENDORFF,IMO9537903,A8VO4,70,5,229,38,14.9,,A
338678000,2020-11-21T00:01:45,36.91621,-76.16844,0.0,338.8,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
367821000,2020-11-21T00:01:58,36.97284,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
372177000,2020-11-21T00:02:26,37.27776,-76.10053,0.0,195.9,3.0,TIGER LILY,IMO9744984,3EUW3,70,1,228,,,,A
249111000,2020-11-21T00:02:28,37.08638,-76.10690,11.5,329.0,330.0,CAPRI,IMO9248526,9HKW9,70,0,289,45,17.8,,A
367822000,2020-11-21T00:02:42,36.97308,-76.43389,0.0,0.0,240.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
366839000,2020-11-21T00:02:49,36.85351,-76.31079,0.0,136.2,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
366842000,2020-11-21T00:03:00,36.85386,-76.31120,0.0,209.9,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
366203000,2020-11-21T00:02:56,36.86681,-76.31697,0.0,326.3,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
366574000,2020-11-21T00:03:15,36.97372,-76.43609,0.1,319.5,243.0,CORNHUSKER STATE,IMO6916433,KAFQ,70,5,185,23,9.6,70,A
538003640,2020-11-21T00:03:21,37.31150,-76.09643,0.1,320.0,14.0,BELGRAVIA,IMO9443592,V7SF4,70,1,290,45,17.8,70,A
368026000,2020-11-21T00:03:23,36.86576,-76.31607,0.1,186.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366841000,2020-11-21T00:03:28,36.85327,-76.31053,0.0,247.5,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
249111000,2020-11-21T00:03:38,37.08963,-76.10923,11.5,329.0,330.0,CAPRI,IMO9248526,9HKW9,70,0,289,45,17.8,,A
215676000,2020-11-21T00:03:56,37.29277,-76.10309,0.0,288.8,11.0,ORDU,IMO9584047,9HA2780,70,1,229,32,14.5,,A
220379000,2020-11-21T00:04:02,36.91080,-76.32747,0.0,353.3,353.0,GUDRUN MAERSK,IMO9302877,OYAU2,70,5,367,42,15.0,,A
538004978,2020-11-21T00:04:16,36.87997,-76.33109,0.0,134.6,95.0,AM QUEBEC,IMO9624108,V7AE7,70,5,229,32,14.4,,A
636092029,2020-11-21T00:04:28,36.87947,-76.32649,0.0,217.7,276.0,CONRAD OLDENDORFF,IMO9537903,A8VO4,70,5,229,38,14.9,,A
338678000,2020-11-21T00:04:45,36.91622,-76.16844,0.0,335.4,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
249111000,2020-11-21T00:04:58,37.09340,-76.11197,11.5,329.0,330.0,CAPRI,IMO9248526,9HKW9,70,0,289,45,17.8,,A
367821000,2020-11-21T00:04:59,36.97285,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
372177000,2020-11-21T00:05:26,37.27776,-76.10050,0.0,195.9,2.0,TIGER LILY,IMO9744984,3EUW3,70,1,228,,,,A
367822000,2020-11-21T00:05:40,36.97308,-76.43389,0.0,0.0,240.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
366839000,2020-11-21T00:05:44,36.85354,-76.31085,0.0,136.2,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
366203000,2020-11-21T00:05:58,36.86681,-76.31698,0.0,326.3,511.0,SGT MATEJ KOCAK,IMO7802706,NKCK,70,5,250,32,10.2,,A
366842000,2020-11-21T00:06:02,36.85383,-76.31117,0.0,209.9,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
538003640,2020-11-21T00:06:20,37.31147,-76.09645,0.1,320.0,16.0,BELGRAVIA,IMO9443592,V7SF4,70,1,290,45,17.8,70,A
