MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
366733250,2020-08-18T00:09:31,37.17811,-76.21153,4.1,324.6,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
367078110,2020-08-18T00:08:22,36.83960,-76.28175,0.0,297.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
366733250,2020-08-18T00:07:12,37.17599,-76.20963,4.0,323.6,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
367861000,2020-08-18T00:09:01,36.94641,-76.32985,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
367821000,2020-08-18T00:08:04,36.97281,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367821000,2020-08-18T00:09:14,36.97281,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367932000,2020-08-18T00:08:17,36.94915,-76.32966,0.0,107.0,279.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
366733250,2020-08-18T00:08:22,37.17704,-76.21057,4.0,324.3,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
367822000,2020-08-18T00:08:56,36.97310,-76.43381,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
368026000,2020-08-18T00:06:21,36.86576,-76.31604,0.0,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366839000,2020-08-18T00:06:49,36.85358,-76.31091,0.0,300.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367078110,2020-08-18T00:06:02,36.83960,-76.28175,0.0,203.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
477196100,2020-08-18T00:09:57,37.19872,-76.13399,0.1,84.1,177.0,DARYA MA,IMO9591674,VRJH5,70,1,229,32,14.5,,A
367821000,2020-08-18T00:10:24,36.97281,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
305855000,2020-08-18T00:08:47,36.86430,-76.31477,0.0,355.8,226.0,BBC PEARL,IMO9504786,V2FY8,70,5,153,23,9.1,70,A
367359930,2020-08-18T00:06:49,36.84131,-76.26751,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367078110,2020-08-18T00:07:13,36.83960,-76.28175,0.0,316.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
367359930,2020-08-18T00:09:41,36.84131,-76.26750,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
538002652,2020-08-18T00:08:30,37.18263,-76.11060,0.1,54.0,169.0,NAIAS,IMO9330800,V7KN8,70,1,225,32,14.0,70,A
366733250,2020-08-18T00:10:41,37.17916,-76.21245,3.7,325.4,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
215677000,2020-08-18T00:08:51,37.24017,-76.11728,0.1,75.6,176.0,RIZE,IMO9584035,9HA2781,70,1,229,32,14.5,,A
215677000,2020-08-18T00:11:49,37.24020,-76.11729,0.1,75.6,174.0,RIZE,IMO9584035,9HA2781,70,1,229,32,14.5,,A
366733250,2020-08-18T00:12:12,37.18041,-76.21349,3.4,326.3,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
367821000,2020-08-18T00:11:34,36.97281,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
366839000,2020-08-18T00:09:50,36.85358,-76.31089,0.0,300.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367359930,2020-08-18T00:08:11,36.84130,-76.26751,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
538004203,2020-08-18T00:08:38,36.91140,-76.32762,0.0,160.1,352.0,MOL MODERN,IMO9475636,V7VS6,70,5,302,43,14.2,,A
367861000,2020-08-18T00:11:59,36.94636,-76.32989,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
367078110,2020-08-18T00:17:03,36.83960,-76.28174,0.0,17.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
538004203,2020-08-18T00:11:42,36.91133,-76.32766,0.0,160.1,352.0,MOL MODERN,IMO9475636,V7VS6,70,5,302,43,14.2,,A
305855000,2020-08-18T00:17:45,36.86423,-76.31478,0.0,28.8,226.0,BBC PEARL,IMO9504786,V2FY8,70,5,153,23,9.1,70,A
477196100,2020-08-18T00:12:58,37.19877,-76.13403,0.1,84.1,176.0,DARYA MA,IMO9591674,VRJH5,70,1,229,32,14.5,,A
367078110,2020-08-18T00:12:22,36.83960,-76.28175,0.0,310.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
367078110,2020-08-18T00:09:52,36.83960,-76.28175,0.0,167.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
367168650,2020-08-18T00:18:16,36.92716,-76.32992,0.0,351.4,356.0,YORKTOWN EXPRESS,IMO9243174,WDD6127,70,5,243,32,11.0,70,A
366839000,2020-08-18T00:12:49,36.85359,-76.31088,0.0,300.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367359930,2020-08-18T00:13:30,36.84133,-76.26750,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366733250,2020-08-18T00:13:21,37.18133,-76.21423,3.4,328.0,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
367821000,2020-08-18T00:18:44,36.97281,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367078110,2020-08-18T00:13:33,36.83960,-76.28174,0.0,318.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
367168650,2020-08-18T00:12:16,36.92717,-76.32995,0.0,351.4,356.0,YORKTOWN EXPRESS,IMO9243174,WDD6127,70,5,243,32,11.0,70,A
367359930,2020-08-18T00:12:19,36.84132,-76.26751,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
538002652,2020-08-18T00:14:32,37.18262,-76.11037,0.0,69.0,178.0,NAIAS,IMO9330800,V7KN8,70,1,225,32,14.0,70,A
366733250,2020-08-18T00:15:42,37.18320,-76.21577,3.4,326.3,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
366733250,2020-08-18T00:22:02,37.18829,-76.21987,3.5,326.8,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
367822000,2020-08-18T00:11:55,36.97310,-76.43381,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367822000,2020-08-18T00:14:55,36.97310,-76.43381,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367821000,2020-08-18T00:22:53,36.97282,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367821000,2020-08-18T00:13:04,36.97281,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367168650,2020-08-18T00:15:17,36.92717,-76.32994,0.0,351.4,356.0,YORKTOWN EXPRESS,IMO9243174,WDD6127,70,5,243,32,11.0,70,A
367359930,2020-08-18T00:11:11,36.84131,-76.26750,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
305855000,2020-08-18T00:11:46,36.86430,-76.31476,0.0,18.7,226.0,BBC PEARL,IMO9504786,V2FY8,70,5,153,23,9.1,70,A
538002652,2020-08-18T00:11:30,37.18265,-76.11043,0.1,64.0,175.0,NAIAS,IMO9330800,V7KN8,70,1,225,32,14.0,70,A
367932000,2020-08-18T00:11:16,36.94917,-76.32963,0.0,107.0,279.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
366733250,2020-08-18T00:01:13,37.17063,-76.20471,4.0,311.7,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
477196100,2020-08-18T00:15:57,37.19875,-76.13401,0.0,84.1,174.0,DARYA MA,IMO9591674,VRJH5,70,1,229,32,14.5,,A
368026000,2020-08-18T00:12:20,36.86577,-76.31604,0.0,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
215677000,2020-08-18T00:14:46,37.24016,-76.11727,0.1,75.6,174.0,RIZE,IMO9584035,9HA2781,70,1,229,32,14.5,,A
367359930,2020-08-18T00:16:59,36.84132,-76.26749,0.1,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2020-08-18T00:15:30,36.84131,-76.26749,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366733250,2020-08-18T00:14:31,37.18226,-76.21499,3.3,325.2,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
367821000,2020-08-18T00:16:33,36.97281,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367078110,2020-08-18T00:18:12,36.83960,-76.28175,0.0,170.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
305855000,2020-08-18T00:14:46,36.86430,-76.31475,0.0,138.4,226.0,BBC PEARL,IMO9504786,V2FY8,70,5,153,23,9.1,70,A
367359930,2020-08-18T00:18:30,36.84134,-76.26749,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367078110,2020-08-18T00:15:52,36.83960,-76.28174,0.0,301.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
367078110,2020-08-18T00:14:43,36.83959,-76.28174,0.0,298.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
367861000,2020-08-18T00:18:01,36.94638,-76.32983,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
366733250,2020-08-18T00:25:42,37.19124,-76.22229,3.4,325.2,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
477196100,2020-08-18T00:24:57,37.19875,-76.13374,0.1,89.7,183.0,DARYA MA,IMO9591674,VRJH5,70,1,229,32,14.5,,A
368026000,2020-08-18T00:18:21,36.86569,-76.31606,0.0,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
538004203,2020-08-18T00:17:38,36.91145,-76.32769,0.0,160.1,352.0,MOL MODERN,IMO9475636,V7VS6,70,5,302,43,14.2,,A
367932000,2020-08-18T00:17:18,36.94917,-76.32968,0.0,107.0,279.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
366733250,2020-08-18T00:18:42,37.18562,-76.21773,3.4,327.4,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
366733250,2020-08-18T00:26:52,37.19218,-76.22304,3.4,326.9,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
367821000,2020-08-18T00:17:34,36.97281,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367821000,2020-08-18T00:27:14,36.97282,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
366733250,2020-08-18T00:17:11,37.18440,-76.21673,3.4,326.9,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
366733250,2020-08-18T00:19:51,37.18655,-76.21847,3.4,328.3,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
366839000,2020-08-18T00:27:49,36.85353,-76.31092,0.0,300.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367359930,2020-08-18T00:19:51,36.84133,-76.26750,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366839000,2020-08-18T00:18:49,36.85354,-76.31089,0.0,300.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
477196100,2020-08-18T00:18:56,37.19876,-76.13388,0.2,88.8,175.0,DARYA MA,IMO9591674,VRJH5,70,1,229,32,14.5,,A
538002652,2020-08-18T00:17:31,37.18262,-76.11045,0.0,69.0,176.0,NAIAS,IMO9330800,V7KN8,70,1,225,32,14.0,70,A
367078110,2020-08-18T00:19:23,36.83960,-76.28174,0.0,69.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
367932000,2020-08-18T00:20:18,36.94919,-76.32969,0.0,107.0,279.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
367078110,2020-08-18T00:20:33,36.83960,-76.28174,0.0,340.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
538004203,2020-08-18T00:20:38,36.91149,-76.32767,0.0,160.1,352.0,MOL MODERN,IMO9475636,V7VS6,70,5,302,43,14.2,,A
538002652,2020-08-18T00:20:31,37.18267,-76.11047,0.0,69.0,174.0,NAIAS,IMO9330800,V7KN8,70,1,225,32,14.0,70,A
215677000,2020-08-18T00:20:48,37.24016,-76.11717,0.0,75.6,177.0,RIZE,IMO9584035,9HA2781,70,1,229,32,14.5,,A
367078110,2020-08-18T00:22:23,36.83960,-76.28174,0.0,12.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
366733250,2020-08-18T00:30:12,37.19475,-76.22529,2.6,304.1,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
367359930,2020-08-18T00:28:40,36.84130,-76.26749,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367078110,2020-08-18T00:02:23,36.83960,-76.28175,0.0,253.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
367861000,2020-08-18T00:21:01,36.94638,-76.32981,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
367822000,2020-08-18T00:20:55,36.97310,-76.43381,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
366733250,2020-08-18T00:20:52,37.18737,-76.21913,3.4,326.1,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
366839000,2020-08-18T00:21:49,36.85354,-76.31091,0.0,300.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367359930,2020-08-18T00:21:09,36.84133,-76.26750,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
538002652,2020-08-18T00:23:30,37.18265,-76.11035,0.1,71.0,175.0,NAIAS,IMO9330800,V7KN8,70,1,225,32,14.0,70,A
368026000,2020-08-18T00:21:21,36.86577,-76.31604,0.0,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367821000,2020-08-18T00:21:43,36.97281,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367359930,2020-08-18T00:24:00,36.84132,-76.26751,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2020-08-18T00:29:49,36.84130,-76.26750,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
305855000,2020-08-18T00:23:47,36.86428,-76.31477,0.0,16.2,226.0,BBC PEARL,IMO9504786,V2FY8,70,5,153,23,9.1,70,A
366733250,2020-08-18T00:23:03,37.18910,-76.22054,3.4,326.2,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
367359930,2020-08-18T00:22:41,36.84133,-76.26750,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367078110,2020-08-18T00:24:43,36.83960,-76.28174,0.0,192.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
538004203,2020-08-18T00:23:40,36.91157,-76.32766,0.0,160.1,352.0,MOL MODERN,IMO9475636,V7VS6,70,5,302,43,14.2,,A
367932000,2020-08-18T00:23:17,36.94916,-76.32971,0.0,107.0,279.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
366839000,2020-08-18T00:30:51,36.85357,-76.31087,0.0,300.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367359930,2020-08-18T00:25:09,36.84132,-76.26751,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367078110,2020-08-18T00:26:03,36.83960,-76.28174,0.0,319.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
367822000,2020-08-18T00:23:55,36.97310,-76.43381,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
368026000,2020-08-18T00:24:21,36.86576,-76.31602,0.0,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366839000,2020-08-18T00:24:51,36.85354,-76.31093,0.0,300.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367821000,2020-08-18T00:24:43,36.97282,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
215677000,2020-08-18T00:23:48,37.24018,-76.11714,0.1,75.6,178.0,RIZE,IMO9584035,9HA2781,70,1,229,32,14.5,,A
367861000,2020-08-18T00:33:01,36.94636,-76.32983,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
367821000,2020-08-18T00:25:53,36.97282,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
366733250,2020-08-18T00:24:11,37.19002,-76.22128,3.4,326.7,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
367932000,2020-08-18T00:26:17,36.94922,-76.32969,0.0,107.0,279.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
367078110,2020-08-18T00:28:03,36.83960,-76.28175,0.0,203.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
538002652,2020-08-18T00:26:29,37.18268,-76.11020,0.0,89.0,181.0,NAIAS,IMO9330800,V7KN8,70,1,225,32,14.0,70,A
367359930,2020-08-18T00:34:00,36.84132,-76.26751,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2020-08-18T00:27:11,36.84132,-76.26750,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
305855000,2020-08-18T00:26:49,36.86428,-76.31475,0.0,20.6,226.0,BBC PEARL,IMO9504786,V2FY8,70,5,153,23,9.1,70,A
367822000,2020-08-18T00:26:55,36.97311,-76.43381,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367078110,2020-08-18T00:29:22,36.83960,-76.28175,0.0,230.0,511.0,MARCELLE BORDELON,IMO9350379,WDJ2038,79,3,45,11,3.0,79,A
538004203,2020-08-18T00:26:41,36.91147,-76.32772,0.0,160.1,352.0,MOL MODERN,IMO9475636,V7VS6,70,5,302,43,14.2,,A
368026000,2020-08-18T00:30:20,36.86575,-76.31606,0.0,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367168650,2020-08-18T00:30:17,36.92715,-76.32994,0.0,351.4,356.0,YORKTOWN EXPRESS,IMO9243174,WDD6127,70,5,243,32,11.0,70,A
215677000,2020-08-18T00:26:48,37.24015,-76.11714,0.0,75.6,179.0,RIZE,IMO9584035,9HA2781,70,1,229,32,14.5,,A
538002652,2020-08-18T00:38:31,37.18272,-76.11025,0.1,91.0,177.0,NAIAS,IMO9330800,V7KN8,70,1,225,32,14.0,70,A
367861000,2020-08-18T00:27:01,36.94642,-76.32979,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
368026000,2020-08-18T00:27:21,36.86577,-76.31604,0.0,19.1,2.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
538002652,2020-08-18T00:32:30,37.18267,-76.11030,0.0,292.0,179.0,NAIAS,IMO9330800,V7KN8,70,1,225,32,14.0,70,A
367821000,2020-08-18T00:30:14,36.97282,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
366733250,2020-08-18T00:38:52,37.19322,-76.22221,2.1,123.6,511.0,ATLANTIC SURVEYOR,,WTR5417,70,15,31,7,,,A
477196100,2020-08-18T00:27:57,37.19875,-76.13383,0.1,89.7,180.0,DARYA MA,IMO9591674,VRJH5,70,1,229,32,14.5,,A
367861000,2020-08-18T00:30:00,36.94640,-76.32980,0.0,0.0,265.0,LARAMIE,IMO8906626,NLAR,80,5,193,29,,,A
367821000,2020-08-18T00:28:34,36.97282,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,0,276,32,13.0,70,A
367822000,2020-08-18T00:29:55,36.97313,-76.43382,0.0,0.0,238.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367932000,2020-08-18T00:29:16,36.94920,-76.32968,0.0,107.0,279.0,JOHN LENTHALL,IMO8325547,NJLN,80,5,193,29,,,A
215677000,2020-08-18T00:32:49,37.24017,-76.11719,0.1,75.6,178.0,RIZE,IMO9584035,9HA2781,70,1,229,32,14.5,,A
305855000,2020-08-18T00:29:48,36.86430,-76.31477,0.0,149.5,226.0,BBC PEARL,IMO9504786,V2FY8,70,5,153,23,9.1,70,A
367359930,2020-08-18T00:32:41,36.84133,-76.26753,0.0,356.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
