MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368026000,2021-08-21T00:05:43,36.86578,-76.31605,0.0,323.6,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366230000,2021-08-21T00:06:59,36.95007,-76.33038,0.0,178.2,279.0,SLNC MAGOTHY,IMO9418975,WDI3067,70,5,166,23,7.9,70,A
636019410,2021-08-21T00:04:08,37.22227,-76.08949,0.1,72.4,171.0,GREEN K-MAX 1,IMO9838058,D5UJ9,70,1,229,32,7.5,70,A
219154000,2021-08-21T00:08:01,37.00398,-76.22771,11.5,104.6,108.0,NORDIC MAYA,IMO9339351,OYCW2,82,0,145,25,8.5,82,A
259767000,2021-08-21T00:06:05,37.27167,-76.10450,0.3,23.0,153.0,BANGOR,IMO9228057,LASY7,70,1,225,32,13.9,79,A
368445000,2021-08-21T00:06:44,36.96287,-76.41831,0.0,24.4,187.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
215181000,2021-08-21T00:08:18,36.98515,-76.15384,12.8,106.9,108.0,CMA CGM J. ADAMS,IMO9780885,9HA4999,71,0,366,48,12.6,71,A
636019789,2021-08-21T00:06:53,36.87948,-76.32630,0.0,168.8,275.0,CL DENGSHA HE,IMO9890642,D5WE2,70,5,199,32,7.4,70,A
367832000,2021-08-21T00:08:11,37.21316,-76.14506,11.6,199.3,194.0,GILLILAND,IMO7227205,NAMJ,70,0,290,32,11.9,35,A
367832000,2021-08-21T00:07:01,37.21670,-76.14359,11.7,198.6,195.0,GILLILAND,IMO7227205,NAMJ,70,0,290,32,11.9,35,A
366839000,2021-08-21T00:06:32,36.85344,-76.31087,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
367822000,2021-08-21T00:06:18,36.97311,-76.43384,0.0,0.0,1.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367222000,2021-08-21T00:08:31,36.94836,-76.33074,0.0,71.0,101.0,WALTER S DIEHL,IMO8511495,NWSD,80,5,206,29,,0,A
636019094,2021-08-21T00:09:04,36.87930,-76.33138,0.0,41.0,92.0,BERGE RINJANI,IMO9579884,D5SX4,70,5,292,45,8.6,70,A
367832000,2021-08-21T00:05:50,37.22040,-76.14205,11.7,197.3,195.0,GILLILAND,IMO7227205,NAMJ,70,0,290,32,11.9,35,A
366842000,2021-08-21T00:06:19,36.85400,-76.31144,0.0,108.4,40.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
215181000,2021-08-21T00:07:07,36.98639,-76.15887,12.9,107.2,108.0,CMA CGM J. ADAMS,IMO9780885,9HA4999,71,0,366,48,12.6,71,A
356340000,2021-08-21T00:06:12,37.21359,-76.12767,0.0,36.2,172.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
338678000,2021-08-21T00:06:46,36.91620,-76.16843,0.0,269.1,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
538008605,2021-08-21T00:06:10,37.23467,-76.11123,0.1,59.5,167.0,MINERAL YANGFAN,IMO9738571,V7A2563,70,1,300,50,8.9,70,A
636019410,2021-08-21T00:07:08,37.22228,-76.08945,0.1,85.9,173.0,GREEN K-MAX 1,IMO9838058,D5UJ9,70,1,229,32,7.5,70,A
538009215,2021-08-21T00:06:54,37.23214,-76.09505,0.0,85.3,166.0,ASTERAS,IMO9610999,V7A4462,70,1,190,32,10.0,70,A
219154000,2021-08-21T00:06:51,37.00492,-76.23220,11.4,106.0,107.0,NORDIC MAYA,IMO9339351,OYCW2,82,0,145,25,8.5,82,A
215181000,2021-08-21T00:05:57,36.98765,-76.16386,12.9,107.7,108.0,CMA CGM J. ADAMS,IMO9780885,9HA4999,71,0,366,48,12.6,71,A
477767800,2021-08-21T00:09:40,36.87993,-76.33115,0.0,145.5,97.0,GOLDEN MAGNUM,IMO9494230,VRML3,70,5,292,45,18.2,70,A
354805000,2021-08-21T00:07:40,37.19391,-76.12336,0.0,83.7,170.0,MIGHTY MICHALIS,IMO9086710,3FWG4,70,1,223,32,13.4,70,A
636019789,2021-08-21T00:09:55,36.87949,-76.32632,0.0,168.8,275.0,CL DENGSHA HE,IMO9890642,D5WE2,70,5,199,32,7.4,70,A
305737000,2021-08-21T00:07:21,36.86254,-76.31465,0.0,224.6,46.0,SUN DISCOVERER,IMO9620669,V2FO2,70,5,138,21,8.0,70,A
305737000,2021-08-21T00:10:18,36.86257,-76.31463,0.0,224.6,46.0,SUN DISCOVERER,IMO9620669,V2FO2,70,5,138,21,8.0,70,A
367775000,2021-08-21T00:09:06,36.89063,-76.33545,7.7,353.4,353.0,MAERSK OHIO,IMO9298698,KABP,70,0,292,32,13.5,79,A
356340000,2021-08-21T00:09:12,37.21361,-76.12769,0.1,36.2,173.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
367775000,2021-08-21T00:06:46,36.88618,-76.33476,6.3,352.8,353.0,MAERSK OHIO,IMO9298698,KABP,70,0,292,32,13.5,79,A
366841000,2021-08-21T00:07:11,36.85328,-76.31056,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
366841000,2021-08-21T00:10:08,36.85329,-76.31057,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
477767800,2021-08-21T00:06:40,36.87991,-76.33114,0.0,145.5,97.0,GOLDEN MAGNUM,IMO9494230,VRML3,70,5,292,45,18.2,70,A
431003000,2021-08-21T00:06:33,36.90883,-76.32734,0.0,86.0,173.0,ONE APUS,IMO9806079,7KEG,71,5,364,51,12.7,71,A
431003000,2021-08-21T00:09:33,36.90881,-76.32732,0.0,159.2,173.0,ONE APUS,IMO9806079,7KEG,71,5,364,51,12.7,71,A
367819000,2021-08-21T00:07:54,36.93063,-76.33221,0.0,0.0,85.0,SODERMAN,IMO9232254,NANL,70,5,289,32,11.2,79,A
367775000,2021-08-21T00:07:55,36.88827,-76.33510,6.7,352.9,353.0,MAERSK OHIO,IMO9298698,KABP,70,0,292,32,13.5,79,A
367775000,2021-08-21T00:10:15,36.89337,-76.33586,8.9,352.7,353.0,MAERSK OHIO,IMO9298698,KABP,70,0,292,32,13.5,79,A
367832000,2021-08-21T00:09:21,37.20947,-76.14643,11.5,196.5,193.0,GILLILAND,IMO7227205,NAMJ,70,0,290,32,11.9,35,A
368445000,2021-08-21T00:09:45,36.96291,-76.41831,0.0,24.4,187.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
215181000,2021-08-21T00:10:37,36.98260,-76.14402,12.8,108.9,109.0,CMA CGM J. ADAMS,IMO9780885,9HA4999,71,0,366,48,12.6,71,A
215181000,2021-08-21T00:09:27,36.98393,-76.14896,12.8,108.7,109.0,CMA CGM J. ADAMS,IMO9780885,9HA4999,71,0,366,48,12.6,71,A
304679000,2021-08-21T00:11:35,36.97033,-76.43267,0.0,161.0,48.0,BBC CAMPANA,IMO9291963,V2BN7,70,5,138,21,8.0,70,A
366230000,2021-08-21T00:09:59,36.95001,-76.33045,0.0,178.2,279.0,SLNC MAGOTHY,IMO9418975,WDI3067,70,5,166,23,7.9,70,A
354805000,2021-08-21T00:10:40,37.19398,-76.12339,0.0,238.9,170.0,MIGHTY MICHALIS,IMO9086710,3FWG4,70,1,223,32,13.4,70,A
636017393,2021-08-21T00:09:01,36.85801,-76.31797,0.0,221.9,271.0,INDUSTRIAL SWIFT,IMO9741152,D5KR7,70,5,,,,70,A
374308000,2021-08-21T00:07:13,37.17756,-76.12829,0.0,1.0,168.0,BLUE SAPPHIRE,IMO9877339,3EFG7,70,1,180,30,6.7,70,A
374308000,2021-08-21T00:10:15,37.17757,-76.12825,0.0,1.0,169.0,BLUE SAPPHIRE,IMO9877339,3EFG7,70,1,180,30,6.7,70,A
259767000,2021-08-21T00:11:39,37.27217,-76.10433,0.1,305.0,165.0,BANGOR,IMO9228057,LASY7,70,1,225,32,13.9,79,A
259767000,2021-08-21T00:10:37,37.27217,-76.10433,0.3,6.0,162.0,BANGOR,IMO9228057,LASY7,70,1,225,32,13.9,79,A
367832000,2021-08-21T00:10:30,37.20596,-76.14770,11.5,196.7,193.0,GILLILAND,IMO7227205,NAMJ,70,0,290,32,11.9,35,A
367819000,2021-08-21T00:10:53,36.93063,-76.33221,0.0,0.0,85.0,SODERMAN,IMO9232254,NANL,70,5,289,32,11.2,79,A
367775000,2021-08-21T00:11:25,36.89639,-76.33632,9.8,353.0,353.0,MAERSK OHIO,IMO9298698,KABP,70,0,292,32,13.5,79,A
370356000,2021-08-21T00:08:11,36.94895,-76.36228,0.0,216.2,41.0,CIELO DI PISA,IMO9363297,3ESM4,70,1,177,28,10.0,70,A
259767000,2021-08-21T00:12:41,37.27217,-76.10433,0.3,16.0,167.0,BANGOR,IMO9228057,LASY7,70,1,225,32,13.9,79,A
304679000,2021-08-21T00:08:36,36.97033,-76.43267,0.0,161.0,48.0,BBC CAMPANA,IMO9291963,V2BN7,70,5,138,21,8.0,70,A
368026000,2021-08-21T00:08:44,36.86580,-76.31604,0.0,323.6,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
368026000,2021-08-21T00:11:44,36.86576,-76.31603,0.0,323.6,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
538008605,2021-08-21T00:09:12,37.23470,-76.11112,0.1,59.5,169.0,MINERAL YANGFAN,IMO9738571,V7A2563,70,1,300,50,8.9,70,A
538008605,2021-08-21T00:12:12,37.23473,-76.11103,0.1,59.5,172.0,MINERAL YANGFAN,IMO9738571,V7A2563,70,1,300,50,8.9,70,A
367832000,2021-08-21T00:12:41,37.19923,-76.15015,11.5,196.3,193.0,GILLILAND,IMO7227205,NAMJ,70,0,290,32,11.9,35,A
636019410,2021-08-21T00:10:08,37.22228,-76.08946,0.0,100.1,173.0,GREEN K-MAX 1,IMO9838058,D5UJ9,70,1,229,32,7.5,70,A
431296000,2021-08-21T00:09:36,36.90520,-76.32645,0.0,306.1,352.0,MOL COURAGE,IMO9321263,7JWH,70,5,315,45,14.5,71,A
219154000,2021-08-21T00:09:12,37.00301,-76.22314,11.5,104.6,109.0,NORDIC MAYA,IMO9339351,OYCW2,82,0,145,25,8.5,82,A
636018517,2021-08-21T00:08:48,37.25028,-76.10494,0.0,55.1,173.0,MEDI SERAPO,IMO9811531,D5QB2,70,1,229,36,8.9,70,A
477519300,2021-08-21T00:11:43,37.28605,-76.10291,0.0,74.3,180.0,XIN HONG,IMO9642796,VRMG9,70,1,225,32,14.6,70,A
219154000,2021-08-21T00:12:40,36.99958,-76.21009,11.3,108.6,111.0,NORDIC MAYA,IMO9339351,OYCW2,82,0,145,25,7.4,82,A
366842000,2021-08-21T00:09:17,36.85403,-76.31146,0.0,108.4,40.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
477519300,2021-08-21T00:08:47,37.28603,-76.10296,0.0,74.3,178.0,XIN HONG,IMO9642796,VRMG9,70,1,225,32,14.6,70,A
259767000,2021-08-21T00:09:01,37.27200,-76.10450,0.4,22.0,158.0,BANGOR,IMO9228057,LASY7,70,1,225,32,13.9,79,A
636019789,2021-08-21T00:12:55,36.87946,-76.32635,0.0,168.8,275.0,CL DENGSHA HE,IMO9890642,D5WE2,70,5,199,32,7.4,70,A
366839000,2021-08-21T00:12:32,36.85347,-76.31078,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
636019410,2021-08-21T00:13:08,37.22227,-76.08948,0.0,100.1,172.0,GREEN K-MAX 1,IMO9838058,D5UJ9,70,1,229,32,7.5,70,A
367832000,2021-08-21T00:15:00,37.19210,-76.15274,11.4,195.6,193.0,GILLILAND,IMO7227205,NAMJ,70,0,290,32,11.9,35,A
354805000,2021-08-21T00:13:40,37.19393,-76.12336,0.0,63.7,169.0,MIGHTY MICHALIS,IMO9086710,3FWG4,70,1,223,32,13.4,70,A
367822000,2021-08-21T00:12:17,36.97311,-76.43385,0.0,0.0,1.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
477519300,2021-08-21T00:14:46,37.28604,-76.10284,0.1,74.3,182.0,XIN HONG,IMO9642796,VRMG9,70,1,225,32,14.6,70,A
367775000,2021-08-21T00:13:46,36.90333,-76.33736,11.0,352.7,353.0,MAERSK OHIO,IMO9298698,KABP,70,0,292,32,13.5,79,A
366230000,2021-08-21T00:12:59,36.95004,-76.33058,0.0,178.2,279.0,SLNC MAGOTHY,IMO9418975,WDI3067,70,5,166,23,7.9,70,A
219154000,2021-08-21T00:13:51,36.99840,-76.20572,11.3,108.8,111.0,NORDIC MAYA,IMO9339351,OYCW2,82,0,145,25,7.4,82,A
219154000,2021-08-21T00:11:30,37.00075,-76.21449,11.3,108.7,111.0,NORDIC MAYA,IMO9339351,OYCW2,82,0,145,25,7.4,82,A
338678000,2021-08-21T00:09:46,36.91620,-76.16850,0.0,278.5,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
431296000,2021-08-21T00:15:37,36.90526,-76.32642,0.0,306.1,352.0,MOL COURAGE,IMO9321263,7JWH,70,5,315,45,14.5,71,A
431296000,2021-08-21T00:12:31,36.90526,-76.32639,0.0,306.1,352.0,MOL COURAGE,IMO9321263,7JWH,70,5,315,45,14.5,71,A
636019094,2021-08-21T00:12:05,36.87930,-76.33135,0.0,41.0,92.0,BERGE RINJANI,IMO9579884,D5SX4,70,5,292,45,8.6,70,A
538009215,2021-08-21T00:12:52,37.23214,-76.09503,0.0,83.4,167.0,ASTERAS,IMO9610999,V7A4462,70,1,190,32,10.0,70,A
366839000,2021-08-21T00:09:27,36.85350,-76.31081,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
356340000,2021-08-21T00:15:16,37.21358,-76.12779,0.1,36.2,169.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
636018517,2021-08-21T00:11:46,37.25026,-76.10494,0.0,55.1,172.0,MEDI SERAPO,IMO9811531,D5QB2,70,1,229,36,8.9,70,A
636018517,2021-08-21T00:14:47,37.25030,-76.10485,0.1,55.1,173.0,MEDI SERAPO,IMO9811531,D5QB2,70,1,229,36,8.9,70,A
356340000,2021-08-21T00:12:17,37.21360,-76.12773,0.1,36.2,172.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
366230000,2021-08-21T00:15:59,36.95002,-76.33049,0.0,178.2,279.0,SLNC MAGOTHY,IMO9418975,WDI3067,70,5,166,23,7.9,70,A
636017393,2021-08-21T00:12:00,36.85803,-76.31796,0.0,221.9,271.0,INDUSTRIAL SWIFT,IMO9741152,D5KR7,70,5,,,,70,A
636017393,2021-08-21T00:15:04,36.85800,-76.31797,0.0,221.9,271.0,INDUSTRIAL SWIFT,IMO9741152,D5KR7,70,5,,,,70,A
431003000,2021-08-21T00:15:33,36.90883,-76.32732,0.0,143.3,173.0,ONE APUS,IMO9806079,7KEG,71,5,364,51,12.7,71,A
