MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
229752000,2022-05-15T00:03:46,36.87555,-76.34932,0.0,208.3,348.0,JULIA OLDENDORFF,IMO9684469,9HA3578,70,5,199,32,13.0,70,A
538009297,2022-05-15T00:03:30,37.20996,-76.09843,0.0,245.3,163.0,NORDIC ODIN,IMO9687239,V7A4559,79,1,225,32,7.1,79,A
366841000,2022-05-15T00:02:47,36.85344,-76.31081,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
636019200,2022-05-15T00:02:51,37.22898,-76.13874,12.1,197.4,197.0,CHEM GALLIUM,IMO9740782,D5TK4,80,0,147,24,9.4,80,A
414546000,2022-05-15T00:03:00,37.18573,-76.10219,0.5,75.3,159.0,RUI FU KANG,IMO9617478,BOSQ5,70,1,190,32,7.1,70,A
636021044,2022-05-15T00:01:45,37.26646,-76.13862,0.1,141.2,152.0,VELOCE,IMO9552836,5LBZ2,70,1,229,32,8.4,70,A
636018028,2022-05-15T00:03:41,36.90498,-76.32656,0.0,8.2,354.0,ATHENIAN,IMO9408865,D5NV8,70,0,349,45,15.0,71,A
563081600,2022-05-15T00:02:42,37.23683,-76.12130,0.1,65.9,170.0,SOUTHERN HAWK,IMO9858527,9V6042,70,1,229,32,8.1,70,A
538005971,2022-05-15T00:03:59,37.00850,-76.24567,10.4,83.0,93.0,SINGAPORE SPIRIT,IMO9246308,V7IO7,70,0,171,27,10.6,70,A
367359930,2022-05-15T00:03:29,36.82418,-76.28914,0.0,221.9,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367862000,2022-05-15T00:04:10,36.94840,-76.33070,0.0,50.2,99.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,35,A
367359930,2022-05-15T00:04:39,36.82419,-76.28914,0.0,221.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
212054000,2022-05-15T00:01:14,37.27373,-76.11138,0.1,64.0,167.0,CAPE ISLAND,IMO9277711,P3QT9,70,1,288,45,17.7,70,A
354124000,2022-05-15T00:03:21,37.27294,-76.09186,0.2,47.3,173.0,AM PORT CARTIER,IMO9546801,3FVJ6,70,1,292,45,11.0,70,A
538009521,2022-05-15T00:04:58,37.24637,-76.15070,0.0,177.8,152.0,VENTURE BREEZE,IMO9725419,V7A4843,70,1,179,30,7.0,70,A
255802560,2022-05-15T00:03:56,36.92733,-76.32988,0.0,75.2,354.0,HANSA SALZBURG,IMO9516753,CQPD,71,5,175,27,9.2,71,A
636019200,2022-05-15T00:04:00,37.22525,-76.14019,12.1,197.2,196.0,CHEM GALLIUM,IMO9740782,D5TK4,80,0,147,24,9.4,80,A
212054000,2022-05-15T00:04:14,37.27377,-76.11130,0.1,68.0,169.0,CAPE ISLAND,IMO9277711,P3QT9,70,1,288,45,17.7,70,A
257316000,2022-05-15T00:04:12,37.21120,-76.16223,0.0,27.7,174.0,SPAR LYRA,IMO9289013,LAZP5,70,1,190,32,12.6,70,A
367862000,2022-05-15T00:01:10,36.94831,-76.33066,0.0,50.2,99.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,35,A
563109600,2022-05-15T00:04:20,36.87968,-76.32680,0.0,238.8,277.0,GREEN UNIVERSE,IMO9573751,9V6845,70,5,292,45,11.6,70,A
244632000,2022-05-15T00:04:46,36.95267,-76.35267,0.1,44.6,29.0,VIRGINIABORG,IMO9234290,PBDL,70,1,132,15,8.1,70,A
371040000,2022-05-15T00:03:51,37.22589,-76.10259,0.1,213.4,168.0,SUIGO,IMO9536791,3EWI4,70,1,289,45,18.0,70,A
241602000,2022-05-15T00:05:29,37.19778,-76.10911,0.2,255.3,176.0,PATRA,IMO9607801,SVCZ9,70,1,225,32,7.0,70,A
636021044,2022-05-15T00:04:45,37.26649,-76.13865,0.1,136.3,152.0,VELOCE,IMO9552836,5LBZ2,70,1,229,32,8.4,70,A
477631300,2022-05-15T00:04:48,37.21438,-76.10791,0.1,249.0,166.0,TIGER NORTH,IMO9619878,VRKE5,70,1,225,32,14.2,70,A
477056400,2022-05-15T00:03:54,36.91057,-76.32748,0.0,64.8,354.0,COSCO OCEANIA,IMO9334923,VRDQ5,70,5,348,45,14.5,71,A
354643000,2022-05-15T00:04:52,37.19852,-76.12268,0.0,82.0,175.0,HONG SHENG,IMO9563627,3FLE9,70,1,225,32,14.2,70,A
538008995,2022-05-15T00:05:06,37.22975,-76.15809,0.0,355.9,161.0,AM JYOTI,IMO9880233,V7A4174,70,1,229,32,7.3,70,A
477108700,2022-05-15T00:05:03,37.20405,-76.08687,0.1,232.0,177.0,GOLDEN SUEK,IMO9438614,VRJN9,70,1,224,32,14.5,79,A
538007024,2022-05-15T00:06:02,37.19777,-76.09632,0.0,76.1,168.0,RIKKE,IMO9784362,V7BB3,70,1,228,,,70,A
538005971,2022-05-15T00:05:18,37.00783,-76.24120,9.9,107.0,110.0,SINGAPORE SPIRIT,IMO9246308,V7IO7,70,0,171,27,10.6,70,A
368026000,2022-05-15T00:05:12,36.86576,-76.31604,0.0,139.9,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
563081600,2022-05-15T00:05:38,37.23684,-76.12141,0.1,65.9,169.0,SOUTHERN HAWK,IMO9858527,9V6042,70,1,229,32,8.1,70,A
538005518,2022-05-15T00:05:25,36.87096,-76.34816,0.0,122.2,348.0,SEAMAX GREENWICH,IMO9286267,V7ER3,70,5,334,42,14.5,71,A
338678000,2022-05-15T00:05:21,36.91626,-76.16848,0.0,218.0,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
538009627,2022-05-15T00:05:13,37.22250,-76.11941,0.1,231.3,176.0,MAGIC MARS,IMO9691400,V7A4973,70,1,223,32,8.7,70,A
255802560,2022-05-15T00:06:54,36.92731,-76.32985,0.0,75.2,354.0,HANSA SALZBURG,IMO9516753,CQPD,71,5,175,27,9.2,71,A
255805681,2022-05-15T00:05:25,37.23498,-76.09127,0.0,96.7,174.0,HILLE OLDENDORFF,IMO9731573,CQEE,70,1,299,,,70,A
538007067,2022-05-15T00:04:37,37.23475,-76.10946,0.2,240.4,172.0,ULTRA PUMA,IMO9758399,V7LY7,70,1,228,,,70,A
338846000,2022-05-15T00:05:50,36.97287,-76.43358,0.0,0.1,239.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,35,A
636019200,2022-05-15T00:05:20,37.22087,-76.14185,12.1,196.9,197.0,CHEM GALLIUM,IMO9740782,D5TK4,80,0,147,24,9.4,80,A
563073100,2022-05-15T00:06:06,37.20615,-76.11530,0.0,20.3,172.0,FRIEDRICH SCHULTE,IMO9841940,9V6062,70,1,180,32,6.7,70,A
215676000,2022-05-15T00:04:03,36.87945,-76.33129,0.0,22.0,96.0,ORDU,IMO9584047,9HA2780,70,5,229,32,14.5,70,A
538009297,2022-05-15T00:06:30,37.20999,-76.09830,0.2,88.6,161.0,NORDIC ODIN,IMO9687239,V7A4559,79,1,225,32,7.1,79,A
636018028,2022-05-15T00:07:11,36.90496,-76.32654,0.0,8.2,354.0,ATHENIAN,IMO9408865,D5NV8,70,0,349,45,15.0,71,A
477056400,2022-05-15T00:06:56,36.91058,-76.32745,0.0,64.8,354.0,COSCO OCEANIA,IMO9334923,VRDQ5,70,5,348,45,14.5,71,A
563073100,2022-05-15T00:03:06,37.20613,-76.11534,0.1,20.3,171.0,FRIEDRICH SCHULTE,IMO9841940,9V6062,70,1,180,32,6.7,70,A
215676000,2022-05-15T00:07:04,36.87944,-76.33128,0.0,22.0,96.0,ORDU,IMO9584047,9HA2780,70,5,229,32,14.5,70,A
636018028,2022-05-15T00:06:00,36.90499,-76.32655,0.0,8.2,354.0,ATHENIAN,IMO9408865,D5NV8,70,0,349,45,15.0,71,A
636018643,2022-05-15T00:04:54,37.22092,-76.08865,0.1,79.7,161.0,TAHO EUROPE,IMO9805790,D5QR3,70,1,228,36,7.5,70,A
367359930,2022-05-15T00:08:19,36.82420,-76.28914,0.0,225.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
354124000,2022-05-15T00:06:20,37.27286,-76.09182,0.1,116.3,174.0,AM PORT CARTIER,IMO9546801,3FVJ6,70,1,292,45,11.0,70,A
371040000,2022-05-15T00:06:52,37.22586,-76.10264,0.1,243.9,167.0,SUIGO,IMO9536791,3EWI4,70,1,289,45,18.0,70,A
366839000,2022-05-15T00:04:26,36.85330,-76.31055,0.0,0.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
414546000,2022-05-15T00:06:01,37.18582,-76.10172,0.3,83.8,180.0,RUI FU KANG,IMO9617478,BOSQ5,70,1,190,32,7.1,70,A
369462000,2022-05-15T00:06:34,36.93051,-76.33239,0.0,184.4,87.0,USNS MONTFORD POINT,IMO9647514,NMFP,70,5,239,49,12.0,35,A
366839000,2022-05-15T00:07:20,36.85325,-76.31054,0.0,0.0,39.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
367862000,2022-05-15T00:07:10,36.94835,-76.33072,0.0,50.2,99.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,35,A
368026000,2022-05-15T00:08:12,36.86571,-76.31605,0.0,139.9,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
636018028,2022-05-15T00:09:30,36.90501,-76.32661,0.0,8.2,354.0,ATHENIAN,IMO9408865,D5NV8,70,0,349,45,15.0,71,A
563109600,2022-05-15T00:07:20,36.87967,-76.32681,0.0,247.0,277.0,GREEN UNIVERSE,IMO9573751,9V6845,70,5,292,45,11.6,70,A
257316000,2022-05-15T00:07:10,37.21119,-76.16221,0.0,27.7,176.0,SPAR LYRA,IMO9289013,LAZP5,70,1,190,32,12.6,70,A
353718000,2022-05-15T00:06:44,37.26525,-76.15534,0.1,186.7,162.0,ZENA A,IMO9087221,3FJN4,70,1,185,30,11.2,70,A
367359930,2022-05-15T00:09:28,36.82420,-76.28912,0.0,228.1,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2022-05-15T00:05:58,36.82419,-76.28914,0.0,219.9,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
636019200,2022-05-15T00:06:40,37.21661,-76.14350,12.1,197.2,197.0,CHEM GALLIUM,IMO9740782,D5TK4,80,0,147,24,9.4,80,A
636019200,2022-05-15T00:09:21,37.20805,-76.14680,12.1,196.8,197.0,CHEM GALLIUM,IMO9740782,D5TK4,80,0,147,24,9.4,80,A
636018028,2022-05-15T00:08:21,36.90499,-76.32658,0.0,8.2,354.0,ATHENIAN,IMO9408865,D5NV8,70,0,349,45,15.0,71,A
636018028,2022-05-15T00:04:51,36.90501,-76.32655,0.0,8.2,354.0,ATHENIAN,IMO9408865,D5NV8,70,0,349,45,15.0,71,A
538009521,2022-05-15T00:07:58,37.24636,-76.15072,0.1,199.3,152.0,VENTURE BREEZE,IMO9725419,V7A4843,70,1,179,30,7.0,70,A
636019200,2022-05-15T00:08:00,37.21234,-76.14517,12.1,197.5,197.0,CHEM GALLIUM,IMO9740782,D5TK4,80,0,147,24,9.4,80,A
354124000,2022-05-15T00:09:20,37.27269,-76.09187,0.1,80.5,176.0,AM PORT CARTIER,IMO9546801,3FVJ6,70,1,292,45,11.0,70,A
538008995,2022-05-15T00:08:05,37.22977,-76.15802,0.0,355.9,163.0,AM JYOTI,IMO9880233,V7A4174,70,1,229,32,7.3,70,A
538005971,2022-05-15T00:06:19,37.00697,-76.23787,10.0,107.0,109.0,SINGAPORE SPIRIT,IMO9246308,V7IO7,70,0,171,27,10.6,70,A
229602000,2022-05-15T00:07:58,36.96903,-76.43159,0.0,157.5,50.0,KIRAN AUSTRALIA,IMO9576961,9HA3438,70,5,199,32,13.3,70,A
538007067,2022-05-15T00:07:43,37.23469,-76.10962,0.1,245.4,168.0,ULTRA PUMA,IMO9758399,V7LY7,70,1,228,,,70,A
255805681,2022-05-15T00:08:22,37.23492,-76.09140,0.1,96.7,172.0,HILLE OLDENDORFF,IMO9731573,CQEE,70,1,299,,,70,A
538007024,2022-05-15T00:09:01,37.19782,-76.09635,0.0,76.1,165.0,RIKKE,IMO9784362,V7BB3,70,1,228,,,70,A
477056400,2022-05-15T00:09:57,36.91054,-76.32744,0.0,64.8,354.0,COSCO OCEANIA,IMO9334923,VRDQ5,70,5,348,45,14.5,71,A
538005971,2022-05-15T00:08:39,37.00493,-76.23000,10.2,108.0,110.0,SINGAPORE SPIRIT,IMO9246308,V7IO7,70,0,171,27,10.6,70,A
538005971,2022-05-15T00:07:29,37.00600,-76.23402,10.1,107.0,110.0,SINGAPORE SPIRIT,IMO9246308,V7IO7,70,0,171,27,10.6,70,A
244632000,2022-05-15T00:07:45,36.95267,-76.35267,0.0,44.6,29.0,VIRGINIABORG,IMO9234290,PBDL,70,1,132,15,8.1,70,A
538005518,2022-05-15T00:08:25,36.87096,-76.34817,0.0,146.9,348.0,SEAMAX GREENWICH,IMO9286267,V7ER3,70,5,334,42,14.5,71,A
414546000,2022-05-15T00:09:02,37.18577,-76.10173,0.3,243.5,191.0,RUI FU KANG,IMO9617478,BOSQ5,70,1,190,32,7.1,70,A
563109600,2022-05-15T00:10:20,36.87966,-76.32679,0.0,244.4,277.0,GREEN UNIVERSE,IMO9573751,9V6845,70,5,292,45,11.6,70,A
636018028,2022-05-15T00:10:31,36.90501,-76.32658,0.0,8.2,354.0,ATHENIAN,IMO9408865,D5NV8,70,0,349,45,15.0,71,A
368026000,2022-05-15T00:11:10,36.86569,-76.31609,0.0,139.9,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
636018643,2022-05-15T00:10:54,37.22098,-76.08843,0.1,183.6,169.0,TAHO EUROPE,IMO9805790,D5QR3,70,1,228,36,7.5,70,A
538009297,2022-05-15T00:09:30,37.21005,-76.09804,0.2,88.8,168.0,NORDIC ODIN,IMO9687239,V7A4559,79,1,225,32,7.1,79,A
257316000,2022-05-15T00:10:12,37.21120,-76.16214,0.0,27.7,176.0,SPAR LYRA,IMO9289013,LAZP5,70,1,190,32,12.6,70,A
366841000,2022-05-15T00:11:47,36.85346,-76.31083,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
229752000,2022-05-15T00:06:46,36.87555,-76.34932,0.0,127.4,348.0,JULIA OLDENDORFF,IMO9684469,9HA3578,70,5,199,32,13.0,70,A
367359930,2022-05-15T00:11:49,36.82420,-76.28913,0.0,228.8,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2022-05-15T00:10:39,36.82420,-76.28913,0.0,226.7,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
241602000,2022-05-15T00:11:29,37.19792,-76.10921,0.1,256.0,168.0,PATRA,IMO9607801,SVCZ9,70,1,225,32,7.0,70,A
212054000,2022-05-15T00:10:14,37.27380,-76.11120,0.1,77.0,172.0,CAPE ISLAND,IMO9277711,P3QT9,70,1,288,45,17.7,70,A
538009521,2022-05-15T00:10:58,37.24635,-76.15075,0.1,210.1,152.0,VENTURE BREEZE,IMO9725419,V7A4843,70,1,179,30,7.0,70,A
636018643,2022-05-15T00:07:54,37.22099,-76.08849,0.1,87.6,167.0,TAHO EUROPE,IMO9805790,D5QR3,70,1,228,36,7.5,70,A
367359930,2022-05-15T00:07:09,36.82420,-76.28913,0.0,223.4,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
538007067,2022-05-15T00:10:40,37.23471,-76.10969,0.1,245.4,163.0,ULTRA PUMA,IMO9758399,V7LY7,70,1,228,,,70,A
311001075,2022-05-15T00:10:52,37.20842,-76.13240,0.1,102.1,176.0,UNITY ENDEAVOUR,IMO9696797,C6FD3,70,1,200,32,6.8,70,A
477631300,2022-05-15T00:07:48,37.21440,-76.10796,0.0,272.6,162.0,TIGER NORTH,IMO9619878,VRKE5,70,1,225,32,14.2,70,A
636021044,2022-05-15T00:10:45,37.26651,-76.13858,0.1,90.0,153.0,VELOCE,IMO9552836,5LBZ2,70,1,229,32,8.4,70,A
354643000,2022-05-15T00:10:52,37.19855,-76.12262,0.1,103.0,173.0,HONG SHENG,IMO9563627,3FLE9,70,1,225,32,14.2,70,A
636019200,2022-05-15T00:13:01,37.19630,-76.15123,11.9,196.5,197.0,CHEM GALLIUM,IMO9740782,D5TK4,80,0,147,24,9.4,80,A
414546000,2022-05-15T00:12:01,37.18572,-76.10215,0.4,269.0,179.0,RUI FU KANG,IMO9617478,BOSQ5,70,1,190,32,7.1,70,A
563073100,2022-05-15T00:12:07,37.20619,-76.11520,0.1,20.3,173.0,FRIEDRICH SCHULTE,IMO9841940,9V6062,70,1,180,32,6.7,70,A
369462000,2022-05-15T00:12:33,36.93051,-76.33239,0.0,221.0,87.0,USNS MONTFORD POINT,IMO9647514,NMFP,70,5,239,49,12.0,35,A
241602000,2022-05-15T00:08:26,37.19783,-76.10926,0.1,256.0,170.0,PATRA,IMO9607801,SVCZ9,70,1,225,32,7.0,70,A
636021044,2022-05-15T00:07:45,37.26649,-76.13863,0.0,113.6,153.0,VELOCE,IMO9552836,5LBZ2,70,1,229,32,8.4,70,A
538009627,2022-05-15T00:08:13,37.22246,-76.11949,0.1,227.3,174.0,MAGIC MARS,IMO9691400,V7A4973,70,1,223,32,8.7,70,A
255802560,2022-05-15T00:09:57,36.92730,-76.32993,0.0,75.2,354.0,HANSA SALZBURG,IMO9516753,CQPD,71,5,175,27,9.2,71,A
354643000,2022-05-15T00:07:52,37.19853,-76.12270,0.0,82.0,174.0,HONG SHENG,IMO9563627,3FLE9,70,1,225,32,14.2,70,A
212054000,2022-05-15T00:07:14,37.27378,-76.11123,0.1,75.0,170.0,CAPE ISLAND,IMO9277711,P3QT9,70,1,288,45,17.7,70,A
338678000,2022-05-15T00:08:22,36.91626,-76.16852,0.0,220.0,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
367359930,2022-05-15T00:13:59,36.82421,-76.28915,0.0,234.7,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
371040000,2022-05-15T00:12:50,37.22586,-76.10272,0.0,222.3,164.0,SUIGO,IMO9536791,3EWI4,70,1,289,45,18.0,70,A
241602000,2022-05-15T00:14:27,37.19797,-76.10898,0.1,77.2,174.0,PATRA,IMO9607801,SVCZ9,70,1,225,32,7.0,70,A
255805681,2022-05-15T00:11:27,37.23488,-76.09160,0.1,235.9,169.0,HILLE OLDENDORFF,IMO9731573,CQEE,70,1,299,,,70,A
563081600,2022-05-15T00:08:41,37.23683,-76.12148,0.1,65.9,167.0,SOUTHERN HAWK,IMO9858527,9V6042,70,1,229,32,8.1,70,A
354124000,2022-05-15T00:12:21,37.27284,-76.09173,0.0,77.3,178.0,AM PORT CARTIER,IMO9546801,3FVJ6,70,1,292,45,11.0,70,A
257316000,2022-05-15T00:13:09,37.21122,-76.16216,0.0,27.7,177.0,SPAR LYRA,IMO9289013,LAZP5,70,1,190,32,12.6,70,A
215676000,2022-05-15T00:13:04,36.87945,-76.33129,0.0,22.0,96.0,ORDU,IMO9584047,9HA2780,70,5,229,32,14.5,70,A
538008995,2022-05-15T00:11:08,37.22978,-76.15795,0.0,355.9,165.0,AM JYOTI,IMO9880233,V7A4174,70,1,229,32,7.3,70,A
477056400,2022-05-15T00:12:55,36.91047,-76.32741,0.0,64.8,354.0,COSCO OCEANIA,IMO9334923,VRDQ5,70,5,348,45,14.5,71,A
636019200,2022-05-15T00:10:50,37.20329,-76.14861,12.0,197.1,197.0,CHEM GALLIUM,IMO9740782,D5TK4,80,0,147,24,9.4,80,A
538005971,2022-05-15T00:09:49,37.00385,-76.22602,10.2,108.0,111.0,SINGAPORE SPIRIT,IMO9246308,V7IO7,70,0,171,27,10.6,70,A
538009521,2022-05-15T00:13:58,37.24635,-76.15077,0.0,207.4,150.0,VENTURE BREEZE,IMO9725419,V7A4843,70,1,179,30,7.0,70,A
367359930,2022-05-15T00:12:58,36.82420,-76.28913,0.0,232.8,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
563109600,2022-05-15T00:13:20,36.87969,-76.32679,0.1,183.9,277.0,GREEN UNIVERSE,IMO9573751,9V6845,70,5,292,45,11.6,70,A
538007024,2022-05-15T00:12:03,37.19789,-76.09616,0.2,82.6,168.0,RIKKE,IMO9784362,V7BB3,70,1,228,,,70,A
215676000,2022-05-15T00:10:06,36.87946,-76.33128,0.0,22.0,96.0,ORDU,IMO9584047,9HA2780,70,5,229,32,14.5,70,A
636018643,2022-05-15T00:13:54,37.22099,-76.08844,0.0,187.1,168.0,TAHO EUROPE,IMO9805790,D5QR3,70,1,228,36,7.5,70,A
353718000,2022-05-15T00:15:44,37.26524,-76.15532,0.1,205.1,163.0,ZENA A,IMO9087221,3FJN4,70,1,185,30,11.2,70,A
538005971,2022-05-15T00:10:58,37.00278,-76.22207,10.4,109.0,111.0,SINGAPORE SPIRIT,IMO9246308,V7IO7,70,0,171,27,10.6,70,A
538005971,2022-05-15T00:13:19,37.00057,-76.21400,10.5,109.0,110.0,SINGAPORE SPIRIT,IMO9246308,V7IO7,70,0,171,27,10.6,70,A
